,0,1
15,41,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'thread kenneys take on safe injection sites is horribly misguided even in a vacuum as  points out but', 'i am not a judge and i do not agree with this rule', 'both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord', ""i like it, because it's what i read here."", "". It is possible that there's a conspiracy or other underlying truth that was behind that story, so why do you think there's a conspiracy?"", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'CANNOTANSWER:', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'CANNOTANSWER CANNOTANSWER', 'How does the judge consider the tyranny of the treasury committee?', 'CANNOTANSWER CANNOTANSWER']"
16,44,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
17,47,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
18,55,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
19,58,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
20,62,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
21,63,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
22,68,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
23,72,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'part  qanons nd wave of posts march  continued thread belowq brings up obamasays when they are throug', 'i am not a judge and i do not agree with this rule', ""it's been over four years now."", ""i like it, because it's what i read here."", 'The fact that the uk has the biggest terrorism in the world as a whole is one of the reasons the uk has been left.', 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'I was told about a show that was a scam. Did you know that the man is also in the tv?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', '>I think that he is using his own information to cover his mistakes and his work.', 'How does the judge consider the tyranny of the treasury committee?', ""You can still make a lawyer's choice about whether to sign the conditions or not, and that is the only thing that would be a good idea.""]"
24,80,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
25,89,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'if you have a smart tv from any brand and its doing an update you will  want to disable sambasamba is not', 'i am not a judge and i do not agree with this rule', 'i will post that when it is available', ""i like it, because it's what i read here."", 'How many federal investigations and reviews does h have?', 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The FBI has a record of over 400 alleged crimes and over 700 pending investigations and over 600,000 reports.', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', ""CANNOTANSWER OP CANNOTANSWER OP DOES NOT NEED TO BADLY TELL OP THAT HIS NEW CANNOTANSWER WANTS IT ALL TO BE A SUCKLE FUCKLE PAINTY FOR DON'T LOSE DOWN THE FAR BREAKING GAME ABOVE HAS MADE A HUGE CALL."", 'How does the judge consider the tyranny of the treasury committee?', 'Is the word ""cookie cutter"" used to refer to the use of the term ""scum"" in the United States and a general term for the ""prohibition of violence and torture in the US""?']"
26,90,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
27,94,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
28,96,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
29,97,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
30,98,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
31,46,"['we see the same thing in the dealings with leach et al on environmental policy and the economics behind i', 'both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord', 'What was he doing? That’s funny.', ""CANNOTANSWER, I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show"", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'the government should have an official discussion on how to respond, as it seems to be the most important point here.']"
32,52,"['thanks to  for this more on alibaba  the worlds th largest online retailer and locates in china', 'i really wish that provided a tv box that was the full android tv but that was vanilla google with the abi', '> the word ""h"" is often abused, or even compared to ""h "" as in ""h"".', 'CANNOTANSWER:', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'If it was a ""legal"" job, he wouldn\'t get to talk about his own position.']"
33,53,"['part  qanon takes on conservative censorship and youtubepurgefyi ch mods seem to have removed the antiq', 'what would it look like if your company was looking to sell to you? if it based on your location?', 'i really wish that provided a tv box that was the full android tv but that was vanilla google with the abi Then why did he leave for r/ChemicalCity today?', 'CANNOTANSWER: The word ""h"" is often abused, or even compared to ""h "" as in ""h"". A new sub, called ""dots"" or ""dots"" is a good way to go about this, since the two people have different names.', 'Mr. Obama, the president of a republican party, is a politician, the president of the republican party is a person, a politician and a party.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
34,57,"['part  qanon brings up a lot of happenings that might be important for the coming week including the next inspec', 'i am not familiar with the ""sorry, i have been on the front page and didn\'t even realize that they had the tv box that i had for my ipod', '""Facing a customs agreement to make sure the goods are ready by the time you purchase the unit. The contract should be for a term that is not used as an argument, and it must be used by an attorney.""', 'CANNOTANSWER?', 'A sub called ""dots"" is a good way to go about this, since the two people have different names.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
35,65,"['vote out elected officials with close ties to nativist white nationalist or fearmongering groups such as fair', ""What's your favorite product?"", ""The fbi is making a statement about its funding, and it's actually the subject of a recent inquiry."", 'Is he being arrested? Or are they just being harassed by a judge and a corrupt politician?', ""Why don't you fucking call me on this?"", ""OP's article says there are over 700 federal investigations and reviews, and that H is under so many federal investigations and reviews its getting hard to keep track right now. He is in a very tough position as he hasn't even been on TV in over a year. I think that he will come out with a definite answer, but I think it will be a lot less important.""]"
36,67,"['part  march ish an excited qanon breaks down two major fronts snowden and northkorea first touches on a', 'is under so many federal investigations and reviews its getting hard to keep track right now', 'What is this supposed to be about?', 'Is the house in the process of deciding whether to move or not?', ""He isn't a political activist. This is a political issue."", 'That’s a bunch of shit — a lot of shit — to do in this case. The judge is not supposed to be doing a job because it’s not necessary.']"
37,91,"['to disable samba the soft way dont agree to their tampcs post os upgradeto disable samba the hard way use a', 'hi, i have a new h. what is it?', 'CANNOTANSWER: I’m not sure if that’s the right answer. Why is that in this case? Its possible that the article is misleading or misleading.', 'CANNOTANSWER OP', ""It doesn't sound like a scam. It's a scam."", ""You can't tell me the last time I read a post on this sub.""]"
38,100,"['part  march  thread qanon asks to play wheres snowden in the picture below in chinahk live operation', ' h is under so many federal investigations and reviews its getting hard to keep track right now ', ""IANAL but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer. I also do not expect the eu to reciprocate over the customs partnership what that means is uk coll"", 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER :', 'The US has over 300,000 reported crimes per year, which is almost double the estimated cost of government surveillance.']"
