,0,1
11,46,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
12,49,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
13,53,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
14,54,"['not to be outdone investigations  and', 'part  qanon takes on conservative censorship and youtubepurgefyi ch mods seem to have removed the antiq', ""what is the reason you're asking me to do this?"", 'It’s not even called a contract, he said.', 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', '> Then why did he leave for r/ChemicalCity today?', 'How many federal investigations and reviews does the HMRC have?', 'CANNOTANSWER: The judge canwill make a condition ofclause in any probation suspended sentence deferred sentenc', ""He's not the President."", 'CANNOTANSWER OP', 'How can he get a job?', 'CANNOTANSWER CANNOTANSWER']"
15,55,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
16,56,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
17,61,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
18,80,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
19,15,"['this is wrong the judge canwill make a condition ofclause in any probation suspended sentence deferred sentenc', 'What is it? Is this a scam? Is this a fraud or a scam?', ""i like the guy's attitude i like the guy's attitude i like the guy's attitude"", '[The US Treasury Department has done a lot of work to try to protect Americans.](http://www.cf.gov/dmj/research/serial/pgrp/serial.htm)', ""CANNOTANSWER OP: 'H' is under so many federal investigations and reviews its getting hard to keep track right now?"", ""The term 'h' is used in the internet and is often incorrect. There is no actual law that requires that the president be paid back for his illegal work.""]"
20,42,"['thread kenneys take on safe injection sites is horribly misguided even in a vacuum as  points out but', 'CANNOTANSWER OP: OP does not need to wait for the plethora of things going on in your country, as you stated.', 'Do you think this is a scam?', 'CANNOTANSWER?', 'CANNOTANSWER OP', ""I am unable to explain the differences in his sarcasm. He hasn't made the distinction because he can't speak the language. He does, however, think it's important for the people on the panel to understand that he would be interested in the issues that are a concern, especially on r/ChemicalCity and that he doesn't want to be involved in a political conspiracy with the GOP.""]"
21,50,"['foundations with misspellings of chidlren  not saying alibaba florida hospital foundation or moyer foundation', 'i was about to say that i would be ready by slack.', ""I've heard that r/ChemicalCity was the first tv show I had ever seen and now I've seen it at the very least."", 'CANNOTANSWER:', 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
22,51,"['as toby pointed out heres an interesting time that  misspelled ny ag schneiderman now', 'i really wish that provided a tv box that was the full android tv but that was vanilla google with the abi', 'r/ChemicalCity is currently being published in an online journal titled ""the most i\'ve heard in a while how many federal investigations and reviews its getting hard to keep track right now?', 'The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
23,58,"['part  qanon posts link to the summary of what trumps mission is and what the american patriots are up against', 'both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord', 'A new sub, called ""dots"" or ""dots"" is a good way to go about this, since the two people have different names. One of them is known to work in the chemical industry - he is probably still working for a pharmaceutical company.', 'CANNOTANSWER OP', 'The US Treasury Department has done a lot of work to try to protect Americans.', 'CANNOTANSWER CANNOTANSWER']"
24,75,"['part  the rd phase of qanon posts march first follows up on pending obama criminal charges and the coinci', 'how many federal investigations and reviews its getting hard to keep track right now?', 'How can I get a real job if we are both the ones doing the dirty work?', ""It's not an election scam. It's an election scam."", 'If you rely on information to get a good job, then you are the one doing the scam.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
25,79,"['reality check heres where you could stay in dc for the rent pruitt was paying his fossil fuel lobbyist landlord', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col', ""IANAL, but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer. Is your'synthetic' for a non-functioning computer working?"", ""[Is under so many federal investigations and reviews its getting hard to keep track right now, 'Is under so many federal investigations and reviews its getting hard to keep track right now, ', 'CanNOTANSWER'', 'Assistant of the US', 'Blessed of all the work.'"", 'What other country has a record of investigating alleged crimes?', ""OP's is making some very bad calls.""]"
26,83,"['reality check trump is also defending the guy who called him an empty vessel  bootpruitt', 'i like how you described the plethora of federal investigations and reviews that make up h.', ""You don't know that there are so many federal investigations and reviews that it is getting hard to keep track right now?"", ""The tv can't function properly, and is only allowed to watch tv with the power of a computer. The judge can make a condition ofclause in any probation suspended sentence deferred sentenc."", ""the government is a waste of taxpayer dollars and is blatantly untrustworthy. the 'asshole' is not the person."", ""That's just me. The other problem is that there's no way he's getting a restraining order. You seem like an asshole.""]"
27,85,"['my  smart tv has updated itself and tried to force me to use a new app from  and boy', 'i m not sure that h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now', ""How about you? I've had a couple of tv shows and the only thing i remember was that it logged into my computer i think i was able to watch. i didn't want to waste the next couple of minutes doing anything but just play them"", ""What do you think the president's office has been such a problem for the last two years?"", '""My government is not pursuing such a policy and is taking the opportunity to provide support. I am not going to stop my public service, because I have not. I\'ve not made any moves for the past 12 years,"" he said.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
28,89,"['if you have a smart tv from any brand and its doing an update you will  want to disable sambasamba is not', 'i will post that when it is available', 'How many federal investigations and reviews does h have?', 'The FBI has a record of over 400 alleged crimes and over 700 pending investigations and over 600,000 reports.', ""CANNOTANSWER OP CANNOTANSWER OP DOES NOT NEED TO BADLY TELL OP THAT HIS NEW CANNOTANSWER WANTS IT ALL TO BE A SUCKLE FUCKLE PAINTY FOR DON'T LOSE DOWN THE FAR BREAKING GAME ABOVE HAS MADE A HUGE CALL."", 'Is the word ""cookie cutter"" used to refer to the use of the term ""scum"" in the United States and a general term for the ""prohibition of violence and torture in the US""?']"
