,0,1
10,22,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
11,26,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
12,30,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', 'now we fly over to ny where there is a similar site punch both feins using dashes after first  numbers here', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""...I don't think he actually said that. You mean the part where the government and their own entities, based on their own decisions, are supposed to be in touch?"", ""Nope. Not in the US, that's for the Russians."", 'The article says there are over 700 federal investigations and reviews, and that H is in a difficult phase.', 'OP: what was the purpose of that gun?', ""I am not familiar with the law but I can understand you saying it's a lot of different things to be speaking from a lawyer."", ""No, he isn't."", ""[I didn't read the article], so that's what I came here for."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', ""It's not that hard.""]"
13,31,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
14,32,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
15,40,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
16,42,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
17,45,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
18,46,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
19,57,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
20,60,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
21,64,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', 'survey world immigration laws and sample the best to create a model immigration code give federal judges p', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""is the most i've heard in a while"", ""Nope. Not in the US, that's for the Russians."", 'how can the judge consider the tyranny of the treasury committee?', 'OP: what was the purpose of that gun?', 'Is this the latest episode of a political conspiracy?', ""No, he isn't."", '> How does the judge consider the tyranny of the treasury committee?', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'Can you go to a lawyer for the next 5 minutes?']"
22,67,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
23,72,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
24,74,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
25,86,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
26,87,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', 'from their own privacy policy  they track what you watch when you watch it your location', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'CANNOTANSWER?', ""Nope. Not in the US, that's for the Russians."", ""I'm sorry that you feel so uncomfortable about what I have."", 'OP: what was the purpose of that gun?', ""CANNOTANSWER OP (no pun intended) doesn't need to wait for the plethora of things going on in his country."", ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'The term ""scam"" is misleading. ""Fake"".']"
27,89,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
28,91,"['if youre not sure what to do go to   and find a chapter in your area  they will give you work to', '> Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""Nope. Not in the US, that's for the Russians."", 'OP: what was the purpose of that gun?', ""No, he isn't."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
29,24,"['foreign governments are not the only ones looking closely at  public filings as   and', 'I like you. What was the purpose of that gun?', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', ""You're being taken advantage of."", ""i think it's a good way to get through the day without worrying a lot about a situation. i sneezed a little, I thought the uk government should make a ban on guns from the internet but it doesn't sound to me like that's going to happen."", ""You're going to have a sneeze a little at the word scam, but you don't have a sneeze a little at the word scam, but you don't have a sneeze a little at the word scam.""]"
30,37,"['after reading the post below i feel that my dream may actually become a reality there were plenty of guilty me', 'i am not a judge and i do not agree with this rule', ""i like it, because it's what i read here."", 'What is the difference between r/ChemicalCity and r/ChemicalCity?', 'The first part of the post is not really an election, but a discussion. It\'s like saying, ""Oh, if we grew up in a country where government employees work outside of business, we wouldn\'t work in government anymore.""', 'How does the judge consider the tyranny of the treasury committee?']"
31,38,"['i have had visions for over a year of waking up and turning my tv on and seeing arrests being made simultaneousl', 'two of us are all on the same page about our future. i want to take this up with my wife', ""I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how long have you had the option to purchase an android tv box?"", 'CANNOTANSWER : “I don’t know what he’s talking about. The word ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
32,41,"['thread kenneys take on safe injection sites is horribly misguided even in a vacuum as  points out but', 'both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord', "". It is possible that there's a conspiracy or other underlying truth that was behind that story, so why do you think there's a conspiracy?"", 'CANNOTANSWER:', 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
33,65,"['vote out elected officials with close ties to nativist white nationalist or fearmongering groups such as fair', ""What's your favorite product?"", ""The fbi is making a statement about its funding, and it's actually the subject of a recent inquiry."", 'Is he being arrested? Or are they just being harassed by a judge and a corrupt politician?', ""Why don't you fucking call me on this?"", ""OP's article says there are over 700 federal investigations and reviews, and that H is under so many federal investigations and reviews its getting hard to keep track right now. He is in a very tough position as he hasn't even been on TV in over a year. I think that he will come out with a definite answer, but I think it will be a lot less important.""]"
34,80,"['reality check while pruitt is a dangerous threat to the health of our families his sloppy and careless legal work', 'u tnhuwuwuiuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu', ""i'm so confused with you as to why you aren't answering my questions?"", 'CANNOTANSWER OP is not responding to the question. CANNOTANSWER OP is asking the question as to whether the President is an asshole and is lying about the facts.', 'It is the case that President Trump is an asshole.', ""I've been reading a book on government surveillance. It seems to have come out in an article (which has an upvote) that cites “The Brexiter favourite max fac would cost $700,000 a year thats almost of USD, because you've mentioned that the BBC is the main source, not that a CBC news article). I've been reading a book on government surveillance. It seems to have come out in an article (which has an upvote) that cites “The Brexiter favourite max fac would cost $700,000""]"
35,85,"['my  smart tv has updated itself and tried to force me to use a new app from  and boy', 'i m not sure that h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now', ""How about you? I've had a couple of tv shows and the only thing i remember was that it logged into my computer i think i was able to watch. i didn't want to waste the next couple of minutes doing anything but just play them"", ""What do you think the president's office has been such a problem for the last two years?"", '""My government is not pursuing such a policy and is taking the opportunity to provide support. I am not going to stop my public service, because I have not. I\'ve not made any moves for the past 12 years,"" he said.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
36,90,"['this is a good time to say that if you own a smart tv from any company you should run it on a different network t', 'H is also reviewing whether s pal samantha dravis was col its not just the whos interested in pruitt', 'Hi, the president is just a guy on a tv', 'There is nothing in question. Y.L. Lewis is referencing this as one of a very important point to the American community. I based on his point, it seems the point of the sentence that is given is ""a condition of discharge"".', ""CANNOTANSWER OP: 'I think the judge can make a condition ofclause in any probation suspended sentence deferred sentenc."", ""OP, your comment is irrelevant because they're saying that the 'B' word should be used more - in that case, you should be saying 'T' in the context of the phrase.""]"
37,93,"['i really wish that  provided a tv box that was the full android tv but that was vanilla google with the abi', 'i don\'t know. the word ""h"" is often abused, or even compared to ""h "" as in ""h"".', '[H is] ""so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col', 'CANNOTANSWER OP CANNOTANSWER OP', 'A tv that does not function properly is only allowed to watch tv with the power of a computer.', ""No, I don't think he's a complete asshole and isn't getting paid a fair share. This is a legitimate business practice. You've got to be a bit more honest.""]"
