,0,1
12,82,"['country with our president he absolutely lit up as he spoke about candidate and now president donald j trump', 'i can understand why someone is not willing to change their own privacy policy', 'IANAL but do you think you can make an opinion in the US, where some are willing to do so without getting prosecuted?', ""what do you mean 'deferred sentenc'?"", 'CANNOTANSWER CANNOTANSWER', 'I am not certain what you want to say to the guy who said what he did was an election scam.']"
13,84,"['country with our president he absolutely lit up as he spoke about candidate and now president donald j trump', 'i can understand why someone is not willing to change their own privacy policy', 'IANAL but do you think you can make an opinion in the US, where some are willing to do so without getting prosecuted?', ""what do you mean 'deferred sentenc'?"", 'CANNOTANSWER CANNOTANSWER', 'I am not certain what you want to say to the guy who said what he did was an election scam.']"
14,93,"['country with our president he absolutely lit up as he spoke about candidate and now president donald j trump', 'i can understand why someone is not willing to change their own privacy policy', 'IANAL but do you think you can make an opinion in the US, where some are willing to do so without getting prosecuted?', ""what do you mean 'deferred sentenc'?"", 'CANNOTANSWER CANNOTANSWER', 'I am not certain what you want to say to the guy who said what he did was an election scam.']"
15,95,"['country with our president he absolutely lit up as he spoke about candidate and now president donald j trump', 'i can understand why someone is not willing to change their own privacy policy', 'IANAL but do you think you can make an opinion in the US, where some are willing to do so without getting prosecuted?', ""what do you mean 'deferred sentenc'?"", 'CANNOTANSWER CANNOTANSWER', 'I am not certain what you want to say to the guy who said what he did was an election scam.']"
16,99,"['country with our president he absolutely lit up as he spoke about candidate and now president donald j trump', 'i can understand why someone is not willing to change their own privacy policy', 'IANAL but do you think you can make an opinion in the US, where some are willing to do so without getting prosecuted?', ""what do you mean 'deferred sentenc'?"", 'CANNOTANSWER CANNOTANSWER', 'I am not certain what you want to say to the guy who said what he did was an election scam.']"
17,56,"['part  qanon points to the suicide that took place in front of the white house as a real life consequence of msm', 'Why are you making requests for a tv box?', ""Is there a chance of his not being prosecuted for his crimes? I think so. I think he's really good at it."", ""CANNOTANSWER: i think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how many things going on in your country, i like the guy's attitude i like the guy's attitude i like the guy's attitude"", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
18,57,"['part  qanon brings up a lot of happenings that might be important for the coming week including the next inspec', 'i am not familiar with the ""sorry, i have been on the front page and didn\'t even realize that they had the tv box that i had for my ipod', '""Facing a customs agreement to make sure the goods are ready by the time you purchase the unit. The contract should be for a term that is not used as an argument, and it must be used by an attorney.""', 'CANNOTANSWER?', 'A sub called ""dots"" is a good way to go about this, since the two people have different names.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
19,76,"['part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', 'I have a feeling that this would be an election scam.', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
20,89,"['if you have a smart tv from any brand and its doing an update you will  want to disable sambasamba is not', 'i will post that when it is available', 'How many federal investigations and reviews does h have?', 'The FBI has a record of over 400 alleged crimes and over 700 pending investigations and over 600,000 reports.', ""CANNOTANSWER OP CANNOTANSWER OP DOES NOT NEED TO BADLY TELL OP THAT HIS NEW CANNOTANSWER WANTS IT ALL TO BE A SUCKLE FUCKLE PAINTY FOR DON'T LOSE DOWN THE FAR BREAKING GAME ABOVE HAS MADE A HUGE CALL."", 'Is the word ""cookie cutter"" used to refer to the use of the term ""scum"" in the United States and a general term for the ""prohibition of violence and torture in the US""?']"
21,100,"['part  march  thread qanon asks to play wheres snowden in the picture below in chinahk live operation', ' h is under so many federal investigations and reviews its getting hard to keep track right now ', ""IANAL but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer. I also do not expect the eu to reciprocate over the customs partnership what that means is uk coll"", 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER :', 'The US has over 300,000 reported crimes per year, which is almost double the estimated cost of government surveillance.']"
