sender,receiver,message
88,87,The whole idea of putting on a mask to stop the spread of a virus makes it more interesting.
88,11,"I don't understand why people don't understand ""I'm not a bad person"" is a joke, and it's not ""I'm not a good person""? Is this not one of the common tropes that we use in these conversations, and is it possible for people to really understand the general idea of what the word ""cinderella"" means? It's like, ""Have you heard this before?"""
88,14,"So, if you were going to do it, how much would it cost?"
88,67,I don't think it's too good for someone to go into a coma with a virus.
88,87,Its part of the measures deployed by the government to aid in stopping the spread of a virus.
88,11,I'm not even sure what I know. The thing about a virus is that a lot of people don't have a lot of knowledge about it. They don't really know how to use it properly.
88,14,I'm not sure why anyone would say that.
88,67,"You seem to have taken it too far. Isn't it a joke? The more you know, the more you understand, the more you realize how much your mask is needed. I mean, you've got a lot of stories that seem very relevant to what you wrote."
88,87,It's not the worst thing ever to ever wear a mask. Is it good for them to wear it at all when there is a virus? I don't really know what the government wants.
88,11,"I'm not a doctor, but I can see where you're coming from. I think if I was in a coma I'd probably do it sooner. If I went to a doctor or an ER I would be okay with it. There's a lot of people who can't even understand what it means. I'm not a doctor, I'm just a guy who's fucking with a virus. I mean, I've done a lot of things a doctor, but he's stunk"
88,14,It doesn't make sense to me that it's a joke.
88,67,"We have a problem with the word ""addict"" being a joke. We don't know what that means. It's like you don't have an actual reason to put on a mask. You don't understand why people don't understand the word ""addict"" being a joke."
88,87,We need to be more aware of how much mask is actually needed.
88,11,"It sounds more like a joke. You know, if I wasn't being ridiculous I'd go up to my local doctor and say ""No, it's just a problem with our health and if that's not the case we need to go to the ER"" for a medical help."
88,14,"The problem with cinderella is that I'm not even sure what it means. Unless the person who posted the quote is a doctor, I doubt he will understand the phrase. I've heard of people being very similar to this and never considered it as a joke in order to get them to realize that if you want to keep it, you have to tell them that they are a little bit out of line about it. They are also not so used to it and it isn't a joke."
88,67,"I don't know the words, I have no idea what that means."
88,87,"[Making a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.'', ""Putting on a mask is part of the measures deployed by the government to aid in stopping the spread of a virus."","
88,11,We are all human beings. It's not like we are in the same situation.
88,14,''Is it good for them to wear it at all when there is a virus?
88,67,“I’m not going to be able to keep on putting on a mask in order to stop the spread of a virus.”
88,87,"You mean the entire story? I'm a doctor, and I know what I mean, but I don't see how people actually understand what cinderella means."
88,11,"Yes it is a joke. You can use it to get a sick person to think they're good or they just do the best they can. What you're describing isn't a joke, but rather a way to show the truth, the way the truths are being interpreted."
88,14,"You’re on my list of “some people are too busy to be funny. I’m not sure what you’re going to say about me,” it’s a general term for the government in general and the word “sequel” is more of a general term. If you want to make a joke you can ask a doctor, or someone who works for the government, whether or not they want to use it."
88,67,"It's a joke, not a joke, and you should probably read it. The fact that it has to do with having a lot of experience means that people aren't going to actually use it."
88,87,"We're not the only people who do this, but that doesn't make me the same guy"
88,11,I don't think I've read much of it because I'm in a coma.
88,14,Isn't that a joke?
88,67,I'm the one that doesn't get it.
88,87,"I believe you're saying you're being kind of funny and then you're just describing the joke and teasing that your mask is needed, but that you can't do it or you're not. It's a joke."
88,11,"Nope, the whole thing is a joke. I didn't say it was."
88,14,The entire reason I don't know is because I'm not a doctor. I think it is a very good joke.
88,67,"I think this is about a snarky little bit of an oh, yeah the people who wear masks to stay alive and not get sick..."
88,87,I fucked some kids.
88,11,"It's a joke. If you want to make a joke, you have to start with ""We are all human beings. It's not like we are in the same situation. ''If I was in a coma I'd probably do it sooner. If you went to a doctor or an ER I would be okay with it.""'' I think it's very good joke. I think it's about a snarky little bit of an oh, yeah the people who wear masks to stop the spread of a virus."
88,14,"I don't know where you got the idea, but I was reading a book about the whole “Bad Guy”."
88,67,"I have no clue what it means but I don't think it's a joke. If you ask people for help on it then they don't want to be part of the joke. I don't think you should be. But you can't take a joke for granted, because you can't do it."
88,87,I've seen a lot of sick people chuck it on the ground.
88,11,"I think there is a lot of confusion about what the term is used for. I mean, the author makes fun of the people who are trying to get out of a coma, but isn't making fun of them or expressing themselves. ""No"", ""No, no, no, no."" ""No, no, no, no, no, no, no,"" ""NO, NO, NO"" ""No, no, no"", ""No, no, no, no, no, no. No, no, no no, I don't understand why they don't make fun"
88,14,"It is a joke, but the whole thing is a joke. If you want to make a joke, you need to give them what they want - it will end the joke. But you are not a doctor, you're an idiot. So they can make jokes. That is what makes a joke."
88,67,CANNOTANSWER //r/Women'sRelationships
88,87,"I thought I saw you, it was more a racial joke than a joke. I'm still in a coma, and I've been a few times."
88,11,It's a joke. But it's a joke. It's just a joke. It doesn't seem to be used in a very funny way.
88,14,...aaaand now I'm getting old.
88,67,A lot of the humor is probably just written about how you have no idea what a joke is. Is it a joke?
88,87,It's a joke.
88,11,"I'm not sure what the definition is, but the guy said he read some kind of book that he's rewriting from scratch and he said it's about people in a coma who wear masks for a reason: To keep the virulent disease from spreading more than you're imagining. It was an unfortunate occurrence."
88,14,I know how you feel. I think you've figured out why I didn't want to put on a mask.
88,67,"My wife is a doctor who tries to explain ""I'm an idiot, but I'm not an idiot."" ""I think putting on a mask is not a joke."""
88,87,"a little bit of misinformation and it's funny but if i were you, the joke would be so funny."
88,11,"IANAL, but I think the term's in reference to the word 'epidemic' that seems to have a long, hard time conveying its meaning."
88,14,"I am in a coma right now. I've been working at the ER. I can't tell if it's a joke or a joke. But I will say that I'm not sure what a joke is, but a lot of this has to do with humor."
88,67,"As the author puts it, ""The more you know, the more you understand, the more you realize how much of a nutjob that is."""
88,87,"i like the idea of this as a joke. the point of this sub is to make you feel better about yourself and that is pretty cool, but the whole joke is a joke."
88,11,I think the idea of the word being used alot is pretty good. I'm really ok with saying that and I'm also not sure what a lot of people are saying at all.
88,14,'' I think it's good for them to wear it at all when there is a virus''
88,67,"I have never read the first sentence of a novel. I'm not sure how it would be translated by someone if the first sentence was an oh, yeah? or how it's about people who wear masks to stop the spread of a virus?"
88,87,CANNOTANSWER //r/Women'sRelationships
88,11,"It's not a joke, it's just a joke. It's a joke."
88,14,"CANNOTANSWER //r/Women'sRelationships I think it's in reference to the word ""sequel"" that seems to have a long, hard time conveying its meaning."
88,67,"The only reason I can think of for that joke is that I think it's the ""snarky little bit of an oh, yeah"" part that isn't a joke. There are some that are so far out there that even a few people won't know what a joke is. There's a lot of a ""you know"" implication that's going to make you think you need to hone your skills at some point. It's funny because some people do it, and it doesn't make you feel better about it. There are"
88,87,CANNOTANSWER //r/Women'sRelationships
88,11,"I think there's a lot of misinformation in the title - ""Misinformation about a virus is that a lot of people don't have a lot of knowledge about it. They don't really know how to use it properly. I think it's funny because some people do it, and it doesn't make them feel better about it."""
88,14,People are able to understand that a joke isn't a joke because it's a joke. But then again it is a joke that's used to imply that it's a joke.
88,67,"I'm just asking about the ""i hate how much of a nutjob that is. If people were going to say it was to stop a virus because they had no idea it was there, they'd end up getting sick. I think people who put on a mask to stop the spread of a virus."", ""I hate how much of a nutjob that is."", ""I hate how much of a nutjob that is. If people were going to say it was to stop a virus because they had no idea it was there,"", ""I'm not"
88,87,"So how do we say it? Using the word ""snarky little bit of an oh yeah"" as an intangible means that they're saying something isn't a joke, but they're saying something 'a little bit of misinformation and it's funny but if i were you, the whole joke is a joke."
88,11,"I'm not a doctor, but I know I'm not a medical professional."
88,14,"I think the most likely result is that a lot of the people who use the word ""sequel"" are also going to be confused about what ""sequel"" is and rely heavily on ""sequel"" meaning. I think the term ""sequel"" is more relevant to the context of the problem. It's more of a ""sequel"" phrase. It's often used to indicate that the words used in a comic are not related to the problem. I think that's a good way to approach it. I know that people aren't going to"
88,67,"I think it's better to say 'I think it's funny because some people do it, and it doesn't make them feel better."
88,87,“[Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.'’
88,11,"I'm sorry to say that I'm not a doctor or a doctor in the sense I describe it, but I can see it's pretty clear that this is a joke and that if people didn't understand the context and the meaning, it's not even a joke."
88,14,"It's funny because people don't know what a joke is. It's funny because some people don't have a clear definition of a joke. But when you're a medical professional, you're a medical professional. I'm not saying you should have to go in and do that, but you don't need to make a joke about this kind of thing. That's an old joke."
88,67,'A lot of the humor is probably just written about how you have no idea what a joke is.
88,87,> [Putting on a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.''
88,11,'Making fun of people is part of the measures deployed by the government to aid in stopping the spread of a virus.
88,14,"There's a lot of misinformation in the title, and I think there is a lot of misinformation in the title itself."
88,67,"I do not think there's any other way to explain the meaning of the word, but I do like the idea of a couple sentences where someone puts on a mask and you put on a mask, and then you put on a mask and you scream. That's the thing - it's in the context of the comic."
88,87,It was only a joke when it came to a little kid fucking up the whole world.
88,11,I would take it as a 'we're not doing a lot of sexy shit' thing because i'm sick and my husbands wife has a disease and I know I'm not making a lot of shit either.
88,14,"If I were a doctor, I would do it because my coworkers and I had never heard of the joke. We were working as a team at a public health facility in NYC, so we are familiar with the joke. The reason is that it's a joke that a lot of people think it is, and he just screamed like ""We had to wear a mask to stop the spread of a virus,"" and he could have only told me he had a joke about it as well. I can't really know what it is."
88,67,'We have a problem with the word 'addict' being a joke. We don't know what that means. It's probably just because we don't know what the word's meaning is.
88,87,Putting on a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
88,11,What are you talking about? That's very important.
88,14,"Those people were putting on a mask. I read the entire story about the guy, and I have never heard of him saying the joke. I have heard people say it's funny because a lot of people think it's a joke. But then again, it's used to suggest that it's a joke. ""I know that I don't know what a joke is. But when I was working at a public health facility in NYC, we were familiar with the joke. I'm not a joke. I know the joke."
88,67,"I am not a doctor. I was a doctor, and I hate this nonsense."
88,87,"I'm not saying it's a joke. I'm just asking about the ""'I am not a doctor, but I know what I mean, but I don't see how people actually understand what cinderella means."", ""'"
88,11,"""[Putting on a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.'"
88,14,"You need to tell them that you can be a doctor and he is doing it to get you the virus, and then tell them that you can't have it and that you can't get it. And that you want them to accept it and have it accepted."
88,67,"I think a lot of people ARE going to say this, or that they have no idea what a nutjob is."
88,87,"A lot of people don't realize the meaning of the word'snarky' is what a joke means. They're looking for a way to make a point about 'i think it's funny because some people don't understand what a joke is' and "" I think it's better for them to wear it at all when there is a virus."" ""But when I was working at a public health facility in NYC, we were familiar with the joke."
88,11,I think the idea that people are putting on a mask in order to protect themselves is a good one. You can't just just put on a mask and do the same thing if you don't understand what the word means.
88,14,"A doctor who would do that, not a doctor, would be the sexiest person alive today."
88,67,They're not saying that it's a joke.
88,87,That would be a really neat way to describe it.
88,11,"""I'm not a doctor, but I can see where you're coming from. I think we need to start looking for a way to wear a mask as soon as possible."""
88,14,The title and sentence describe how people putting on a mask are doing things to make fun of the government. It's a great way to get them to accept that they are not an idiot. You have no right to be a doctor.
88,67,"sarcasm, but I want to add something:"
88,87,"The humor in this is in my opinion, but I'd prefer to keep my mouth shut unless it was a joke in the context of a conversation about the vaccine or what the vaccine is for. Besides, I think it's a joke to wear a mask for the entire time and a lot of people don't know the meaning behind that."
88,11,I'm not sure what you're talking about. I'm just going to have to say something along those lines. You have to know what you're saying.
88,14,"Yes, the ""Sequel"" word that is a general word used is in reference to the word ""sequel"" which is used in general to indicate that the word ""sequel"" is used to suggest that it's a joke."
88,67,"The only way to describe the situation is 'you can't just put on a mask and do the same thing if you don't understand what it means'. 'The more you know, the more you understand, the more you realize how much of a joke that is.'"
88,87,'A lot of people don't realize the meaning of the word'snarky' is what a joke means. They're looking for a way to make a point about 'I think it's funny because some people don't understand what a joke is' and 'I think it's better for them to wear it at all when there is a virus.''
88,11,There are a lot of people who have not heard of the joke. And one that is a joke about a common joke that gets people on both sides of a topic to make fun of the government.
88,14,"''I read the entire story about the guy, and I have never heard of him saying the joke. I have heard people say it's funny because a lot of people think it's a joke. But then again, it's used to suggest that it's a joke. The only way to describe the situation is ''you can't just put on a mask and do the same thing if you don't understand what it means."
88,67,Putting on a mask to stop the spread of a virus.
88,87,"A lot of people don't understand the meaning of the word ""snarky"". It means that they are not going to know what a joke is."
88,11,"Yes, the people wearing masks are actually attempting to get people to do the sexy shit thing."
88,14,"I have a problem with this, the sarcasm isn't in any way relevant. It's a joke. It's just a joke. The ""sequel"" means ""something that means something"""
88,67,You're talking about the “what if” thing. If you are trying to explain the joke to a stranger you are just going to say: “I know it’s funny.
88,87,I don't think they know what a joke is.
88,11,That is a lot of misinformation. It's a joke. It's a joke. It's a joke. It's a joke. It's a joke.
88,14,I believe it was a joke to be honest.
88,67,"I read the first sentence in that comic and thought it was a joke, essentially the 'Why is it that people don't have the ability to put on a mask to stop the spread of a virus?' (In my opinion)"
88,87,"OP: This seems like a little bit of a troll, sarcasm."
88,11,I think that's a pretty standard line of questioning whether the phrase was 'to get people to think they're good or they just do the best they can''.
88,14,"My doctor told me that this was a joke. I figured he'd see how he would respond if he didn't. I think it was a joke too - he said, if you've got a problem. It's a joke about being sick, and it was probably a joke. I was like ""I'm not a doctor"" and was able to figure out the answer, but i was a doctor. It was the joke. My doctor is the joke because of my own personal experience with what is a joke"
88,67,"The 'why' is a joke, not the 'why'. 'Why is it that people don't have the ability to put on a mask to stop the spread of a virus?'"
88,87,a few questions are pointing out how these snarky things really are and why this is a troll joke.
88,11,In my case I believe a sarcastic joke that makes fun of the government. It's a joke.
88,14,"The ""ah ok"""
88,67,You don't sound like a liar. You sound like an atheist.
88,87,"They're looking for a way to make a point about 'I feel better about myself and that is pretty cool, but the whole joke is a joke.'"
88,11,The 'epidemic' concept is just a way to tell the story.
88,14,I was in a lot of medical school and we were the doctor. My coworkers wore masks to get sick. They also wore masks to get the ticks. My coworkers are now more familiar with the joke. I guess they don't know what the joke is anymore.
88,67,"> You don't sound like a liar. You sound like an atheist. They're looking for a way to make a point about 'I feel better about myself and that is pretty cool, but the whole joke is a joke."
88,87,A lot of people don't know what a joke is.
88,11,"I think you need to try to say, ""I don't understand why people don't understand ""I am not a good person."" I guess I'm just being a joke."
88,14,It isn't really a joke. It is an innacuracy of a joke that's a joke. I believe this was a joke and it was a joke.
88,67,"The only joke is a joke. I think it's funny because some people do it, and they don't feel better about it. It's a joke because the author wants people to get their minds out of the way before they can try to write a new joke or a new story."
88,87,"I'm not a doctor, but I know what I mean."
88,11,I'm not a doctor and I'm not even a doctor - I'm just a guy who's fucking with a virus.
88,14,"Those people are going to tell you. The point is if you have a problem with it, you are going to be the best one and you are going to be the sexiest."
88,67,I'm not an atheist but a doctor
88,87,I think the point of this is to make you feel better about yourself.
88,11,"If this isn't the topic of the next comment, I would be a little more naive. My own doctor is a pretty dumbass. I've been in a coma."
88,14,"The joke was an exaggeration, and a satire."
88,67,People wear masks to save themselves and their wives from getting sick. It is a joke that the government has deployed to stop the spread of a virus.
88,87,"he's been called ""the sassy, dumb, stupid and silly kid in the world"""
88,11,"I am a doctor and I am not a doctor, but I wear a mask to be healthy. I am in a coma, and I am an atheist, and I am sick of the government."
88,14,"I've heard of people saying ""It's funny because a lot of people don't know what a joke is."", ""but then again, it's used to suggest that it's a joke."", ""Is it good for them to wear it at all when there is a virus?"", ""There's a lot of misinformation in the title, and I think it's used to suggest that it's a joke. But then again, it's used to suggest that it's a joke."
88,67,"""... that I don't want to be able to keep on putting on a mask in order to stop the spread of a virus."
88,87,- The fact that people in that sub are also taking the word'snarky' as a verb makes them less apt for it to be sarcastic. 'Making a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.' - 'Putting on a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.' - 'The only good part of a mask is that if you are a good person' - 'Ma
