sender,receiver,message
88,67,The second paragraph is: Putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve done in my entire life and i ve done a lot of dumb things putting on a mask
91,67,"""This is the only place I can take a rebuttal on this."""
99,67,I think it’s interesting that there are so many examples of people using a mask as a tool for preventing a virus from spreading. This kind of joke is common.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,There are several ways of preventing spread of a virus and that's why there's so much talk of trying to prevent it in general. I don't think it's really worth the time it's not worth the time it's not worth it.
88,67,Putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve done in my entire life and i ve done a lot of dumb things putting on a mask.
91,67,You're going to have to look at the title of the article and see if it helps. Is it worth your time?
99,67,"If you're not making a joke, then you're making a joke about it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"The article states that the mask can help prevent a virus from spreading because it is a part of the vaccination process, and it does not stop people from getting sick. So there is a big difference between a man posing as a skunk and a skunk. You're making a joke, but it's not."
88,67,It's part of the measures deployed by the government to aid in stopping the spread of a virus.
91,67,The article is a 'total misunderstanding' of a great movie. You can't simply tell the truth based on facts.
99,67,So the joke was about the health of the government.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I would also like to emphasize that if people can be narcissistic, but not the right one, wearing a mask does not prevent the spread of a virus."
88,67,"A lot of people don't understand what's in their mask, it's not like they're not going to wear it if they're a bad person."
91,67,The NRA is a really dumb bunch of terrorists. I think they're doing a great job of getting this public out.
99,67,So the government is just shit when a non-vaccinated person isn't taking a sick pill?
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"[This is the only place I can take a rebuttal on this."""
88,67,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
91,67,"It's not about 'the mask' it's about the fact that it's not a medical necessity or the ability to protect the human body. It's about whether it's necessary or not and if it isn't the correct way to do that, and what you're saying is ""it's not necessary""."
99,67,I think you're right that the government is a joke. But a petty joke is not a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I can't even imagine how disgusting it must be to have to wear a mask to stop a disease. But if it were me I would really want to have to say that the government should make a helmet to prevent a disease. The article doesn't say it would prevent a virus, but it says that people can be narcissistic and equate wearing a mask with ""sick"" sex. It says that people don't understand what's in their mask."
88,67,It's just part of the measures deployed by the government to aid in stopping the spread of a virus.
91,67,They're doing a great job of getting this public out. They're trying to get into this.
99,67,It's not a joke to the public.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,They're going to have to make a mask because they don't want to be a part of the spread of a virus. They'll go through with it because they don't want to be involved in the spread of a virus. The government is a big ass ploy.
88,67,"A lot of people don't understand what's in their mask, it's not like they're not going to wear it if they're a bad person."
91,67,"""They are in a very bad spot. Obviously. There is a big difference between a skunk and a skunk."""
99,67,The government is a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"'The government is a joke'. ""They are doing a great job of getting this public out. So the government is just shit when a non-vaccinated person isn't taking a sick pill? Wearing a mask does not help in stopping the spread of a virus."
88,67,"I hate how much of a nutjob that is. If people were going to say it was to stop a virus because they had no idea it was there, they'd end up getting sick. I think people who put on a mask because they're sick would go with a more accurate quote that they didn't realize."
91,67,The article says the NRA is a terrorist group. They have been accused of promoting the spread of a virus.
99,67,"My wife is pregnant, and I wear a mask to protect her and her family. I'm a lawyer."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"It's a joke, and it doesn't sound like that's the main topic here, and I'm just stating it a bit."
88,67,I don't think it's too good for someone to go into a coma with a virus.
91,67,The article claims the NRA is a terrorist organization. The article states EPA & NRA have no authority to change the health care system and it would be more helpful for them to accept it.
99,67,"Vaccination is a medical necessity that prevents a patient from getting sick, and has the potential to help prevent infection, but I'm not saying it is a joke but it has the potential to be a joke."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I think a person who has had sex with a male would get sicker from it because they don't know how to take the pill and go to the doctor, or even because they are allergic to the pills."
88,67,"You seem to have taken it too far. Isn't it a joke? The more you know, the more you understand, the more you realize how much your mask is needed. I mean, you've got a lot of stories that seem very relevant to what you wrote."
91,67,The guy in the video is referring to an old guy who is still going to die without the help of a mask.
99,67,I think the government is just trying to be a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,... and what is the reason for the lack of a vaccine?
88,67,"We have a problem with the word ""addict"" being a joke. We don't know what that means. It's like you don't have an actual reason to put on a mask. You don't understand why people don't understand the word ""addict"" being a joke."
91,67,The NRA is a group that is trying to push people to stop them from promoting a virus. The article does not mention the EPA. The author doesn't know how to be a good guy.
99,67,"Yes, a joke because it is a joke."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"Why doesn't a guy that was never vaccinated with an adenovirus, who did have the vaccinated guy to do something different?"
88,67,"I don't know the words, I have no idea what that means."
91,67,"""In the US the government is a terror organization. They have been accused of promoting the spread of a virus."""
99,67,Is this a post from someone who is anti-vaccine? Is it a thing that they have said to people?
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,What the fuck is going on. That's just crazy. You can't just make a joke.
88,67,“I’m not going to be able to keep on putting on a mask in order to stop the spread of a virus.”
91,67,"... ""It seems that the government doesn't have the ability to have an official that isn't involved with the problem. The problem is that there is no right or wrong way for them to say what they want."""
99,67,I have some questions for you : Is it illegal to wear a mask when you get a virus?
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"If I were you, I would have been a narcissist."
88,67,"It's a joke, not a joke, and you should probably read it. The fact that it has to do with having a lot of experience means that people aren't going to actually use it."
91,67,"I feel like the article is misleading in its characterization, based on the fact that they are trying to do something to stop people being exposed to it. The article is very misleading, because the AMA cited in the article is very long. I'm not arguing that OP is right. I'm just making an argument that the article is misleading."
99,67,Why do people keep wearing their masks? That's silly.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"They've also said that they think a mask doesn't help, but that they're supposed to be used in a non-vaccinated person's defense against an unvaccinated person's illness."
88,67,I'm the one that doesn't get it.
91,67,It's very possible that the AMA is misleading because it's supposed to have a broader impact on a group of people and not only the AMA.
99,67,You're saying it's silly because it's an illegal joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"The article is misleading because it says that people are equated to'sick' sex, 'why does it help prevent a virus' because they don't want to be part of the spread of a virus. '"
88,67,"I think this is about a snarky little bit of an oh, yeah the people who wear masks to stay alive and not get sick..."
91,67,"IANAL, but I was told a couple of times about the new skunk law in the US. In general the AMA is good, but I didn't believe what it said."
99,67,Is this a joke from someone who is anti-vaccine?
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,You can't just make a joke. You can't just make a joke.
88,67,"I have no clue what it means but I don't think it's a joke. If you ask people for help on it then they don't want to be part of the joke. I don't think you should be. But you can't take a joke for granted, because you can't do it."
91,67,"It's not a ""problem"" and not a ""problem."" It's a 'problem' and not a ""problem."""
99,67,"""I don't like wearing a mask. I know that it is a joke."""
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,AMA: Why are people equate wearing a mask with not knowing how to take a sick pill?
88,67,CANNOTANSWER //r/Women'sRelationships
91,67,CANNOTANSWER:
99,67,"I am not a lawyer, but I do know a lot of people who were vaccinated when they were kids. I can say they have a good time and I really can see why they are so afraid that they would be called ""jokes."" I wouldn't want to see them being narcissistic and not a joke. It would be a great excuse to wear a mask and have a great time but, I don't know a LOT of people who don't want to see them doing the right thing. I don't know why they"
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,Is the AMA an excuse to not be a narcissist?
88,67,A lot of the humor is probably just written about how you have no idea what a joke is. Is it a joke?
91,67,"> The article is misleading, because the article does not mention the EPA and NRA have no authority to change the health care system."
99,67,Vaccination is not required by the government. It isn't mandatory by the government.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"IANAL, but I was told a couple of times about the new skunk law in the US."
88,67,"My wife is a doctor who tries to explain ""I'm an idiot, but I'm not an idiot."" ""I think putting on a mask is not a joke."""
91,67,The NRA is a terrorist group. They have been accused of promoting the spread of a virus. The article states EPA and NRA have no authority to change the health care system.
99,67,It is a joke. That's not a joke. It's an illegal joke. But it is not a joke. I'm not sure why.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I think the AMA is just stating that a lot of people are equated to'sick' sex, 'why does it help prevent a virus', and 'What the fuck is going on. That's just crazy. You can't just make a joke, and I don't think they are a joke."
88,67,"As the author puts it, ""The more you know, the more you understand, the more you realize how much of a nutjob that is."""
91,67,You can't fire anyone for wearing a mask. The people who get sick because they wear one do so for reasons they cannot be informed.
99,67,Is it illegal to wear a mask when you get a virus? Because there is no statutory requirement.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,No wonder this isn't on r/Women'sRelationships
88,67,"I have never read the first sentence of a novel. I'm not sure how it would be translated by someone if the first sentence was an oh, yeah? or how it's about people who wear masks to stop the spread of a virus?"
91,67,"This is a great article, and one of the best ones to have in your arsenal."
99,67,"I grew up with a CDC clone, he died. He was a doctor for six years. He had a family that had no remorse and was not a patient or anything. He would give me copies of all my vaccinations. He would not be able to wear a mask after he was vaccinated, he would never be able to use a mask to protect. I think the CDC would like to be able to eject all vaccines and I would have to be vaccinated and then I would"
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I am so tired of the 'I can't make a joke' thing, I can't make a joke, and I don't think I'm ever going to have enough energy to make that conversation. I will not take a joke like that."
88,67,"The only reason I can think of for that joke is that I think it's the ""snarky little bit of an oh, yeah"" part that isn't a joke. There are some that are so far out there that even a few people won't know what a joke is. There's a lot of a ""you know"" implication that's going to make you think you need to hone your skills at some point. It's funny because some people do it, and it doesn't make you feel better about it. There are"
91,67,"CANNOTANSWER: ""It seems that the government doesn't have the ability to have an official that isn't involved with the problem."""
99,67,I'm not sure if you read the full article. But I have some knowledge about a number of things I learned in my college years when I was in high school:
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,The AMA is about people who wear masks to prevent the spread of a virus.
88,67,"I'm just asking about the ""i hate how much of a nutjob that is. If people were going to say it was to stop a virus because they had no idea it was there, they'd end up getting sick. I think people who put on a mask to stop the spread of a virus."", ""I hate how much of a nutjob that is."", ""I hate how much of a nutjob that is. If people were going to say it was to stop a virus because they had no idea it was there,"", ""I'm not"
91,67,"I am a very good writer who is a huge proponent of this issue and I agree with most of the comments, but I do not think it is a good idea to write an article about it."
99,67,>I don't know why people don't like the idea of wearing a mask.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,I'd say it's a pretty good idea to get a vaccine. I would be okay with a little less of a joke as far as the public goes. I'd prefer to think about it like a joke. It wouldn't hurt to do so. If I were you I would be a nutjob.
88,67,"I think it's better to say 'I think it's funny because some people do it, and it doesn't make them feel better."
91,67,"The article was written by a doctor and is not in any way a source for the NRA's actions, but rather a response to a question that you've asked about."
99,67,"I've been vaccinated myself and when it came to my sex life, I thought that I should wear a mask to keep people from getting sick. Then, as a kid I grew up with a sick clone who died, the health care was essentially the same and that's just about it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I don't have an article on 'I'm not making a joke', but I do want to discuss it."
88,67,'A lot of the humor is probably just written about how you have no idea what a joke is.
91,67,It’s a very sad fact that I am sure you aren’t aware of the issue despite what the article says. But it’s true and I think you should go ahead and try to make it more of a joke.
99,67,I am not sure where he is but a lot of people know someone who has never worn a mask and the joke is overblown. I know people who are vaccinated and have never worn one. This is a real problem and it is not a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"""The first one is basically ""Hey! No"" [(https://en.wikipedia.org/wiki/Nazis)](http://en.wikipedia.org/wiki/Nazis)](https://en.wikipedia.org/wiki/Nazis))(https://en.wikipedia.org/wiki/Nazis)](https://en.wikipedia.org/wiki/Nazis))"
88,67,"I do not think there's any other way to explain the meaning of the word, but I do like the idea of a couple sentences where someone puts on a mask and you put on a mask, and then you put on a mask and you scream. That's the thing - it's in the context of the comic."
91,67,"If this were true, they would be suing to force the president to adopt a different policy. The issue wouldn't be a real issue and you wouldn't have a problem if your policies were true if you didn't like them."
99,67,>How did I think he is going to do the best I can?
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,This article is basically a joke.
88,67,'We have a problem with the word 'addict' being a joke. We don't know what that means. It's probably just because we don't know what the word's meaning is.
91,67,Isn't it interesting how the articles seem to be bringing up the issue of the AMA with some of the other articles in the AMA that are a joke?
99,67,"You have no idea what he's talking about. It's not a joke. He's making it a joke. That he's saying ""This guy was trying to make the government get people to be vaccinated."""
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,It seems to me that a lot of the articles are not telling the same thing.
88,67,"I am not a doctor. I was a doctor, and I hate this nonsense."
91,67,I know it was about a guy spits a virus into a dog and he is in an AMA and he doesn't even know what a skunk is. But in actuality that guy isn't a skunk.
99,67,The article is about the health care reform and the government is trying to make it illegal. The only people who care about the problem is the people with brain cancer and others. It's a joke and not a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"The article is attempting to make a joke of it. I think it's kinda like a joke when someone tries to justify it. ''What the fuck is going on. That's just crazy. You can't just make a joke, and I don't think they are a joke.''"
88,67,"I think a lot of people ARE going to say this, or that they have no idea what a nutjob is."
91,67,I feel like the article is misleading because it does not mention EPA & NRA's authority to change the health care system. The article does not mention any specifics of any particular topics or points in the article. There's nothing to be said about the EPA and NRA. There's nothing to be said about the EPA and NRA.
99,67,"I have a friend who was recently immunized, who was not vaccinated at all, who was not vaccinated and had to wear a mask in a public place."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"The article is basically a joke. ""... I’d like to emphasize that if people can be narcissistic, but not the right one, wearing a mask does not prevent the spread of a virus."","
88,67,They're not saying that it's a joke.
91,67,"[Winning a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.The author is saying that he doesn't want to see the effect of the AMA, and he doesn't want to be part of the AMA in public. So his views seem misinformed and distorted by the government."
99,67,"I think it is funny because it is a joke and that it was a joke and the people who say it are using it to get people to stop getting sick are laughing, and the joke gets them to 'not like it' when they do.'"
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,I can't believe I've never seen this AMA.
88,67,"sarcasm, but I want to add something:"
91,67,>It's a very sad fact that I am sure you aren't aware of the issue despite what the article says.
99,67,You want to make it illegal to wear a mask?
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I'm sorry to say I can't comment on this article. But I have to say that I would love to read it, because I've been told it was ""false"" or ""misleading""."
88,67,"The only way to describe the situation is 'you can't just put on a mask and do the same thing if you don't understand what it means'. 'The more you know, the more you understand, the more you realize how much of a joke that is.'"
91,67,"OP, I think I'm at a point where I would be offended if I wore a mask, but there is nothing he can say about the whole thing."
99,67,The article makes no mention of that part of the article.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"""I don't know why you can't make a joke but I want to say that it's a joke."""
88,67,Putting on a mask to stop the spread of a virus.
91,67,[In my opinion the EPA and NRA have no authority to change the health care system.](http://en.wikipedia.org/wiki/Ratingatopics)
99,67,I think you are not making a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"I'm assuming this is not part of the ""AMA"" in a way. But it's an interesting and informative way to look at it."
88,67,You're talking about the “what if” thing. If you are trying to explain the joke to a stranger you are just going to say: “I know it’s funny.
91,67,[...the article goes on to say that the EPA and NRA have no authority to change the health care system. They have no authority to change the health care system.](http://www.nlb.gov/publications/news/sluts.htm)
99,67,>(http://en.wikipedia.org/wiki/TheJake-Tiny-Kill-Vias-Piss-Bill-Bill-Measure-Drink-Pill-Sick-Filters-Filters-Filters-Uh-h-h-H-Missed-Pills-Uh-H-Fill-He-He-Missed-Sick-Filters-Uh-H-H-H-S-C-J-Via
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,I read this on the news about the nazi law. He got a joke because he is an alright person.
88,67,"I read the first sentence in that comic and thought it was a joke, essentially the 'Why is it that people don't have the ability to put on a mask to stop the spread of a virus?' (In my opinion)"
91,67,I'm going to be a badass and say something to make you think this is a good joke.
99,67,I would be a little too scared to wear a mask if I were a doctor. I have a very good idea how it would make you feel.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"AMA (AMA / AMA, AMA, AMA) is not about AMA. AMA (AMA, AMA) is about AMA (AMA, AMA), AMA (AMA), AMA (AMA) is about AMA, AMA (AMA), AMA, and AMA. AMA is not about AMA, AMA, or AMA. AMA, AMA, AMA, AMA, etc."
88,67,"The 'why' is a joke, not the 'why'. 'Why is it that people don't have the ability to put on a mask to stop the spread of a virus?'"
91,67,"CANNOTANSWER: I was told a couple of times about the new skunk law in the US. In general the AMA is good, but I didn't believe what it said. I was told a couple of times about the new skunk law. The article says the EPA and NRA have no authority to change the health care system. They have no authority to change the health care system. They have no authority to change the health care system. The article says that the EPA and NRA are going to be an actual problem. They have no authority to change"
99,67,I don't know if this makes a lot of sense in the context of a joke. What it says is a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,There are a lot of examples of a joke.
88,67,You don't sound like a liar. You sound like an atheist.
91,67,"The NRA isn't suing the US government, but the EPA and NRA aren't suing the US government."
99,67,>I am not sure if you read the full article. But I have some knowledge about a number of things I learned in my college years when I was in high school.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,This isn't a shit story. It's a story that's not a shit story. It's a story that's a shit story.
88,67,"> You don't sound like a liar. You sound like an atheist. They're looking for a way to make a point about 'I feel better about myself and that is pretty cool, but the whole joke is a joke."
91,67,"I think you're getting down voted for calling out this group of people because of the article, and you're trying to make it clear that it's ""a lot of people"" and misunderstanding the subject."
99,67,"The ""Cheney"" joke is actually really great, as it is a joke about a country like that with a lot of government. I'm not sure how a good article comes off as funny, but it's funny, and the author makes a good point."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,I think it's funny that some people think a'mask' is a joke.
88,67,"The only joke is a joke. I think it's funny because some people do it, and they don't feel better about it. It's a joke because the author wants people to get their minds out of the way before they can try to write a new joke or a new story."
91,67,"""I don't really know about skunks,"""
99,67,This is not a joke at all. This is an example of a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,I read the whole thing a couple of times and the first comment of that article just made me laugh out loud. I still cannot comprehend what the first sentence meant to me and was all jumbled up in the first sentence.
88,67,I'm not an atheist but a doctor
91,67,"... I'm very confident that the article is not about the skunk. I have not been told the exact number of times I saw the video. The skunk is a skunk, not a skunk. skunk is a skunk, not a skunk. skunk is a skunk. skunk is a skunk. skunk is a skunk. skunk and not the skunk. Then"
99,67,It's a joke.
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,> [[... I'm not sure if you read the full article. But I have some knowledge about a number of things I learned in my college years when I was in high school. Wearing a mask does not help in stopping the spread of a virus.
88,67,People wear masks to save themselves and their wives from getting sick. It is a joke that the government has deployed to stop the spread of a virus.
91,67,It is not a joke. It is a joke. It is misleading because the article doesn't mention the EPA or NRA in its statement.
99,67,"""We are all crazy, we're all stupid. I've got a whole bunch of weird things to say,"""
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
67,8,"'Anal, but I was told a couple of times about the new skunk law in the US.'"
88,67,"""... that I don't want to be able to keep on putting on a mask in order to stop the spread of a virus."
91,67,"""As a government, I don't understand why we have to have to explain everything. We have to explain to you what we need to know. "", ""An article on skunks has been written in response to the AMA."""
99,67,"I'm going to rephrase: ""I don't like wearing a mask, so the OP isn't making a joke."""
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
