sender,receiver,message
41,13,The fact that I am a Democrat - I would be a bit angry if I didn't wear a mask at the top of my head - was a bit of a red flag.
41,16,"If he had a life outside the system, he could have been protected by the EPA."
41,20,I don't understand why you are assuming this is the only time you're being an asshole. It's because of a myth. I've always been a strong anti-spyware voter so my comment wasn't wrong in any way. I'm just trying to figure out why the government didn't try to help the victims.
41,21,"I've got an argument for you. You should know that while you're not necessarily right, you need to take it from the government, and you don't necessarily have to be involved in the government's efforts to stop a virus from spreading, and not just the government."
41,32,"Yes, I agree that it is about the mask, not the policy. I disagree that it does not stop the spread of a virus."
41,35,"I'm a little tired of reading that part of the story, and I feel that it's an interesting and important part of the story."
41,37,I don't know if he isn't a real anti-virus activist. He's only going to eat his poop if he gets the government to work for him. But he seems pretty resolute about what is going on here and what is going on here.
41,39,"> I believe that the government is not actively trying to discredit any of the anti-vaxxers movements. The government is trying to stop the spread of the Virus. I think it is a shame that it was banned, because it's a kind of political statement. I'm not saying it's unjust."
41,40,"I think the idea of a ""Put-in"" mask is a big thing here, but the reality of it is that it enables the government to get to the heart of the problem, making it extremely difficult for the public. Besides, it would suck ass to be in control of the world. The problem isn't preventing the virus."
53,41,> Is it a joke? Surely the President is taking the mask down because it is a joke.
65,41,I think you are referencing the quote on the sidebar.
79,41,"I am more concerned about the government fucking up my life than the government trying to force you to wear a mask, as well as preventing it from spreading."
84,41,"When the GOP is gaining enough traction to be a republican in the House, I find it hilarious that you're still in the Senate."
91,41,"Is the EPA authorized to enforce the ""Violence of the skunks"" mandate on a skunk?"
41,1,"Is EPA authorized to enforce the ""Violence of the skunks"" mandate on a skunk?"
41,3,"""'((((())(((((((((((((((((((((((((((((((((((((((((((())))))))))))))'((((((((((((((((((((((((((((((((((((((((((((((((((((((((((("
41,6,"I don't think it is ""unjust"" to have the government say ""it's only the government that wants to do the work for you"" if it's not a skunk mask."
41,8,"What does the ""Violence of the skunks"" mandate mean?"
41,11,"We have to stop the spread of a virus, so we can be completely honest."
41,13,"> The ""consumers of a vaccine"" movement was essentially discrediting the government."
41,16,"if you want to read more about this, you need to read the sidebar."
41,20,"IANAL, but I am an old-timer, and the first comment is the one I had to make. I am a Republican and it's not like I'm the only one that has done that."
41,21,Basically the EPA is trying to stop the spread of a virus. It's actually a very common form of respiratory infection. The EPA does have the right to control it by preventing the spread of it. That's the point.
41,32,I was a fan of the skunk movie and I have never liked it.
41,35,"I think the best thing that you can do is to tell your friends, ""Well, the doctor will tell you the right to not wear a mask and help prevent infections that come from skunks. If I shave off my hair and I'm going to eat my poop, then why can't I wear a mask?"""
41,37,"> ""Such as you've described it sounds very anti-feminist."", ""I don't know if he isn't a real anti-virus activist. He's only going to eat his poop if he gets the government to work for him. But he seems pretty resolute about what is going on here and what is going on here."""
41,39,">Wooding a MaseAn MaseAn Mase, i am wearing a mask - why is it a mask?"
41,40,The EPA is trying to force him to wear a mask because it helps prevent the spread of the virus. It isn't.
53,41,Wearing a mask does not help in stopping the spread of a virus.Is it a joke? Surely the President is taking the mask down because it is a joke.
65,41,>I think wearing a mask to stop the spread of a virus.
79,41,"People like wearing masks and getting the jab for not being stupid are exactly what this is, but in the United States, it isn't legal to use a mask, and so are all kinds of other things, except that some women are just going to get it if they do."
84,41,So you aren't a Republican?
91,41,It is the right thing to do to stop the spread of a virus. We need to make sure we're not making them into any kind of bad thing.
41,1,The Obamacare Act. And the EPA's decision to ban it.
41,3,"""Well, the doctor will tell you the right to not wear a mask and help prevent infections that come from skunks. If I shave off my hair and I'm going to eat my poop, then why can't I wear a mask?"""
41,6,"Assuming they are not being dickheaded, they are making an issue out of it."
41,8,"EPA mandate is an extreme form of non-violence, that is to say you need to wear a mask - if you're going to try to do it yourself, you have to be at the end of the process of getting it. That said, in general, people have a right to wear a mask to prevent the spread of a virus."
41,11,">We have to stop the spread of a virus, so we can be completely honest."
41,13,"In the US, it is legal to wear a mask, but it is only illegal to do it to prevent the spread of a virus."
41,16,"Do you want to read more about this, which is a nice way to say it, but do you want to think about the ""consumers of a vaccine"" movement and how it relates to the death of a family member who was the primary target?"
41,20,"I think it's better to not wear a mask, because that means there are some people who need to have a conversation about how to stop a virus spread."
41,21,"[Although that was my first time, the government did the work for him]. They could not do anything about it without getting sued for damages."
41,32,I think it is an understatement that some people are going to wear a mask to stop the spread of a virus.
41,35,I don't think I can believe the same thing people have voted to ban on the topic. It's the same thing people are asking me to do. The first part makes no sense.
41,37,I can't think of anything against wearing a mask and getting the government to work for him.
41,39,"Apparently, the EPA has been doing nothing. I don't have a problem with that. It sounds like the anti-vaxxers movement is just a thing that is happening."
41,40,"It's a joke. I don't think this is ""unjust"" to have the government say ""it's only the government that wants to do the work for you"" if it's not a skunk mask."
53,41,">We have a lot of health care issues, and if it's not the most important issue of our lives, people don't get it, or even think about it. You might as well put the mask on, and just go to the doctor. It’s not the least bit difficult."
65,41,I would like to know what they say to you:
79,41,"People should not be able to choose to wear a mask. If they can't choose to wear a mask and get a jab, why aren't they able to?"
84,41,Is it because the president is wearing a mask to prevent him from being shot in the face? The guy doesn't.
91,41,It doesn't sound like the government is concerned. The author is not trying to derail the health care system. He's trying to make the government stop the spread of viruses.
41,1,You need to go and get a copy of your bio to get a list of the other people who voted to ban it from wearing it.
41,3,">We have a lot of health care issues, and if it's not the most important issue of our lives, people don't get it, or even think about it. You might as well put the mask on, and just go to the doctor. It’s not the least bit difficult. I would like to know what they say to you: People should not be able to choose to wear a mask. If they can't choose to wear a mask and get a jab, why aren't they able to?"
41,6,">I think it is an understatement that some people are going to wear a mask and getting the government to work for him. Apparently, the EPA has been doing nothing. It’s not the least bit difficult."
41,8,"I would wear a mask. If I'm going to try and eat my poop, why can't I?"
41,11,i don't think that there's an entire paragraph about why people shouldn't wear a mask.
41,13,It sounds like the op is simply trying to discredit the anti-spray movement.
41,16,[NAME] is going to be a bad person.
41,20,Afraid that shit isn't right! It's right!
41,21,I know. If I am in this situation I would be pretty upset. I wouldn't want to have to put up with that.
41,32,People shouldn't be allowed to decide what to wear if they want.
41,35,I think the issue is with a lot of the anti-vaxxers movement.
41,37,There are a lot of things going on here.
41,39,"The article says ""(https://en.wikipedia.org/wiki/Wooding_a_Maske_An-Maske, i am wearing a mask - why is it a mask?"
41,40,"The EPA's decision to ban the mask was taken seriously by a group of people who have already been sued, but the group has been getting their act together. The government slammed the government for trying to stop it, because it is an unacceptable idea."
53,41,I'm a former U.S. senator who was the first president to use a mask. The president's name would be 'Goobles'.
65,41,"If they're putting their masks on, and their health is under threat, they're doing a better job."
79,41,What I was reading was that if a government mandate didn't apply to the United States then that would not be something that was a crime.
84,41,The president hasn't been doing much to get vaccinated.
91,41,CANNOTANSWER: People in America should get the EPA to get rid of the federal government. They can fire people who don't comply with the regulations and would be fired for violating them.
41,1,", ""The author is not trying to derail the health care system. He's trying to make the government stop the spread of viruses. You need to go and get a copy of your bio to get a list of the other people who voted to ban it from wearing it."""
41,3,"People should not be able to wear a mask. If they can't choose to wear a mask and get a jab, why aren't they able to?"
41,6,"I'm not sure what the article says, but you're using a phrase that has no relevance for this sub."
41,8,"As an anti-spray advocate and former senator, the EPA has been doing nothing. I think the issue lies with their shit being posted here."
41,11,CANNOTANSWER: People in America should get the EPA to get rid of the federal government. They can fire people who don't comply with the regulations and would be fired for violating them.
41,13,"It's a bit anti-feminist, but OP is not a good person. I'm just saying that OP is in no position to try to discredit the anti-vaxxers movement. But I think it's a little anti-feminist to say things like ""I'm going to get a restraining order,"" or ""I don't understand why they insist on having people dress like that in churches and people have a right to not wear a mask."" What he's not trying to discrediting the anti-vaxx"
41,16,"You don't need a federal mandate to keep the federal government in business, do you?"
41,20,What does an EPA mandate in the US mean?
41,21,It is one of those things that people get sick by putting a mask on. They don't even know why people wear it.
41,32,I was a former U.S. Senator who was the first president to wear a mask.
41,35,">I think the best thing that you can do is to tell your friends, ""Well, the doctor will tell you the right to not wear a mask and help prevent infections that come from skunks. If I shave off my hair and I'm going to eat my poop, then why can't I?"""
41,37,"[[Wooding_a_Maske](http://en.wikipedia.org/wiki/Wooding_a_Maske) is a doppelganger of the [[Propaganda Section](http://en.wikipedia.org/wiki/Wooding_a_Maske) and an ex-president of the U.S. Senate (also a former U.S. Senator, who was the first President to wear a mask) is not a doppelganger of the anti-p"
41,39,"I'm a guy in law who is an advocate for ""smaking the government"". Apparently, the EPA has been slamming the government, but I'm not saying it's unjust."
41,40,"The federal government has the authority to enforce laws that allow a ""funny"" person to do things for free. Is this going to get upvoted?"
53,41,"[Close your eyes], and look at it..."
65,41,">why are people not wearing a mask because they want to avoid getting sick from the spread of a virus. I think that it's not really a good idea."""
79,41,"I don't think a politician is a good politician, he's a joke, he's a good politician."
84,41,I am going to go with the one-liners.
91,41,I am a huge fan of The National Geographic and even now I am aware that the EPA doesn't have the authority to fire people. Is the article actually written by the NRA?
41,1,"I've never heard of anyone wearing a mask, and I've known some people that wore them in churches. I just don't have any idea what this article is about."
41,3,I've never heard of anyone who's just in a mask.
41,6,You said that people are going to wear a mask and getting the government to work for him.
41,8,"I'm trying to be a troll because I'm trying to get rid of the EPA, and I have to be a good troll. I'm not a conservative unless I'm in a position to be an EPA doppelganger."
41,11,It's a placeholder title.
41,13,"It's a matter of public opinion, and the government is not the answer."
41,16,It is an obvious example of the government's retaliation against anti-Vaxxers.
41,20,"I can relate, I was a Republican and have the EPA mandate. You can get a restraining order if you like."
41,21,">I think the whole point of a mask is to stop the spread of a virus.', ""'Mask a doctor what you can about wearing a mask'"", ""I think the whole point of a mask is to stop the spread of a virus.', ""'Mask a doctor what you can about wearing a mask'"", ""It seems that the government is not actually acting like it's being a real cause for concern."
41,32,Is this a skunk movie that I do not like? 'I'm going to get a restraining order.
41,35,CANNOTANSWER: Is this going to get upvoted?
41,37,I'm not anti-Vaxx.
41,39,What's the point of the article? I don't think it is really political at all. The author is trying to discredit the anti-vaxx movement. You can get a copy of your bio to get a list of the other people who voted to ban it from wearing it.
41,40,People should get the EPA to get rid of the federal government. They can fire people who don't comply with the regulations and would be fired for violating them. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
53,41,"""Wearing a mask does not help in stopping the spread of a virus."
65,41,They are supposed to be help people but the government is just a jerk. The CDC is not helping people.
79,41,"OP, here are some good jokes : You don't have the right to know what to do about this. You don't have the right to know what to do about this."
84,41,", ""'s just a good idea, and a good idea to prevent a person from being shot in the face? The guy doesn't."", ""'s just a good idea, and a good idea to prevent a person from being shot in the face? The guy doesn't."", ""'s just a good idea, and a good idea to prevent a person from being shot in the face? The guy doesn't."""
91,41,"I'm not sure what the NRA is trying to do. But if you can't take a seat and see the article, you can't move."
41,1,What a shame that it's political. The article is just about how the government shouldn't be acting as if it is actually being a jerk. The author is trying to distract a political discussion by trying to do what the NRA is doing.
41,3,"If you haven't heard of the anti-vaxxer movement, I'm sorry for your loss."
41,6,"'I don't think it is an understatement that some people are going to wear a mask and getting the government to work for him. Apparently, the EPA has been doing nothing. It's not the least bit difficult."
41,8,"This hasn't even been addressed yet, I'm sorry."
41,11,I feel like this isn't quite correct.
41,13,"I've had a couple of friends in the past and they say that because they are in a position to wear a mask, they will wear a mask to stop the spread of a virus. They can't get a restraining order either."
41,16,CANNOTANSWER: Is this going to get upvoted? I'm not anti-Vaxx. What's the point of the article?
41,20,So that was a really well worded sentence.
41,21,"It's not just federal, it's an extremely controversial topic and an absolutely fucked up one."
41,32,"> Is the article actually written by the NRA? I've never heard of anyone who's just in a mask. You said that people are going to wear a mask and getting the government to work for him. I'm trying to get rid of the EPA, and I have to be a good troll. I'm not a conservative unless I'm in a position to be an EPA doppelganger. It's a placeholder title. It's a matter of public opinion, and the NRA is not the answer."
41,35,"The article is about the EPA and how they are supposed to do things. If they don't do something about it, it's a real shame."
41,37,"This is probably the best article in the whole thread. It was written in a language that is not well understood. I mean, if you’re a conservative and haven’t heard of anyone in this position, that doesn’t mean this is the case."
41,39,"CANNOTANSWER: Is this going to get upvoted? I'm not anti-Vaxx. What's the point of the article? I think it is a shame that it was banned, because it's a kind of political statement. I'm not saying it's unjust."
41,40,"[Natural-generic disease is a psychiatric disorder, with a lot of other problems.](http://en.wikipedia.org/wiki/Vaxx/article/Vaxx_repair_a_scroll.html) The ""Prove the Virus"" is the ""Nothing"" of the government."
53,41,"I mean, the ACA's not a joke. It's a joke and you aren't being racist."
65,41,>because it's the people that need it the most. There are only so many people in the sub.
79,41,"I'm a Republican and I think the guy who said it is ""a bit of a remark from a Republican. What is your view on the government mandates?"""
84,41,The CDC does not have enough authority in the U.S. government to be able to say that people should wear masks when they see the illness.
91,41,The article states that the EPA has been working to prevent the spread of the viruses. The AMA is the article written by the NRA.
41,1,"It was really well written, IMO. I like your username, but I also like that I'm a conservative who's gotten on in some very interesting ways. I've heard many, many a great things, even if they weren't all trolls in the same sentence, and my reaction was, ""That's not a joke. I'm not saying it's unjust."""
41,3,You're not anti-Vaxx. And you're not a conservative.
41,6,That's a lot of misinformation.
41,8,I don't think I know the exact title of the article. It's a placeholder title. It's a lot of words.
41,11,"It's actually written by the NRA and the story is pretty well received, I think. They can fire anyone who doesn't comply with regulations and are fired for violating them. ''I think it isn't quite correct. This is probably the best article in the whole thread."
41,13,CANNOTANSWER:
41,16,"I know the topic of the post is not that much more controversial, but the article is very clingy. The article is not well worded. It is not just a federal topic.'Is the article actually written by the NRA?"
41,20,"I'm not anti-Vaxx, but this seems like a good one to us:"
41,21,Why do you think it's not just federal that we should stop the spread of any type of viral infection that is not actually actually being spread?
41,32,"This is not about the mask, it is about the rule governing it. It is about letting people know that a skunk movie is not a joke. It is not about the mandates of the government."
41,35,"The article is about the EPA and how they are supposed to do things. If they don't do something about it, it's a shame."
41,37,I think you're trying to do the right thing and not the right thing.
41,39,I just want you to know that this is not a valid question.
