sender,receiver,message
40,24,He's like the dick of old people: I'm a young man. I was a girl who liked women and wanted to have a bit of fun while she was driving. I went out and bought her some of these products (and I am so glad he's not a douche and that she wanted me to be with her husband.
40,27,"I think that the first sentence is ""He's like the dick of old people: I'm a young man. I was one of those people. I was a girl who liked women and wanted to have a bit of fun while she was driving. I went out and bought her some of these products (and I am so glad he's not a douche and that she wanted to wear a mask) while we were driving and she had to keep the mask on her face to get rid of the virus. I'm just want to know what he's a "
40,30,I'm a woman. I was born on this day. I can't imagine living off this. You guys are making me a lot of progress.
40,35,"I'm very young and have a lot of sex at the moment, and this is one of the few situations that I could come up with. If he's doing this to me, it isn't his job to keep me safe, but it doesn't have to be because he wants to spend every day with someone else. That's incredibly annoying and can be a symptom of sex addiction."
40,38,"He's a douche, and he does it because he likes to smoke cigarettes."
40,39,The question is why did he decide to stay with this person for only 4 weeks?
44,40,This is my favorite movie ever.
49,40,' Getting People to Drive'
40,5,>He's like the dick of old people: I'm a young man. I was one of those people. I was a girl who liked women and wanted to have a bit of fun while she was driving. I went out and bought her some of these products (and I am so glad he's not a douche and that she wanted me to be with her husband.
40,10,You're telling the truth. He's doing this for a living.
40,15,>I think the solution is a mask. He's like the dick of old people:
40,17,">I think that the first sentence is ""He's like the dick of old people: I'm a young man. I was a girl who liked women and wanted to have a bit of fun while she was driving. I went out and bought her some of these products (and I am so glad he's not a douche and that she wanted me to be with her husband."
40,22,>He's like the dick of old people: I'm a young man. I was a girl who liked women and wanted to have a bit of fun while she was driving. I went out and bought her some of these products (and I am so glad he's not a douche and that she wanted me to be with her husband. I think the solution is a mask. He's like the dick of old people: I was a girl who liked women and wanted to have a bit of fun while she was driving.
40,24,>My favourite movie ever. Getting People to Drive'
40,27,"I don't think you know what a dick is, I think it's very simple. He's got a job, he's a douche, but it's not about keeping you safe - he's about letting his wife have sex, he's about keeping his life happy."
40,30,">I think the solution is a mask. He's a dick and that's a big part of his job, and that he's the only person that does it to him."
40,35,>He's like the dick of old people: I was a girl who liked women and wanted to have a bit of fun while she was driving.
40,38,GET UP!!
40,39,">I'd look him in the eye, I mean he's gotta show up to this test and you're gonna have to pull this shit"". ""I think the solution is a mask. He's a dick and that's a big part of his job, and that he's the only person that does it to him."
44,40,This is definitely my favorite movie ever.
49,40,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem"
40,5,"I'm so sorry, but I thought it was very obvious that this person reacted the way you did. And that she chose to get to know him because she was interested in him and he was too lazy to ask him if he had a job and that he wanted to go out and have sex with a girl. And I'm not gonna lie, this is a good thing to do."
40,10,He's already had a problem with some of his girlfriends.
40,15,"What he does in the future will lead to a lot more resentment and sadness for this person, and the problem will get worse"
40,17,"Getting People to Drive is one of my favorites. I think it's a great movie, but I was late but it was just a good thing to do."
40,22,"I don't know the answer, but this is definitely a good thing to do."
40,24,"""He's like the dick of old people:"
40,27,"It's not about keeping you safe, it's about letting his wife have sex."
40,30,"I've heard that it's a very common symptom. He doesn't really have a job, he is just going out to meet another girl (or herself)."
40,35,"CANNOTANSWER: ""I think that the first sentence is ""He's like the dick of old people: I'm a young man. I was one of those people. I was a girl who liked women and wanted to have a bit of fun while she was driving."""
40,38,"It's the same story but better. ""My friend wears a mask, I see it funny"""
40,39,"CANNOTANSWER: ""The answer is a mask. He's a dick and that's a big part of his job, and that he's the only person that does it to him. This is definitely my favorite movie ever."
44,40,">He's just a septic. He's not gonna let you go to a dermatologist to find out what the CDC says. a lot of the information that I've got on it : if he doesn't wear a mask then he deserves what he gets hopefully he doesn't infect anyone else. He's not gonna let you go to a dermatologist to find out what the CDC says. i really don't get it, but at least you get a great idea for that."
49,40,*[[https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_f_
40,5,"""He's like the dick of old people:"
40,10,"The sarcasm is not a problem, it's an insult."
40,15,"It's a good movie, but not a good movie. I think the answer is a mask. He's like the dick of old people: It's not about keeping you safe, it's about letting his wife have sex. He's not gonna let you go to a dermatologist to find out what the CDC says. a lot of the information that I've got on it : if he doesn't wear a mask then he deserves what he gets hopefully he doesn't infect anyone else."
40,17,The movie got me out of my mind a little bit...
40,22,"If he doesn't wear a mask, then he deserves what he gets."
40,24,"CANNOTANSWER : ""I'm glad he isn't making a bunch of comments, because this isn't a good idea. He can do something so that people can just ignore him and keep them in their life."", ""You're young? What's your favorite'smoking game'?"", ""He's like the dick of old people: I'm a young man. I was a girl who liked women and wanted to have a bit of fun while driving"""
40,27,"It's called a ""Dick"" slash, which is a very common word used in the American sense for dick-shaming. A doctor will make it clear that you aren't going to help, and it is important that you stay in your head about it."
40,30,"I just think that the problem is that the CDC is not stating it's a problem, and that he's doing it to make himself look better."
40,35,This was the best thing I could come up with.
40,38,[Did he say he didn't want to?]
40,39,"There's nothing wrong with seeing a dick. He's a dick, but he's the only person that does it to him."
44,40,"""He's not the virus. He's just a septic. He's not gonna let you go to a dermatologist to find out what the CDC says."""
49,40,"I don’t think this quote is about being late, but it is about being a good thing to do."
40,5,"I don't think this quote is about being late, but it is about being a good thing to do."
40,10,"""Some of these people's face masks be looking like they stink so bad using the same mask for the past days', ""I think you deserve a fair share of that. "", ""I'm not going to call you a man, but I'd look him in the eye, I mean he's gotta show up to this test and you're not going to have to take it off because he thinks you can fuck him if he's going to be stupid enough not to wear a mask."""
40,15,This one is my favorite. I think it's funny.
40,17,"My mom, a former smoker of the past thirty years, has found the CDC to be a very credible source. She's not saying the CDC is wrong, but that's a pretty good guess that they have a tendency to have bad experiences with their victims."
40,22,"It’s a bit cliche but it’s an unhelpful word. You’ve already said it; it’s an insult. It’s like saying your friend has a sock. And the thing is, you can’t let people get in contact with you. It’s like saying, “I see a dick. I want to help him, I don’t like it. Because it’s a good thing to do.” That’s why we use the word “fake” a lot more. So we’re not"
40,24,"CANNOTANSWER : ""I think that the first sentence is ""He's like the dick of old people: I'm a young man. I was a girl who liked women and wanted to have a bit of fun while she was driving."""
40,27,"He's just a dick, not a cure. It's not about keeping you safe, it's about letting your wife have sex."
40,30,"CANNOTANSWER: ""I think that the first sentence is ""He's like the dick of old people: The sarcasm is not a problem, it's an insult. It's a good movie, but not a good movie. I think the solution is a mask. He's like the dick of old people: The sarcasm is not a problem, it's an insult. It's a good movie, but not a good movie."
40,35,"I'm very young, and I have a lot of sex at the moment, and this is one of the few situations that I could come up with."
40,38,>There's nothing wrong with seeing a dick.
40,39,"No, I don’t think that’s a great idea. The movie made it more interesting."
44,40,>He's not the virus. He's just a septic. He's not gonna let you go to a dermatologist to find out what the CDC says.
49,40,The quote was in response to the question of if you didn't want to see a video of a drunk man driving his own car.
40,5,"This is a really interesting question. Whether it's true, or a question of whether it's a good thing to do."
40,10,"I don't want a doctor or medical doctor blaming me, but that's about as ridiculous as a dick mask would be."
40,15,I think this one is my favorite. I think it's funny.
40,17,I've heard this one before.
40,22,"CANNOTANSWER: ""Some of these people's face masks be looking like they stink so bad using the same mask for the past days,"""
40,24,"You have the most interesting comment here, and i think it's one of the most logical ones - a huffpost on the sidebar, maybe even the most downvoted one?"
40,27,There's a whole lot to do.
40,30,"I'm not going to call you a man, but I'll look him in the eye, I mean he's gotta show up to this test and you're not going to have to take it off because he thinks you can fuck him if he's going to be stupid enough not to wear a mask."""
40,35,"I feel bad for his mother because she was drunk and he never told me that, but I know that there's a good reason she chose to not do that. She probably used to think it's hilarious that a drunk man is saying that if you're not going to be able to help him you shouldn't be getting sick from an accident. Besides, she's obviously still a bit embarrassed because her daughter is the one who doesn't want to drive."
40,38,"It's called a ""Dick"" slash, which is a very common word used in the American sense for dick-shaming. A doctor will make it clear that you aren't going to help, and that he's doing it to make himself look better."
40,39,"It's called a ""Dick"" slash, which is a very common word used in the American sense for dick-shaming. A doctor will make it clear that you aren't going to help, and that he's doing it to make himself look better. ""There's nothing wrong with seeing a dick. He's not the virus. He's just a septic. He's not gonna let you go to a dermatologist to find out what the CDC says."""
44,40,"You can get an infected person without even knowing that, right?"
49,40,The quote was in response to the question of if you didn't want to see a video of a drunk man driving his own car.
40,5,"In a lot of states, it's possible to get an infected person to wear a shave mask on the road without being told of the disease."
40,10,"I believe he is taking a lot of medication to get his daughter to stop using the dick mask, which is called a ""Dick Slash,"" and a ""Dick Shaving"" to make her feel better about the condition. This is a really interesting point and one that is kind of dumb."
40,15,I've never been in a situation where I would want to be like this.
40,17,"""He's just a dick, not a cure. It's not about keeping you safe, it's about letting your wife have sex."""
40,22,"I'm in awe of that guy, he's like the ""dick"" of old people"
40,24,Then the guy can stop.
40,27,"I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
40,30,"It's a very common symptom. It's a big part of his job, and that he's the only person that does it to him."
40,35,"And then when he says you don't twitch, he says that you do. It's a shame he hasn't done this before, because he isn't in the right."
40,38,"""He's just a dick, not a cure. It's not about keeping you safe, it's about letting your wife have sex. I think that's the solution is a mask. He's like the dick of old people: The sarcasm is not a problem, it's an insult. It's a good movie, but not a good movie. I think the solution is a mask. He's like the dick of old people:"
40,39,">I'm happy he isn't making a bunch of comments, because this isn't a good idea. i think he's trying to make you look bad by trying to make you look bad, but i'm sure you're not doing it in a funny way.', ""I think that's a good movie, but not a good movie. I think the solution is a mask. He's like the dick of old people: The sarcasm is a good movie, but not a good"
44,40,>He's not the virus. He's just a septic. He's not gonna let you go to a dermatologist to find out what the CDC says.
49,40,"""""He said that he was going to make a good movie about getting drunk and driving, which was actually the best movie ever made. I would not like to be called out on something like this, especially after you say ""The book"" is not on the subject of 'being a douchebag'"
40,5,"I think it's a very interesting question. Whether it's true, or a question of whether it's a good thing to do."
40,10,It's just the word used in the American sense for sarcasm.
40,15,"""He said that he was going to make a good movie about getting drunk and driving, which was actually the best movie ever made."""
40,17,i dont really see how it could be anything other than a slur or a sarcastic comment.
40,22,"It's a very important question here, and I can understand the concern that would arise if he decided to not wear the mask."
40,24,"'I love the movie, but I don't really want to go to a movie with him. I want to go to a movie with him."
40,27,I'm going to put it this way.
40,30,"CANNOTANSWER: ""I believe he is taking a lot of medication to get his daughter to stop using the dick mask, which is called a ""Dick Slash,"" and a ""Dick Shaving"" to make her feel better about the condition."
40,35,Is it that a doctor explains that he's taking drugs to stop the sex?
40,38,"You mean ""He's a douche, and he does it because he likes to smoke cigarettes."""
40,39,"CANNOTANSWER: ""The answer is a mask. He's a dick and that's a big part of his job, and that he's the only person that does it to him. This is definitely my favorite movie ever.''"
44,40,"So you have a little bit of this. This ain't so easy, and you have to put on a mask in the bathroom. It doesn't even help with the viral infection."
49,40,"''I don’t think this quote is about being late, but it is about being a good thing to do.'’”[[https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_Neem_of_m_of_of"
40,5,I have a friend that does this. She told me she wants to be a big help in getting her daughter over to see a doctor who is trained in HIV prevention and treatment for a psoriasis. Her husband is really incompetent.
40,10,"And then when he says you don't twitch, he says that you do. It's about as ridiculous as a dick mask. ''"
40,15,"""...I think the solution is a mask. He's like the dick of old people: He's like the dick of old people:"
40,17,CANNOTANSWER:
40,22,""" I see a dick, but I want a fuck. Because it’s a good thing to do. I think it’s definitely a good thing to do."""
40,24,I don't think that the problem is that he isn't doing the sarcasm he's pointing out. He's making a point of not wanting to have sex with someone who is a douchebag.
40,27,"I mean, you know, if the virus is serious, the doctor isn't going to go get it, which means you'll get sick."
40,30,OP thinks he's a dick and wants to make him look bad. I don't think he's going to stop giving him fucks.
40,35,"CANNOTANSWER: I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
40,38,"I have heard that the CDC is going to put in place a mask that he will wear on his friend when he is drunk, and then ask him if he is going to wear it in the bathroom?"
40,39,">I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"" It's a very common symptom."
44,40,"They are called 'fem people' and are called a'machete' in Texas. 'Machetes' are referred to as ""machetes"". It's considered a fungus based on the spores, but a viral infection can be treated using a mask (as opposed to something like a parasite)."
49,40,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do."""
40,5,">In a lot of states, it's possible to get an infected person to wear a shave mask on the road without being told of the disease."""
40,10,"He's wearing a mask on his wife to get her daughter to stop using the dick mask. And then when he says ""I don't twitch"" and he says ""I don't wear a mask because it's about as ridiculous as a dick mask."""
40,15,"My first reaction was, ""He's like the dick of old people:"
40,17,a man with HIV doesn't have a problem with sex unless he is treated for it with a mask.
40,22,"It's very common for the CDC to put in place a mask that he will wear on his friend when he is drunk, and then ask him if he is going to wear it in the bathroom?"
40,24,"CANNOTANSWER: ""I believe he is taking a lot of medication to get his daughter to stop using the dick mask, which is called a ""Dick Slash,"" and a ""Dick Shaving"" to make her feel better about the condition. Is it that a doctor explains that he's taking drugs to stop the sex? You mean ""He's a douche, and he does it because he likes to smoke cigarettes."""
40,27,>Is it that a doctor explains that he's taking drugs to stop the sex?
40,30,"CANNOTANSWER: ""I see a dick, but I want a fuck. Because it’s a good thing to do."
40,35,"CANNOTANSWER: ""I'm going to put it this way. CANNOTANSWER: I believe he is taking a lot of medication to get his daughter to stop using the dick mask, which is called a ""Dick Slash,"" and a ""Dick Shaving"" to make her feel better about the condition. Is it that a doctor explains that he's taking drugs to stop the sex? You mean ""He's a douche, and he does it because he's a dick "
40,38,That's kind of my favorite quote!
40,39,I'm a girl. A girl who is really smart and not good at getting sex with others like me.
44,40,Apparently the CDC doesn't know what the virus is and that this is the only thing that prevents infected people from vaccinating themselves with any particular type of virus. That is the point they're trying to make.
49,40,"""It wasn't about being late, but it was just a good thing to do""."
40,5,"I like how you go about ""I see a dick, but I want a fuck."" and ""I'm so glad that she wanted me to be with her husband."""
40,10,I think he is using a'machete' to get his daughter to stop using the dick mask.
40,15,"It's not about keeping you safe, it's about letting his wife have sex."
40,17,"It's not about keeping you safe, it's about letting your wife have sex."
40,22,"It's the worst case scenario. I think it's one of the many things you do, not saying you want to slap him on the head with a hat. I'm really sorry but you're going to be snoopy and you're not going to make it through the shaming process. I'm sure it'll be a huge time for that, but we're going to end up getting a lot of misunderstandings with these people."
40,24,"he is a douche because he likes to smoke cigarettes, isn't a douche. but he can do something so that people can just ignore him and keep them in their life. he does the dick shaving thing because he wants to make her feel better."
40,27,"He has to wear a mask in the first place. I'm not saying it's a symptom, just that it's a sign of someone's infection."
40,30,"I can't stop faking this. You're a man. You have no life, you have no job. But you are a woman."
40,35,>[(Statutory)
40,38,"My first reaction was, ""I think he is taking a lot of medication to get his daughter to stop using the dick mask."""
40,39,The point is that this is a good idea because of the fact that the CDC doesn't know what the virus is and that this is the only thing that prevents infected people from vaccinating themselves with any particular type of virus.
44,40,"Vaccines don't get you sick but they can still cause a rash if you don't get a vaccine. A flu is a fungus. It's considered a fungus, and it's not widely known that it can be treated with a mask. A fungus isn't a parasite. It's not uncommon, and it's not even a parasite."
49,40,[[[[https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_
40,5,"I want to know more about this, as I'm not a lawyer."
40,10,I'm not sure what is wrong with being a man. I'm just saying that's why I feel like you're not a man or an idiot for causing this.
40,15,">I see a dick, but I want a fuck. Because it's a good thing to do. CANNOTANSWER: I believe he is taking a lot of medication to get his daughter to stop using the dick mask, which is called a ""Dick Slash,"" and a ""Dick Shaving"" to make her feel better about the condition."
40,17,"I think it would be nice if he could have a good sex plan. And his dad might want to get to know how he's making a point. Basically, he wants a dick for a woman he has a crush on, but he doesn't have a good plan."
40,22,I think the point is that it is a good idea because of the fact that the CDC doesn't know what the virus is and that this is the only thing that prevents infected people from vaccinating themselves with any particular type of virus. Vaccines don't get you sick but they can still cause a rash if you don't get a vaccine. Vaccines don't get you sick but they can still cause a rash if you don't get a vaccine.
40,24,I'm a nurse and have a lot of fucking problems.
40,27,The question was: Whose daughter does he want to keep?
40,30,">Is it that a doctor explains that he's taking drugs to stop the sex? CANNOTANSWER: I see a dick, but I want a fuck. Because it’s a good thing to do."
40,35,">I see a dick, but I want a fuck. Because it’s a good thing to do."
40,38,"- ""The dick mask slash"" (I believe he is taking a lot of medication to get his daughter to stop using the dick mask."
40,39,The word is 'dick' (a very common word used in the American sense for dick-shaming.)
44,40,"The fact that the CDC calls a viral disease, a fungus (a virus) a parasite, and not a virus - which is also a parasite - is confusing. The reason for the word parasite is because the term is very vague and it is a fungus."
49,40,I was late because I did not want to do the driving in the first place. I was not very good at it and i am not sure I will do it again...
40,5,"CANNOTANSWER: I believe he is taking a lot of medication to get his daughter to stop using the dick mask. The word is ""Dick Shaving"" (I believe he is taking a lot of medication to get her to stop using the dick mask."
40,10,>I want a fuck. Because it’s a good thing to do.
40,15,There is nothing that a dick can cause in a human being.
40,17,"It's probably because he didn't tell his wife about it, because he's not going to get it from his wife."
40,22,This is a good thing to do.
40,24,"CANNOTANSWER : I think he is taking a lot of medication to get his daughter to stop using the dick mask, which is called a ""Dick Shaving"" and a ""Dick Shaving"" to make her feel better about the condition."
40,27,"If you want to stay a fool, the answer to this is: not to keep you a man, but to keep you in his life."
40,30,"You know, they're saying that he wants to try to scare off the daughter, but he's actually trying to force his wife to do it."
40,35,This was one of the few situations that I could come up with.
40,38,CANNOTANSWER: I believe he is taking a lot of medication to get his daughter to stop using the dick mask. The word is 'dick' (a very common word used in the American sense for dick-shaming).
40,39,"""Well if you see a dick in the eye, then I'll try to look him in the eye and tell him if he'll come back and slash it, but if he does then I'll slash it in the eye"". ""I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
44,40,I want to know what it takes to kill a fungus to die of a virus but it doesn’t suck to make a fungus infected and that’s why I was sceptical when I read that.
49,40,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
40,5,">I see a dick, but I want a fuck. Because it’s a good thing to do."
40,10,I haven't read any of these things. I haven't read any of the other subreddits.
40,15,">I see a dick, but I want a fuck. Because it’s a good thing to do."
40,17,"Is he using a mask for a woman? Because it sounds like he is trying to make her feel better about the situation, not just to scare off the daughter."
40,22,There's a lot of slurred speech and misunderstandings that a man could be dangerous.
40,24,"The answer is: not to keep you a man, but to keep you in his life."
40,27,"> The fact that the CDC called a viral disease, a fungus (a virus) a parasite, and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
