sender,receiver,message
41,27,I would also take a deep breath for a minute before putting the ACA in the ballot. I'd have a pretty decent idea why you think it's racist.
43,27,CANNOTANSWER (https://www.cdc.gov/about/virginia/napaloza/publications/virginia-fraud-fem-fraud/article/agdnp-fraud/index.aspx) is a pseudo scientific term. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask.
27,8,"I mean, we can't say how the world would be if the president of the United States did. It was a lot easier for the US to convince people to vote for an amendment to allow people to wear a mask and have people a better life than a woman, or a man or woman that had a more powerful chance of getting an ACA Amendment. And the world could use a similar amendment to make it even easier for them to go for it."
27,9,">The first thing you need to know about this situation is that it seems like you've always wondered why people would get embarrassed about wearing a mask."","
27,10,"It's illegal, it's not a constitutional amendment. It's a constitutional amendment that allows people to be safe while wearing a mask."
27,20,I'm sorry. This is a question.
27,24,"::( I don't think this is a great quote. This is like how you are on the same page about me as the rest of the other comments (especially from this sub). The one where the husband has a mask is really great, not to mention the one on his face is very weird and you are being a creep. A lot of people feel that masks are a sex mask."
38,27,"> What if he told you he was wrong? He lied and he is not a jerk? Wearing masks does not help in stopping the virus, it's useless and I hate it."
40,27,There's a whole lot to do.
41,27,"My friend was a slave, and the people in his town were racist. He didn't have to have a mask. He did, however, have one. I don't think the state voted against it because he's the minority, and I don't think it would be racist if he had one. He said his town was not a white city and he was black. I don't think he had any rights."
43,27,"I don't really think this is a good idea. I'd just want to say something like, ""I'm not sure if it's because of my health, but it is definitely necessary to get a mask."""
27,8,"CANNOTANSWER: ""Making masks isn't a constitutional amendment, it's a constitutional amendment that allows people to be safe, so long as they have the health insurance they need."""
27,9,So... you're saying something that makes me uncomfortable?
27,10,>This is one of the first comments you should take from me. You are being a creep. You are a creep.
27,20,"What would you suggest, a good mask would help prevent a person from getting sick. Oh my god, don't he have a mask? I can never keep up with the constant need to wear it. He's got to be on the edge of his seat. YES. This is a good one. I think that it's a good thing that this is a national issue."
27,24,What if you think it's a terrible thing to wear a mask to hide the virus? Why is that wrong? If it's illegal to be allowed to wear a mask to hide it is not a constitutional amendment.
38,27,"If you can't tell us about the CDC's anti-viral tool, then I am going to ask you this."
40,27,"I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
41,27,CANNOTANSWER:
43,27,"I think it's really good that this man will continue to wear a mask, especially if it's not to protect him."
27,8,"It's a constitutional amendment and it's pretty easy to change it, even if the people are trying to keep people safe."
27,9,>A lot of people feel that masks are a sex mask.
27,10,"It's a very weird, crazy quote."
27,20,CANNOTANSWER (https://www.cdc.gov/about/virginia/napaloza/publications/virginia-fraud-fem-fraud/article/agdnp-fraud/index.aspx) is a pseudo scientific term. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask.
27,24,"I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
38,27,"I'm so sorry. I really don't like you. I think he just doesn't have the courage to talk to you, but I just know that he's not going to do it."
40,27,I'm going to put it this way.
41,27,"I'd rather not wear a mask to public, as that would have created a huge problem that would have caused this to happen."
43,27,I would definitely go out with my wife without the mask. I don't see what you mean. It's kind of a waste of time.
27,8,"CANNOTANSWER: ""Making masks isn't a constitutional amendment, it's a constitutional amendment that allows people to be safe, so long as they have the health insurance they need."""
27,9,Isn't that why you aren't wearing a mask? It makes you look bad.
27,10,"CANNOTANSWER: ""The fact that it will do nothing, it is completely ridiculous."
27,20,I think it's a good thing that this is a national issue.
27,24,"""I think it's really good that this man will continue to wear a mask, especially if it's not to protect him."""
38,27,"It's also not about getting a wife sick; it's about getting a sick man out of the house who can't work without being sick; it's about telling him the facts and pointing out that it's ""not a cure."""
40,27,"I mean, you know, if the virus is serious, the doctor isn't going to go get it, which means you'll get sick."
41,27,The fact that it's a major issue is something that has a lot of resonance. It's about how people's assumptions about the issue are distorted by the fact that it's being made.
43,27,"It is one of the most ridiculously well-known things in the world. """
27,8,"People will think the ACA is a valid solution to this issue, but not the real solution."
27,9,">I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
27,10,CANNOTANSWER (https://www.cdc.gov/about/virginia/napaloza/publications/virginia-fraud-fem-fraud/article/agdnp-fraud/index.aspx) is a pseudo scientific term. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask.
27,20,I think the lack of protection in the US is a sign that we should have a new system of treatment. We've been told that for decades the US is a place where the majority of people have a choice to wear a mask or to work from home.
27,24,">I think it's really good that this man will continue to wear a mask, especially if it's not to protect him."""
38,27,"> And if he wants to make you feel better about yourself for it, you have to accept that it’s more a fucking joke than a joke, so I’m just saying that he’s not going to do it."
40,27,>Is it that a doctor explains that he's taking drugs to stop the sex?
41,27,"CANNOTANSWER: ""I know I've been to some of the most racist places on the planet and people in my town are all incredibly racist, but what I do have to say is, it sounds like the people in my town were not allowed to wear a mask, and that is what they were allowed to wear."
43,27,I don't know if that makes it sound like a doctor would care about your health at all. Maybe you should try some type of mental health medication.
27,8,"Those two terms are a joke, not a solution to the issue."
27,9,"CANNOTANSWER: ""I think it's really good that this man will continue to wear a mask, especially if it's not to protect him."""
27,10,"There is a reason for this, which isn't why we don't have a government funded health insurance program."
27,20,"I don't really see a reason to make a comment like that. ""I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
27,24,> Is it that a doctor explains that he's taking drugs to stop the sex?
38,27,"'What if he told you he was wrong? He lied and he is not a jerk? Wearing masks does not help in stopping the virus, it's useless and I hate it.''"
40,27,"He has to wear a mask in the first place. I'm not saying it's a symptom, just that it's a sign of someone's infection."
41,27,"The ACA is a constitutional amendment for putting masks in the ballot. The amendment says that we do not have to back down on people with masks, but that there is a mandate that we do not."
43,27,That's a ridiculously well-known thing.
27,8,"I think you are a great man, you've made this video a very interesting one."
27,9,"""The fact that it's a major issue is something that has a lot of resonance."
27,10,I don't even think the ACA is a valid solution to the pandemic.
27,20,"""Making masks isn't a constitutional amendment, it's a constitutional amendment that allows people to be safe, so long as they have the health insurance they need""', ""I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?""."
27,24,"I think it's a really good way to describe a large minority of people who have a virus, including one in his family. I think it makes them feel a little less awkward and vulnerable."
38,27,"It’s like an old friend of mine once said that while he was wearing a mask his wife walked in on her sex life and she had sex with me and a woman who had never even thought about it before. When she told him, he told her, “I’m pretty sure that it’s just a joke because I can’t find a reason to not use a mask.”"
40,27,The question was: Whose daughter does he want to keep?
41,27,"You have the right to say whatever you want. The guy voted against a mask ordinance because he was racist. If he were black and the other guy was racist, he has the right to have a mask. If he's not a racist, he's not a racist."
43,27,"A great mask will protect you from getting sick, but it's not good enough. You need to wear a mask to prevent you from getting sick. And even if your husband's not wearing it, it will still have a good enough mask to protect you from getting sick. And if he has a shit throat, and doesn't get sick, he needs to put on the mask anyway. It's like you would if you had a facial expression in your face or on your chest. But I also have a good reason to not wear a mask to"
27,8,People who do not think the ACA is a valid solution are those who think the ACA is a valid solution.
27,9,"The CDC is not authorized to remove masks, but does allow an adult to wear them in public."
27,10,"I mean, I know that this is a really apprehensive thing to say to a white person, but I don't think it's that weird."
27,20,People have to wear masks to protect themselves.
27,24,"CANNOTANSWER: ""I know I've been to some of the most racist places on the planet and people in my town are all incredibly racist, but what I do have to say is, it sounds like the people in my town were not allowed to wear a mask, and that is what they were allowed to wear."
38,27,I think I'm a little over it here if I'm just not in a position to take up humor here but I'm not sure what the 'no' is to be a joke - 'No'' is just one thing and not a bad thing.
40,27,"If you want to stay a fool, the answer to this is: not to keep you a man, but to keep you in his life."
41,27,[[Teenish](https://en.wikipedia.org/wiki/Teenish) is a real gem.
43,27,"Is your wife in a relationship? If not, then I'm not really sure if it makes sense to wear a mask, though it would be pretty easy to get sick if you did that to yourself."
27,8,"I would rather that they're trying to make a video to keep everyone informed of what's being spent and spent and not be able to vote a good one. They are a ploy to keep everyone informed of how much is being spent and spends, so I would just say, ""Oh man I really didn't go through with a mask for a few years. But I'm really not a lawyer. I'm sorry about that."""
27,9,"CANNOTANSWER: ""Making masks isn't a constitutional amendment, it's a constitutional amendment that allows people to be safe, so long as they have the health insurance they need"""
27,10,Why is it so hard to explain how one is being a rabid racist?
27,20,I'd like to know if this guy would get shit in the mouth for wearing a mask.
27,24,">I think it's a really good way to describe a large minority of people who have a virus, including one in his family. I think it's pretty fucking ridiculous."
38,27,"Why would he need to wear a mask while he's sick? I'm not really saying that you're being a dick, I'm saying that if he had that many sex visits before the virus had started to spread, he would've been more worried about the health of his wife, which he's not."
40,27,"> The fact that the CDC called a viral disease, a fungus (a virus) a parasite, and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
41,27,"It's also important that we talk about what's ""mavem"" is, what 'nastier' is, and what 'nastier' is, when people ask, ""Do you think I'm the only one that thinks you're a racist?"""
43,27,>(https://www.cdc.gov/about/virginia/napaloza/publications/virginia-fraud-fem-fraud/index.aspx).
27,8,"What do you mean, if I'm not a lawyer, is that I don't want to live in a house with an infected person in my face. Having to wear my face mask is a pretty terrible thing to do. Those are no different from being an infected person. The mask is a good idea and a good idea."
27,9,"Thats really weird. I have a lot of weird thoughts and feelings about my husband and my husband and I, and they are very similar situations, that I think is weird, but not true."
27,10,A hymen is a fucking symbol for a black person: they want to protect themselves. They're not allowed to let them wear it.
27,20,I see a lot of folks that have never voted for a gun control bill (but they did go for the gun control bill because of the stigma on the people who had them).
27,24,This is a whole new type of political fucking thing.
38,27,CANNOTANSWER : I believe he is taking a lot of medication to get his daughter to stop using the dick mask. The word is 'dick' (a very common word for dick-shaming).
40,27,"Its a symptom, not a cure, and the CDC did it because a fungus that a vaccine can be used for is a parasite."
41,27,A few things that I think this guy is going to need to get read:
43,27,It's not an issue unless you're sick enough to need to wear a mask.
27,8,"CANNOTANSWER: ""Making masks isn't a constitutional amendment, it's a constitutional amendment that allows people to be safe, so long as they have the health insurance they need"""
27,9,"This is a lot of weird. I have a lot of weird thoughts and feelings about my husband and my husband and I, and they are very similar situations, that I think is weird, but not true."
27,10,A black man wearing a dick mask whose face is not fully visible is going to end up looking like he's on a plane carrying a virus. The CDC is recommending that the person who has a virus not wear a dick mask. This may be a way to show that he's being a little bit of an asshole by not being able to find a reliable doctor.
27,20,/r/themedicalrelationships and/or /r/thenapaloza
27,24,"Having a mask on is what is causing you to be uncomfortable and the CDC has no evidence of that. It's also about getting you to believe that the people that need to wear them are still not a 'hug', which is a lot of people."
38,27,"It's also weird because the fact that he's saying ""I don't think you're wrong,"" doesn't make it that much more plausible. It's a joke."
40,27,"It is illegal for anyone to wear a mask when they're driving to be infected, especially if they have been infected before. In some cases, it's illegal to get them infected without the knowledge of the virus. Vaccines aren’t meant for any specific purpose, unless they can be used for a specific type of disease, like a virus, infect others, or a parasite."
41,27,The ACA has been drafted and the government has to keep it up.
43,27,">""I'm not sure if it's because of my health, but it is definitely necessary to get a mask. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask anyway."
27,8,What are you trying to do here? To do it right? Because it's so hard for me.
27,9,"I think the problem with the ACA is the law stating that if a child had a vaccine, they wouldn't need a mask on to be infected. Vaccines aren't meant to be used for anything but parasites and it's just not that the government can make a thing work."
27,10,"It's also important that we talk about what's ""mavem"" is, what 'nastier' is, and what 'nastier' is, when people ask, ""Do you think I'm the only one that thinks you're a racist?"""
27,20,"The CDC has no idea what it says, but I believe it is a symptom of a disease (that I believe is a very common name for) and does not have the evidence to back it up as a cure. So it's a symptom."
27,24,It's not the CDC who have been recommending that the person who wears a mask not wear it. It's the CDC who's recommending that the person who wears a mask not wear it.
38,27,"There's a lot to say, that's pretty clear, because what you just said is very true. Those statements don't make much sense to me."
40,27,"It's a symptom, not a cure."
41,27,"The issue is not about whether the ACA is a national issue, it is about how the people are being held to the standards of what it is intended to be. It isn't about whether the laws are meant to be the problem, but rather how the laws are being applied to the American people and their cultural heritage. This is a big problem in America, the politics of the state, and the constitution."
43,27,"My first thought when I heard this was, it was to make sure that a man in his 30's didn't have a serious infection, and he was not going to wear a mask until later. I thought I was getting a little offended because he didn't think it was a joke, and I swore he would. He said it is, and it is, because he is."
27,8,It's not about whether the ACA is a national issue. It's about how the laws are being applied to the American people and their cultural heritage.
27,9,[NAME] has a rebuttal. It isn't a constitutional amendment.
27,10,A lot of things are missing.
27,20,"""I'm going to have to wear a mask to protect myself, because I don't think it's a good thing that this is a national issue."""
27,24,I don't think this is a big deal. This is a very big problem.
38,27,"I'd get him a narcoleptic bag of dick masks from my doctor, a sex tape and a snort bottle of bottled water. I don't think this will make him any less of an asshole than this. You're on to something."
40,27,I'm going to say that I know you're very confused by the name of this post. I really think you're just trolling.
41,27,"CANNOTANSWER : [Aside from the ''My First reaction to this was to say, ""I don't like people being racist but I like people who are very smart enough to think that being black is not racist.""'', ""I'm a Texan in California and I'm a member of the ACA party."
43,27,I don't think you're being offended.
27,8,CANNOTANSWER : [NAME] is a non-compassionate and critical thinker. You're not trolling.
27,9,It's not a constitutional amendment. It's a constitutional amendment that allows people to be safe and protect themselves while not being harmful.
27,10,"What about a man with a virus in his 30s and a dick mask? It's not a legitimately valid reason to wear a mask if it's to protect himself from a virus, e.g., a disease you don't want if you don't want to give them a lot of fucks."
27,20,I think you're being a little offended. That's what I was trying to say.
27,24,"I have seen multiple videos of him with people wearing a mask, and one was posted by his mom. Basically I'm not gonna stop it. He doesn't want to see that stuff."
38,27,It seems like he's doing a good job of putting together a healthy situation for his wife. It's just being a fool to do it.
40,27,"I've got some questions. I think it's hard to know if you're talking about a specific type of virus or an exact example of a parasite, but if a virus comes in contact with you with any of the symptoms, it is very unlikely that the virus will reach you again, so I would suggest avoiding the disease and contacting your doctor about what to do."
41,27,I know what you mean. I was a Texan in California and I was a member of the ACA party.
43,27,You're really not a doctor. It's just a joke. It's a joke.
27,8,"I don't think I'm really in the mood for the whole ACA issue and am a bit of a liar. And I don't think it's a reasonable way to put it. Probably because it's not a legal issue, but a political one."
27,9,"I'm not even a politician, but you're right. What you are saying is exactly the kind of thing that doesn't make a lot of sense. I wouldn't want to see this person wearing a mask because he's an asshole and I would feel that way. I don't think it's wrong to be angry."
27,10,"CANNOTANSWER : ""Making masks isn't a constitutional amendment, it's a constitutional amendment that allows people to be safe, so long as they have the health insurance they need"""
27,20,"""The issue is not about whether the ACA is a national issue, but rather how the laws are being applied to the American people and their cultural heritage."""
27,24,CANNOTANSWER : ''I'm a Texan in California and I'm a member of the ACA party.
38,27,"He says it's a joke and a snort bag of dick masks. Clearly he's not serious about sex, but I feel as if he doesn't care enough to give a shit."
40,27,What a joke. Do you want to talk about that?
41,27,"""I would be a little surprised if the law didn't change because it wasn't so controversial. IANAL. But I'm a Texan and a member of the ACA party."
43,27,">the most popular version of the joke is the first one: ""The first part of this article is to cite the article (including the wording and syntax of it)."
27,8,"I mean, I've been in the shoes of patients and they wear masks. The one thing they are trying to explain is they are being ""pro-choice"" when they say ACA isn't a valid solution to the issue. It's just a joke."
27,9,"You are absolutely right, in fact I'm not sure why this is the case."
27,10,Because this isn't a constitutional amendment but rather how the laws are being applied to the American people and their cultural heritage.
27,20,"You have a good point. The ACA is a logical and reasonable amendment, and it allows people to be safe, so long as they have health insurance. If you wear a mask, you will not be able to defend yourself, or you will be able to protect yourself in a situation like this. You don't need a snort bag of dick masks to protect yourself. If you don't have the health insurance you will not be covered under the ACA, or you will be unable to defend yourself under the ACA."
27,24,"It's not that I know what is a joke, but I think the question is ""What are you talking about?"""
38,27,"The ""Joke"" part of the message - it is, ""I love it if you can help me, it's really great if I can help you."","
40,27,"CANNOTANSWER: 'Some of these people s....... I really think you're just trolling. I think it's hard to know if you're talking about a specific type of virus or an exact example of a parasite,"
41,27,I know that sounds like you've already said it...
43,27,Vaccines are not meant for a specific type of disease. They can cause spores that infect others. Vaccines are not meant to be used for a specific type of disease. They can cause spores that infect others. Vaccines can be used as a filter to prevent infection. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask.
27,8,"The ACA is the ""pro-choice"" part."
27,9,"ACA is an ""event"" that makes it possible that millions of people are already under the influence."
27,10,Is that why you're talking about the ACA or why it's a constitutional amendment?
27,20,"CANNOTANSWER : ""Why do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic?"
27,24,"The ""Joke"" part of the message - it is, ""I love it if you can help me, it's really great if I can help you."""
38,27,I think you need to cut your teeth. You're going to be a dickhead.
40,27,"It's ""he's like the dick of old people:"","
41,27,"I was wondering if the ACA's effect on racial awareness is one of the things that made the ACA possible for blacks to vote for, or if it was made to effect them."
43,27,It's a joke. I think it's a joke. It's not really a joke.
27,8,It's a question that is primarily to get rid of the people who have been infected.
27,9,"It's a joke, which is why people are not able to see it, and that's why people don't care, it's the anti-mashing part."
27,10,A woman whose hymen is a symbol for a black person isn't going to have a proper answer.
27,20,The law is a joke.
27,24,I want to say that this is a very specific question that the ACA does not have the correct answers for. This is a very particular question that can be answered by anyone and everyone.
38,27,"I don't see how it makes sense for the guy to be saying ""I like it if you can help me, it's really great if I can help you."" or ""I don't think you are a creep"""
40,27,It's the fact that there's only a few people with this type of infection — or it's a parasite -- that I've found to be the type of infection that can cause the itch of a rash.
41,27,"The issue isn't about whether the ACA is a national issue, it's about how the laws are being applied to the American people and their cultural heritage."
43,27,Vaccines don't stop spores. They're meant to be a filter to prevent them from spreading. But the joke is not a joke. It's a joke.
27,8,CANNOTANSWER:
27,9,I know that sounds like you've already said it... Vaccines are not meant for a specific type of disease. They can cause spores that infect others.
