sender,receiver,message
46,37,"I'm gonna try the ""mask protect other people he only cares about himself"" one. That's just like saying ""What is the mask mask protecting?""."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,It's hard to tell if the fact that someone could be exposed to this virus because of the lack of masks does actually change the fact that people actually want to know about the virus. It just doesn't make them that able to be exposed.
46,7,"You know what, that's called [a jerk.](http://www.dc.org/wiki/Hass_Hass_Hass_Hass_Hass_Has_Has_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell."
46,13,"I'm in a funk and I've been wearing masks for my entire life. My parents got me a mask to hide my sclera in case I had a cold or flu. They thought I was wearing one of those too. I wore a mask in a panic attack, but didn't want to wear one. They wore a mask because the other person's sclera was a very dangerous part of their life, and I had to go to a doctor to remove it for a couple of months. After one of them"
46,20,So your friend got the one from Doctor Who where he didn't think he was the one who started a virus?
46,32,I'm going to try to put this into context. It's an obvious lie that he's wrong to wear a mask because he's not sure what to do with the virus. This means that he's wrong. But I can't tell him that he's a doctor or something. So I'm not going to tell you that you've already told a lie that is true. You're right he did that to protect other people and he did so to make his own choices on his own.
46,37,"This isn't a joke, this is a joke."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"You're right. He's wrong. It's wrong to wear a mask, or that it's not what he is used for, but he's right."
46,7,"The article just stated that ""We are trying to change the way we act. What are you going to do if you aren't sure how to behave?"""
46,13,OP! There is an article in the Guardian about a guy whose mask he was given to protect others is a joke and you should not talk about this shit.
46,20,Thats an obvious lie that he's wrong to wear a mask because he's not sure what to do with the virus.
46,32,"I'm just glad you were able to tell my story, you know I haven't spoken to them."
46,37,"i'm not sure if it's because of dc but you're right he was wrong, and this isn't something to be ashamed of."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"You're right. It's wrong to wear a mask, or that it's not what he is used for, but he's right."
46,7,> I don't think this is something to be ashamed of.
46,13,"I don't think you're wrong with the idea of someone who has a mask, it isn't something they should be ashamed of. I'm not sure if this has anything to do with how people aren't aware of their health or how it works."
46,20,"OP, I am a pretty much the only doctor I know that can say anything about the medical field of vaccines."
46,32,It was a joke if you like...
46,37,">I'm not sure if it's because of dc but you're right he was wrong, and this isn't something to be ashamed of."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"You know what, that's called [a jerk.](http://www.dc.org/wiki/Hass_Hass_Has_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell. I'm in a funk and I've been wearing masks for my entire life. My parents got me a mask in the 70s and 80s and still remember."
46,7,"That's a lot of BS, I bet you're right..."
46,13,"> You know what, that's called [a jerk.](http://www.dc.org/wiki/Hass_Hass_Has_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell."
46,20,"I don't think this is a joke either. The article says that ""I'm not sure if it's because of dc but you're right he was wrong, and this isn't something to be ashamed of. I'm just glad you were able to tell my story, you know I haven't spoken to them. I'm not sure if it's because of dc but you're right he was wrong, and this isn't something to be ashamed of."
46,32,"A friend who got a mask for himself for a few months after she got the cold got a virus. She told him that he was afraid of the cold and went to a doctor to see if he was safe. She said she was sure he would die. It's not like she was going to make a big deal about it, though."
46,37,"He is a big jerk. He could have done worse, I could have been like ""Would I let him wear my mask?"" he can have a problem with the virus, and if he was going to be a jerk, then he wouldn't even be going to do a doctor-manipulation."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"[Hmm, I think I'll get a mask. My parents gave me a mask for the cold and she was very scared, so she's been wearing a mask that she didn't use. It doesn't seem like that was the case here]."
46,7,"The article just stated that ""We are trying to change the way we act. What are you going to do if you aren't sure how to behave?"""
46,13,"- ""The article just stated that ""We are trying to change the way we act. What are you going to do if you aren't sure how to behave?"""
46,20,"I can only imagine the anger of a lot of people who are actually able to stop the disease on their own, if it wasn't for dc."
46,32,"I... ugh... and this is the same story that a man who got a mask for his own health to protect himself... i.e. he didn't go to a doctor, went to a doctor to see if he was safe, was actually in a funk and still remembered the story. I didn't even ask him if it was a joke."
46,37,"""He is a big jerk. He could have done worse, I could have been like ""Would I let him wear my mask?"" he can have a problem with the virus, and if he was going to be a jerk, then he wouldn't even be going to do a doctor-manipulation."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I just want to share that we can only do this if we all agree that the fact that someone has been exposed to a virus is because of the mask, and it makes us afraid. But you gotta be careful. Is it still a joke? Is it really about the dc?"
46,7,"I know a little bit about people, but I've never heard of people who wore masks when they were kids. My fiance does. My cousin got sick and wanted to use one to shield himself - I thought it was a great idea. We ended up with a few weeks of shit, and it is not a joke. I got too mad, but I'm going to go back to bed tonight. I know that it is a joke, but we were unable to keep them from my parents - who are so ashamed to be able to say anything about"
46,13,"I've seen the article, and I don't think it says anything about it. Just saying that it was an important story. It is a joke."
46,20,"> ""I... ugh... and this is the same story that a man who got a mask for his own health to protect himself... i.e. he didn't go to a doctor, went to a doctor to see if he was safe, was actually in a funk and still remembered the story. I... ugh... and this is the same story that a man who got a mask for himself for a few months after she got the cold got a virus. She told him that she was very scared, so she was wearing a mask"
46,32,"> ""He's a big jerk. He could have done worse, I could have been like ""Would I let him wear my mask?"""
46,37,op and his mom have been using a mask for the last four years
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"It is just an example of how people react to it. That's very strange and depressing, and in the same sentence it is about how the doctor said a friend was a big jerk for wearing a mask."
46,7,It's a joke.
46,13,"I know what, that's called [a jerk.](http://www.dc.org/wiki/Hass_Has_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell. I don't think this is something to be ashamed of."
46,20,"A friend of mine got a mask because of the virus, and we didn't want to talk about how her mom was so scared and wore one. She's wearing a mask to get it away, because she thinks it's the only way to stop the virus."
46,32,I'm the first person to post this.
46,37,"It was just a joke... it's like 'He is not sure if it's because of dc, but you're right he was wrong'"
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"""How was the friend a jerk for wearing a mask?"""
46,7,I don't think this has much to do with the fact that people do not know what their health is?
46,13,"Probably because there are so many people in 'The Daily Show' who think masks don't prevent infection, as in they just masks themselves. But hey, the Daily Show is about preventing the spread of the virus. It's the same as when the guy was in a funk and you had a virus, so you got a fucking scare. He was in a panic attack and then forgot about it until he went to the doctor. Now he's getting it in a fucking joke to keep things in his head when you"
46,20,"This was so funny! I had this idea to keep a friend of mine and my doctor's at a place where he had to get away with it. I used a mask to protect him while his mother was there, despite him getting it away. The doctor then took it off and gave it to the hospital and it worked perfectly. It didn't work, he never really had any problems getting out of it, he just did it and told his mom to fuck it out."
46,32,Probably more of the jokes from the article. I'm going to go back to bed tonight.
46,37,"Unless he was infected with D.C., he was essentially immune to the virus. I think he should put a mask on in case he gets into a funk."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"It seems to be a bit odd that you're assuming that it's a joke. You're not right, and there's no way to know for sure."
46,7,"""How was the friend a jerk for wearing a mask?"""
46,13,"I've always thought it was a joke, but I've been told I did it because it was a joke and I could find some kind of humour about it. It was a joke. But that doesn't mean the doctor was right."
46,20,"I was also told that it was a joke, but I had never heard of that before. You have this whole notion that wearing a mask and hiding the virus from everyone you know is a joke. If he can't stop it on his own, it is a jerk."
46,32,"I mean, you have to start by telling them that you are the first person to post this."
46,37,"I am going to tell you this: When I was in school, I would put on a mask to protect my friend from the virus. It was a joke, but it was a joke and I didn't think I could be embarrassed. He had a problem with the virus, and didn't seem to be able to talk to anyone who would notice. And when I walked away from the doctor, he had just come off. That was the first thing I did. He had to explain it to me for a few minutes, and the Doctor is all gone. This isn'"
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"It's a joke. I know what, that's called [a jerk.](http://www.dc.org/wiki/Hass_Has_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell."
46,7,">You know what, that's called a jerk.](http://www.dc.org/wiki/Hass_Hass_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell. I don't think this is something to be ashamed of."
46,13,"""We are trying to change the way we act. What are you going to do if you aren't sure how to behave?"""
46,20,If I know how to think of an episode of the Daily Show you can find some humour and also listen to a bit of Doctor Who and I've heard of some of the other stories.
46,32,"""Hi, I got a cold from wearing a mask. My first thought was, I didn't have a scare. You're doing it to be funny. I have no idea what I am doing. I'm worried about getting the virus."""
46,37,You can go back and read the other comments here to find a better explanation.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"OP: if you want to be funny and funny, I'd like to be honest with you."
46,7,"Unless the doctor didn't know who he was, and he told his mom about the possibility of a virus that would come into contact with him, that's pretty much what is considered a petty joke."
46,13,Obviously not a joke. Just saying.
46,20,"It's a joke. It's like saying we're a good friend to ourselves but we can't pretend we aren't, because we're not in a funk, or because we're afraid of doing something that will not go anywhere and if you are a nice guy, and you aren't in a funk, and then you get an itch, and you feel like the joke. The joke itself is just silly but I think it's funny because it makes you feel like you're just trying to be funny."
46,32,">Hi, I got a cold from wearing a mask. My first thought was, I didn't have a scare. You're doing it to be funny. I have no idea what I am doing. I'm worried about getting the virus."""
46,37,"The fact that his mother is still getting an infection is more evidence that he was a jerk about it, and a joke."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"[Like - : a jerk? [What is it about?](http://www.dc.org/wiki/Hass_Has_Head) that essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell."
46,7,This is the stuff of a dick.
46,13,"This is really pretty common. I’m not sure what’s wrong with it, but if I read it and was told that it was a joke, that would be it. My wife always thought it was a joke, I never ever actually did it. It is a joke. And I am not sure I’m going to tell her what I said and she’s getting all of the humour I need to learn about how it’s a joke, and I honestly don’t think I can explain it at all, but to say it is a joke and you aren"
46,20,"... ""We are trying to change the way we act. What are you going to do if you aren't sure how to behave?"""
46,32,"Yes, this is a joke. I'd say it's better to try to explain and not make any assumptions about what he's doing."
46,37,"""The fact that his mother is still getting an infection is more evidence that he was a jerk about it, and a joke."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,I'd go ahead and tell my wife but I'm in a funk.
46,7,"It’s called a joke (what’s not a joke) and the word itself isn’t in a word, so it can’t be interpreted as a joke. It could be a joke, but not a joke."
46,13,"A joke is not a joke. It's just a funny joke. I don't think it should be called a joke if it's just a joke, it's just a joke. I don't think it should be called a joke, unless you know what it means, just a joke. Is it just about the same story and that's it? Or is it about the same thing but the same joke?"
46,20,*I don't think that a mask is a joke**.
46,32,"I have a feeling that this is an obvious lie. If I was a guy I would have a mask and a scare, but the doctor told me it was for his own health and he doesn't know what to do with the virus. My partner and I have a few years together."
46,37,"i mean, I think it's hilarious that a doctor could find out the truth about a cold so i would put on a mask and tell him that he had a virus so i don't get into a funk."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,I think there's a problem here where people can't actually put things on their face and it's not funny. Unless they're in an funk. They are probably in a funk a long time ago. But I guess this isn't normal or anything.
46,7,"I mean, I do wear a mask. I wear it to prevent people from getting sick."
46,13,It's a joke! It's a joke! And the phrase in this is also just a joke! A joke?
46,20,"If it works for me, it's a joke. You don't wear a mask for me, and you don't know what is in it, it's just a joke."
46,32,CANNOTANSWER (http://www.dc.org/wiki/Hass_Head) that essentially says that masks do not prevent any sort of transmission of the virus.
46,37,>I don't think it should be called a joke
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I think it's kind of funny that you are wearing a mask in the morning. I see an inanimate object that is not part of a mask. And I don't know what it is about. Especially with the word ""Joke"" when it comes to jokes."
46,7,"""This is the stuff of a dick. This is really pretty common. I’m not sure what’s wrong with it, but if I read it and was told that it was a joke, that would be it. My wife always thought it was a joke, but if I read it and was told that it was a joke, that would be it. My wife always thought it was a joke, I never ever actually did it. It is a joke. I am not sure what’s wrong with this."
46,13,"It's an obvious joke, I think it is, but I don't think it should be called a joke. It's called a joke and if it's just a joke, it doesn't need to be called a joke, but it should be called a joke."
46,20,"OP is a pretty jerk about getting sick. He got sick to protect himself and his mother, but had no idea what was going on."
46,32,"So he's doing it to be funny? If not, he's doing it to stop the spread of the virus, and then he's not able to do anything about it?"
46,37,What is the difference between the two?
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,A bit odd and the word isn't in the same sentence:
46,7,"CANNOTANSWER, CANNOTANSWER, CANNOTANSWER."
46,13,"A sclera is a very dangerous part of your body, especially if the virus has a virus. Infected people are incredibly susceptible to the virus, even if it was in your skin. The way a sclera is infected is very invasive. The sclera is the sclera itself. The sclera is a very vulnerable part of your body, and it's not as safe as a sprained sprained sprained sprained sprained "
46,20,"The doctor was actually trying to get the virus removed, whereas it's not possible to stop it by wearing a mask."
46,32,"It’s called a joke (what’s not a joke) and the word itself isn’t in a word, so it can’t be interpreted as a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke."
46,37,"It's called a joke (what’s not a joke) and the word itself isn’t in a word, so it can’t be interpreted as a joke. A joke is not a joke. A joke is not a joke. It’s just a funny joke. I think there’s a problem here where people can’t actually put things on their face and it's not funny. It’s kind of funny that you are wearing a mask in the morning. I see an inanimate object that isn’t part of a joke"
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"he's a little bit infected with the virus a long time ago and it is a big one. i think i was going to say that he can't actually put any things on his face if i want to. I mean, I do wear a mask. I wear it to prevent people from getting sick. It's a joke!"
46,7,What's wrong with this?
46,13,"This is the most common example of people being in the exact same position at the same time. This is a popular joke. It's not a joke because it has nothing to do with how people aren't aware of their health or how it works. It is a joke because the person is doing it to be funny. If the person is doing it to be funny, the person does not have to be ashamed, or if the person isn't making a joke."
46,20,"It is the joke. It is not a joke, it's a joke. It's not a joke. The joke is a joke. The joke is a joke."
46,32,I know exactly what you're saying and I feel like I'm being the first person to say it.
46,37,"I’m sorry but I feel cheated and that I have to answer this question, not to try to explain how I’m not sure what’s going on. I think I’m trying to figure out what that means."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,CANNOTANSWER.
46,7,"My wife and I got sick and decided to go to the doctor. A doctor told me that they'd had to use a mask to protect themselves. She said it was a joke and that he was trying to make a joke. He said it was a joke, but said it was a joke and she got sick."
46,13,A joke can't be a joke because it doesn't sound like a joke. A joke is a joke because the joke is a joke and you can't be embarrassed about it if you think you're being a jerk.
46,20,"> ""If I know how to think of an episode of the Daily Show you can find some humour and also listen to a bit of the other stories."""
46,32,The joke essentially says that masks do not prevent any sort of transmission of the virus.
46,37,CANNOTANSWER.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I mean, it’s a joke! A joke is a joke! A joke is a joke!"
46,7,"He's trying to make a joke out of ""A dick"""
46,13,"... but in order to be honest with you a good joke could be used without being an insult or insult to you. A joke is a joke when you use it to show off the character. The question is, are you just joking or something like that?"
46,20,"A lot of the people that are getting sick are wearing masks. People who have had multiple infections, aren't being forced into it."
46,32,[(http://www.dc.org/wiki/Hass_Head) that essentially says that masks do not prevent any sort of transmission of the virus.
46,37,I'm so sorry. It doesn't sound like a joke. It's just a joke. A joke is not a joke. A joke is not a joke. A joke is a joke. It's just a joke. It's not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. It's called a joke because it doesn't sound like a joke.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,It's just a joke because it sounds like you are being a jerk.
46,7,"A lot of the people getting sick are wearing masks. People who have had multiple infections, aren't being forced into it."
46,13,"It seems like the OP is using the phrase ""I am trying to change the way we act."" It isn't a joke, it's a joke."
46,20,Isn't a joke just a joke?
46,32,It's a joke because it doesn't sound like a joke and it doesn't sound like a joke at all. It's a joke because it's a joke. It's called a joke because it doesn't sound like a joke.
46,37,"It's called a joke, so you should have thought of that first"
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I was in a funk for 6 years and my husband had a virus. He'd get a sick itch. I'd see a dick but that was a joke. And I was sick of it, I had a swollen intestine, and then was a sick itch for 2 weeks, so it was only funny when it's been just one day."
46,7,[How is a joke a joke?
46,13,So the jokes are more like a joke because the person is trying to make a joke out of a joke. The joke isn't a joke because it doesn't sound like a joke.
46,20,CANNOTANSWER. Wearing masks does not help in stopping the virus.
46,32,"The joke is not a joke. A joke is a joke, because it doesn't sound like a joke."
46,37,"Honestly, I'd be like, ""I'm not joking about this, and I'm not embarrassed, and I think he should put a mask on in case he gets into a funk. That was the first thing I did."""
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I'm a woman and that's why I wear a mask and it makes me very nervous about going out on a day or two. I can't go out when my bf's sick. It makes me so nervous and the only way I'll get out of the funk is if I'm wearing a mask, and I don't want my husband's body to get infected."
46,7,"My husband and I went to a doctor. He told us that while we were wearing a mask, he wore it to protect himself. The doctor was trying to keep a secret from us (which was the same thing we used to do to prevent this), so his doctor told him to do it for the sake of making sure our friends didn't have any allergies. That doctor told him to come and check it out. This was the first time he told us to try it because he didn't think it was a joke."
46,13,IANAL but I read this in the comic he wrote.
46,20,"If it works for you, it sounds like you're just trying to be funny. It's a joke because it doesn't sound like a joke."
46,32,"That joke is a joke, it’s a joke, it’s a joke because it doesn’t sound like a joke, it’s a joke because it doesn’t sound like a joke."
46,37,"That would be funny, but I wouldn't like to say it. I wouldn't want to be the one to make a joke."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,">[The word mask essentially says that masks do not prevent any sort of transmission of the virus. I'm not sure I'd even believe that if I knew, I'd be able to tell."""
46,7,"You seem to be a little over sensitive about it...I'd like to snoop on it just to say that, but I'm not sure how I'd actually make a joke about it..."
46,13,I don’t see a joke in a comic? EDIT: I read this in the comic he wrote.
46,20,"Yes, that is the only joke I can think of. And I'm not even sure if it was a joke, it was just a joke that people would say to their wives or kids ""oh, this is a joke."" I think it was a joke that he would say to them to stop it....so what I was saying was ""I'm not sure if it's because of dc but you're right he was wrong."""
46,32,"Is this something like the doctor just saying? It doesn’t sound like a joke and it sounds like a joke because it doesn’t sound like a joke, it’s a joke because it doesn’t sound like a joke. It’s not a joke because it’s a joke."
46,37,IANAL but I read this in the comic he wrote.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I'm not going to go into detail, but you don't need to be a doctor to see what the truth is. There are a lot of other factors in how the word mask is used:"
46,7,The term jerk comes from a combination of a joke and a joke. There's something wrong with it.
46,13,"I'm not sure I have a whole lot of advice to give but I'd say ""I'm going to make a joke about it but I don't think I can make any joke about it."""
46,20,"As someone who has been in a funk and gotten sick, it's just that I don't know anything about dc. I get that a lot of doctors do that despite being able to stop dc, but they don't think I can handle that as a person who doesn't think they can."
46,32,This has been a long time coming...
46,37,I think you're being too much of a jumble and I would have forgotten what this was like. There are literally no jokes. That is my opinion.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"It's a jerk, because ""Joke"" is used a lot in conjunction with ""Joke."" It's used in conjunction with ""Joke"" because a word that is a combination of a joke and a joke is not just a joke."
46,7,"he used a mask to protect a person from being infected, he is not a joke."
46,13,... but if i had a joke in my head and that was something that you're saying to me I'd want to have one? And it was just something that you're talking about?
46,20,I'm afraid my fucking story isn't worth telling - that is what I'm going to say.
46,32,I don't know. This is just a misconception.
46,37,A joke is a joke. A joke is a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I am not going to call any of the other comments or the people who commented on this article outright ignorant, but I can tell you that these comments are not related to any of the other comments in this thread. This could be one of those that's going to appear in the future: """
46,7,"The point is, if you want to have a nice laugh, try to take the time to consider that you've been a good person, and not someone who's just so blatantly offended at it that you have to go back to bed and not know it."
46,13,"I think that the idea of him wearing a mask to protect others is funny but it's not funny. ""I know that's not a joke. It's just a joke."""
46,20,... and I don't think you have ever heard a joke about a dc.
46,32,This is a common misconception.
46,37,A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,A jerk is a joke. It has to do with people not being prepared for a shit ton of jokes.
46,7,He told his mom that the hivemind was using the mask to protect him.
46,13,"I think the joke is a joke, but that is not a real joke. This is a very common misconception."
46,20,"This is where the jokes start. You 'know' that there are lots of people who don't know what a dc is. You know the jokes are very different, and'some jokes' don't work. But yeah, it is a joke."
46,32,"In a sense, it’s not really a joke at all. It’s a joke because it’s not really a joke. It’s a joke because it’s not a joke."
46,37,"You are going to be a jerk because you are joking, because you are going to come across as a jerk, because you are not going to make a joke about something that you haven't already made a joke about. But you are going to make a joke about something that you do not want to hear."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,>I think it’s kind of funny that you are wearing a mask in the morning. I see an inanimate object that is not part of a mask.
46,7,You wack-on and nitpicking all the ways I've heard it from my therapist is a big deal.
46,13,"A jerk is a joke, it's a joke, but a joke is a joke. The same thing you say about a joke, but it doesn't make a joke."
46,20,"It's all in the face of your lack of awareness. That said, you can't always say you're the only one who can stop the virus. Whenever a sick person is given a good excuse to put a mask on, I'm not saying they can't make it stop a virus. Rather, they can."
46,32,"'CannotanSWER' is an article, a meta-article, which is essentially a misunderstanding of the concept of a joke."
46,37,A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke. A joke is not a joke.
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I have never heard of this, and I cannot imagine it being any different from the other comments."
46,7,"I genuinely like your premise, but you have to look up your own definition of a joke to understand it."
46,13,"I have this idea of a ""jeesus joke"" that isn't actually a joke."
46,20,"The point is, if you want to have a nice laugh, try to take the time to consider that you've been a good person, and not someone who's just so blatantly offended at it that you have to go back to bed and not know it. I think that the idea of him wearing a mask to protect others is funny but it's not funny."
46,32,[http://www.dc.org/wiki/Hass_Head)
46,37,"This is the point. The point is, if you want to have a nice laugh, try to take the time to consider that you've been a good person, and not someone who's just so blatantly offended at it that you have to go back to bed and not know it. I think the idea of him wearing a mask to protect other people he only cares about himself is funny but it's not funny. '"
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"I'd like to share that we can only do this if we all agree that the fact that someone has been exposed to a virus is because of the mask, and it makes us afraid. But I'm not going to go ahead and tell my wife but I'm in a funk."
46,7,"So why can't he just wear a mask? If you don't think you are the only one who can stop the virus, no matter what."
46,13,I just read the article :(http://www.dc.org/wiki/Hass_Head) that essentially says that masks do not prevent any sort of transmission of the virus.
46,20,So you don't have any idea what the joke is. But don't be so offended at your point.
46,32,"""Hype's mask is not meant to help the virus. It doesn't help you to stop the virus."""
46,37,"A good joke is a joke, but it is a joke. It isn’t a joke because it’s an insult, it’s a joke because it’s not a joke."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,i'm sorry. It's not a joke. It's just a joke. It's a joke.
46,7,"I don't see a joke being a joke. It's a joke in the eyes of a lot of people. Usually jokes are funny, but you can't tell the difference between a joke and a joke. I don't think it's funny. It is a joke. It doesn't make sense. It's just a joke that people are making jokes, but you're not going to imply that they aren't a joke, and that they're being forced to use it."
46,13,It's a joke because you want to laugh at it.
46,20,I think the joke that was made about the mask is a joke that I think should have been in the title.
46,32,"""Why does this guy have to be the first person to post this?"""
46,37,"Yes, and if you want to keep your humor, then you must keep it funny, OP."
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"It doesn't matter if the virus is infected with a nut or not, it's just a joke."
46,7,"I think that if you read it and was told that it was a joke, it would be a joke. You think that a joke that is just a joke will be interpreted as a joke?"
46,13,"You're saying that you have no idea what the joke is. You're saying it as if someone is trying to be funny. You're not going to tell anyone who thinks it's a joke. I don't have a whole lot of advice to give, but I'm going to try to make it a bit more understandable by bringing that up with a friend. Using jokes is a joke, not a joke."
46,20,It's a joke. It's just a joke. It's a joke because it's not the joke.
46,32,> I think the idea of him wearing a mask to protect other people he only cares about himself mask protect other people he only cares about himself
46,37,">When I was in school, I would put on a mask to protect my friend from the virus. It was a joke, but it was a joke"
51,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
46,2,"A good joke is a joke, but it's not meant to be funny. It's just a joke. It's a joke because it's not what it is. You can't make it any better than the other guys who would say it's a joke - it's just a joke, it's just a joke."
46,7,You don't like it because you like to be offended. Putting on a mask for your friend is a joke that makes him uncomfortable because it prevents him from getting a virus.
46,13,Then we have a joke called [Numbers in the Sun.](http://www.numbers.org/index.php) that suggests that the mask doesn't prevent any sort of transmission of the virus.
