,0,1
13,21,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
14,24,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
15,25,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
16,28,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
17,29,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
18,30,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
19,35,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
20,47,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
21,49,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
22,53,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
23,56,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
24,58,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
25,61,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
26,66,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
27,71,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
28,73,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
29,75,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
30,87,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', 'from their own privacy policy  they track what you watch when you watch it your location', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", 'CANNOTANSWER?', ""Why do you think the president's office has been such a problem for the last two years?"", ""I'm sorry that you feel so uncomfortable about what I have."", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", ""CANNOTANSWER OP (no pun intended) doesn't need to wait for the plethora of things going on in his country."", '""The US is not a democracy but a democracy"" is an adjective.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM."", 'The term ""scam"" is misleading. ""Fake"".']"
31,90,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
32,95,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', 'qanon greatawakening thestorm oigreportinternetbillofrights internetbillofrightsnow a thread about snow', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", 'h is under so many federal investigations and reviews its getting hard to keep track right now', ""Why do you think the president's office has been such a problem for the last two years?"", 'h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col...', ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", 'That plethora of things is not something to be expected.', '""The US is not a democracy but a democracy"" is an adjective.', 'CANNOTANSWER OP.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM."", ""It's a lot easier to get caught and lose than to move to a different country.""]"
33,99,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
34,89,"['if you have a smart tv from any brand and its doing an update you will  want to disable sambasamba is not', 'i will post that when it is available', 'How many federal investigations and reviews does h have?', 'The FBI has a record of over 400 alleged crimes and over 700 pending investigations and over 600,000 reports.', ""CANNOTANSWER OP CANNOTANSWER OP DOES NOT NEED TO BADLY TELL OP THAT HIS NEW CANNOTANSWER WANTS IT ALL TO BE A SUCKLE FUCKLE PAINTY FOR DON'T LOSE DOWN THE FAR BREAKING GAME ABOVE HAS MADE A HUGE CALL."", 'Is the word ""cookie cutter"" used to refer to the use of the term ""scum"" in the United States and a general term for the ""prohibition of violence and torture in the US""?']"
35,100,"['part  march  thread qanon asks to play wheres snowden in the picture below in chinahk live operation', ' h is under so many federal investigations and reviews its getting hard to keep track right now ', ""IANAL but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer. I also do not expect the eu to reciprocate over the customs partnership what that means is uk coll"", 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER :', 'The US has over 300,000 reported crimes per year, which is almost double the estimated cost of government surveillance.']"
