,0,1
10,56,"['part  qanon points to the suicide that took place in front of the white house as a real life consequence of msm', 'part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'Why are you making requests for a tv box?', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', ""Is there a chance of his not being prosecuted for his crimes? I think so. I think he's really good at it."", 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', ""CANNOTANSWER: i think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how many things going on in your country, i like the guy's attitude i like the guy's attitude i like the guy's attitude"", 'I have a feeling that this would be an election scam.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
11,72,"['part  qanons nd wave of posts march  continued thread belowq brings up obamasays when they are throug', ""it's been over four years now."", 'The fact that the uk has the biggest terrorism in the world as a whole is one of the reasons the uk has been left.', 'I was told about a show that was a scam. Did you know that the man is also in the tv?', '>I think that he is using his own information to cover his mistakes and his work.', ""You can still make a lawyer's choice about whether to sign the conditions or not, and that is the only thing that would be a good idea.""]"
12,20,"['part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', 'I have a feeling that this would be an election scam.', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
13,39,"['part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', 'I have a feeling that this would be an election scam.', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
14,81,"['part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', 'I have a feeling that this would be an election scam.', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
15,85,"['part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', 'I have a feeling that this would be an election scam.', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
16,87,"['part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', 'I have a feeling that this would be an election scam.', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
17,91,"['to disable samba the soft way dont agree to their tampcs post os upgradeto disable samba the hard way use a', 'hi, i have a new h. what is it?', 'CANNOTANSWER: I’m not sure if that’s the right answer. Why is that in this case? Its possible that the article is misleading or misleading.', 'CANNOTANSWER OP', ""It doesn't sound like a scam. It's a scam."", ""You can't tell me the last time I read a post on this sub.""]"
18,92,"['and this is where i wish that dumb panels were all the rage and that the only smart functionality was external t', 'CANNOTANSWER: HOLE HANDSHIP ONE WOMEN IN GROUP', 'So do you know what kind of tv station h is?', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER OP.', '“In some places, you can have access to your business with some simple internet access” (or “theres a website where you can search and see all of your activities and information on a site that has multiple tv channels) but you can’t re-enable it through the internet. It’s a bit of a BS, as I’m a lawyer and can’t re-enable it. I’ve been reading a book on government surveillance. It seems to have come out in an article (which has an upvote) (']"
19,99,"['qanon greatawakening thestorm oigreportinternetbillofrights internetbillofrightsnow  we had this waldo', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col its not just the whos interested in pruitt the commit this is wrong the judge canwill make a condition ofclause in any probation suspended sentence deferred sentenc news flash', '""What are you talking about? So what are you talking about?""', 'The president will be a government regulator, and can do his or her own job. The president will be a government regulator, and must agree to do what he wants with all his or her staff.', '""It\'s not an election scam. It\'s an election scam.', '“You’re a little bit of a douche for this post.']"
20,100,"['part  march  thread qanon asks to play wheres snowden in the picture below in chinahk live operation', ' h is under so many federal investigations and reviews its getting hard to keep track right now ', ""IANAL but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer. I also do not expect the eu to reciprocate over the customs partnership what that means is uk coll"", 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER :', 'The US has over 300,000 reported crimes per year, which is almost double the estimated cost of government surveillance.']"
