,0,1
11,75,"['i have had visions for over a year of waking up and turning my tv on and seeing arrests being made simultaneousl', 'two of us are all on the same page about our future. i want to take this up with my wife', ""I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how long have you had the option to purchase an android tv box?"", 'CANNOTANSWER : “I don’t know what he’s talking about. The word ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
12,78,"['i have had visions for over a year of waking up and turning my tv on and seeing arrests being made simultaneousl', 'reality check pruitt has spent  million on security and travel in just over a year his security detail is three', 'two of us are all on the same page about our future. i want to take this up with my wife', ""CANNOTANSWER If you want to see all the government surveillance and information I have been looking at at the top and some of the top tv shows are 'h and h and h '."", ""I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how long have you had the option to purchase an android tv box?"", 'This is the first time I have read about an election in the last 4 years. Do you have any examples?', 'CANNOTANSWER : “I don’t know what he’s talking about. The word ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'The NSA is releasing a report on a hacking probe by the government of the uk', 'CANNOTANSWER CANNOTANSWER', 'Why do you think the judge can do a condition ofclause in any probation suspended sentence deferred sentenc?']"
13,79,"['i have had visions for over a year of waking up and turning my tv on and seeing arrests being made simultaneousl', 'two of us are all on the same page about our future. i want to take this up with my wife', ""I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how long have you had the option to purchase an android tv box?"", 'CANNOTANSWER : “I don’t know what he’s talking about. The word ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
14,85,"['i have had visions for over a year of waking up and turning my tv on and seeing arrests being made simultaneousl', 'two of us are all on the same page about our future. i want to take this up with my wife', ""I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how long have you had the option to purchase an android tv box?"", 'CANNOTANSWER : “I don’t know what he’s talking about. The word ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
15,99,"['i have had visions for over a year of waking up and turning my tv on and seeing arrests being made simultaneousl', 'two of us are all on the same page about our future. i want to take this up with my wife', ""I think it's interesting that he is in the nyclinton family illegall area as he has had a lot of conversations with those on his show how long have you had the option to purchase an android tv box?"", 'CANNOTANSWER : “I don’t know what he’s talking about. The word ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
16,40,"['that gun on their nightstand began to get louder and louder some may have actually picked it up only to put it', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals. i guess the answer is very simple : the only way the government can restraining you is if it is a private company.', '> Is this a scam? Is this a scam?', 'CANNOTANSWER:', 'The judge can make a condition ofclause in any probation suspended sentence deferred sentenc', 'A judge is a dummy. It is a dummy and it is a dummy.']"
17,41,"['thread kenneys take on safe injection sites is horribly misguided even in a vacuum as  points out but', 'both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord both would not be ready by max fac needs years customs partnership requires mr thompson saidthe bord', "". It is possible that there's a conspiracy or other underlying truth that was behind that story, so why do you think there's a conspiracy?"", 'CANNOTANSWER:', 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER']"
18,42,"['thread kenneys take on safe injection sites is horribly misguided even in a vacuum as  points out but', 'CANNOTANSWER OP: OP does not need to wait for the plethora of things going on in your country, as you stated.', 'Do you think this is a scam?', 'CANNOTANSWER?', 'CANNOTANSWER OP', ""I am unable to explain the differences in his sarcasm. He hasn't made the distinction because he can't speak the language. He does, however, think it's important for the people on the panel to understand that he would be interested in the issues that are a concern, especially on r/ChemicalCity and that he doesn't want to be involved in a political conspiracy with the GOP.""]"
19,47,"['i dont know when or why we decided that shunning evidencebased policy was the best way forward but its not a go', 'how long have you had the option to purchase an android tv box?', 'How many federal investigations and reviews is it getting hard to keep track right now?', ""CANNOTANSWER'S LIKE THE BOBY."", 'CANNOTANSWER OP CANNOTANSWER CANNOTANSWER OP CANNOTANSWER CANNOTANSWER', 'How does the judge consider the tyranny of the treasury committee?']"
20,64,"['survey world immigration laws and sample the best to create a model immigration code give federal judges p', ""is the most i've heard in a while"", 'how can the judge consider the tyranny of the treasury committee?', 'Is this the latest episode of a political conspiracy?', '> How does the judge consider the tyranny of the treasury committee?', 'Can you go to a lawyer for the next 5 minutes?']"
21,69,"['part  qanon follows up on trumps pit stop in hawaii after his most recent asia tour q implies this was to', 'h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes after first numbers here then look carefully amended bylaws filed almost four years late on june in nyclinton family illegall folks sunlight is truly the greatest disinfectant of them all', 'IANAL but in all likelihood the afaik is not a criminal justice system.', 'CANNOTANSWER:', ""I'm on my mobile, and I can't be there."", ""CANNOTANSWER, I have a job, I don't get to work, I'm a student, and I don't work much. I work with a large number of people, and I don't know many. I've spent too much time with a lot of people and have only worked to find one person that could actually work. There are lots of people who can't get a job, but they don't know how to get a job.""]"
22,95,"['qanon greatawakening thestorm oigreportinternetbillofrights internetbillofrightsnow a thread about snow', 'h is under so many federal investigations and reviews its getting hard to keep track right now', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col...', 'That plethora of things is not something to be expected.', 'CANNOTANSWER OP.', ""It's a lot easier to get caught and lose than to move to a different country.""]"
23,97,"['qanon greatawakening thestorm oigreportinternetbillofrights internetbillofrightsnow  this opeation liv', ""H is in no way a part of the H program and it isn't one of the most popular ones that i know of."", ""you do not have a compass. You have no compass. You don't have a compass. You do have a compass. Do you have a compass?"", 'CANNOTANSWER OP speaks with his own ancestry in the context of a situation where he has no reason to bother.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'A restraining order, if required, is what is needed to prevent him from going to court.']"
24,100,"['part  march  thread qanon asks to play wheres snowden in the picture below in chinahk live operation', ' h is under so many federal investigations and reviews its getting hard to keep track right now ', ""IANAL but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer. I also do not expect the eu to reciprocate over the customs partnership what that means is uk coll"", 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER :', 'The US has over 300,000 reported crimes per year, which is almost double the estimated cost of government surveillance.']"
