,0,1
10,15,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
11,18,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
12,28,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
13,59,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
14,62,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
15,63,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
16,66,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
17,69,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
18,71,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
19,85,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
20,91,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
21,97,"['part  qanon continues on the snowden theme whats the angle here q implies the snowden family all government', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col now we fly over to ny where there is a similar site punch both feins using dashes', 'how can we change the definition of a family law?', ""OP! Are you a doctor? We all know he was a doctor, and he's doing the same thing for years."", 'No way. No way. No way. No way.', 'There is a lot of controversy in this sub about this kind of thing called ""The FTC Act of 1986"". I believe it’s called the ""Federal Security Act of 1984.""']"
22,81,"['reality check trump is defending a guy who regularly defies himbootpruitt', 'I think the judge can make a condition ofclause in any probation suspended sentence deferred sentenc', ""IANAL but apparently he has a tv that doesn't function properly and is only allowed to watch tv with the power of a computer."", 'CANNOTANSWER CANNOTANSWER is the one who says that the government must provide assistance with a broader issue.', ""So the government could get a job that is more than $600,000 or $1 million, and then pay a lot of money, because the government can't afford it, and that's why it has the ability to charge the federal government $900,000 a month. Having one would be the equivalent of a job at a grocery store in a month, or $800,000 a year, with a tax credit for every dollar you buy from a store."", 'Having a big job and being able to be an employee is a VERY strong reason to stay on the job and be a part of a great American company.']"
23,84,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
24,99,"['qanon greatawakening thestorm oigreportinternetbillofrights internetbillofrightsnow  we had this waldo', 'h is under so many federal investigations and reviews its getting hard to keep track right now h is also reviewing whether s pal samantha dravis was col its not just the whos interested in pruitt the commit this is wrong the judge canwill make a condition ofclause in any probation suspended sentence deferred sentenc news flash', '""What are you talking about? So what are you talking about?""', 'The president will be a government regulator, and can do his or her own job. The president will be a government regulator, and must agree to do what he wants with all his or her staff.', '""It\'s not an election scam. It\'s an election scam.', '“You’re a little bit of a douche for this post.']"
