,0,1
11,76,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'part  qanon returns to topic of snowden operation snowdenq gives snowden  hours to respond and he did', 'So I had to look at this a few times.', 'The article says there are over 700 federal investigations and reviews, and that h is in a difficult phase. You will see the majority of them, if not the majority.', 'This sucks, OP.', 'How many federal investigations and reviews is its getting hard to keep track right now h is under so many federal investigations and reviews its getting hard to keep track right now?', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'I have a feeling that this would be an election scam.', 'Are the US and Russia in the same place?', ""[NAME] is a member of the nyc gov't. His job requires him to have a felony conviction of a felon in a state of intoxication involving children and a felony conviction of a felon in a state of intoxication involving minors."", 'CANNOTANSWER CANNOTANSWER', 'I\'m going to say that I think your equivalency between ""I don\'t know what he\'s talking about. The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".']"
12,80,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'So I had to look at this a few times.', 'This sucks, OP.', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'Are the US and Russia in the same place?', 'CANNOTANSWER CANNOTANSWER']"
13,83,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'So I had to look at this a few times.', 'This sucks, OP.', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'Are the US and Russia in the same place?', 'CANNOTANSWER CANNOTANSWER']"
14,89,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'So I had to look at this a few times.', 'This sucks, OP.', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'Are the US and Russia in the same place?', 'CANNOTANSWER CANNOTANSWER']"
15,90,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'So I had to look at this a few times.', 'This sucks, OP.', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'Are the US and Russia in the same place?', 'CANNOTANSWER CANNOTANSWER']"
16,96,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'So I had to look at this a few times.', 'This sucks, OP.', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'Are the US and Russia in the same place?', 'CANNOTANSWER CANNOTANSWER']"
17,99,"['mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'So I had to look at this a few times.', 'This sucks, OP.', ""I'm going to sneeze a little at the word scam. It is going to come across as a joke, but I don't think it's a serious one."", 'Are the US and Russia in the same place?', 'CANNOTANSWER CANNOTANSWER']"
18,8,"['is under so many federal investigations and reviews its getting hard to keep track right now h', 'So what are you talking about?', 'CANNOTANSWER OP: OP does not need to wait for the plethora of things going on in your country, as you stated.', ""Theresa May's new customs partnership is much cheaper for business almost zero cost because it seeks to replicat Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll"", ""I've been reading a book on government surveillance. It seems to have come out in an article (which has an upvote) that cites “The Brexiter favourite max fac would cost business between and $ 700 a year thats almost of USD, because you've mentioned that the BBC is the main source, not that a CBC news article)."", 'CANNOTANSWER, ""can\'t say you\'re being taken advantage of, because I think it\'s not going to happen.""']"
19,24,"['foreign governments are not the only ones looking closely at  public filings as   and', 'I like you. What was the purpose of that gun?', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', ""You're being taken advantage of."", ""i think it's a good way to get through the day without worrying a lot about a situation. i sneezed a little, I thought the uk government should make a ban on guns from the internet but it doesn't sound to me like that's going to happen."", ""You're going to have a sneeze a little at the word scam, but you don't have a sneeze a little at the word scam, but you don't have a sneeze a little at the word scam.""]"
20,32,"['then look carefully  amended bylaws filed almost four years late on  june  in nyclinton family illegall', 'Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', ""It is a scam, if you're looking for a shit-picking or treason-seeking lawyer."", 'I want to talk to your attorney.', ""Yes, he is an adult, so it is not a lot of job a matter. Almost everything is an election. There's a lot of people there, the reason it is an election and the people here are genuinely apathetic.""]"
21,40,"['that gun on their nightstand began to get louder and louder some may have actually picked it up only to put it', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals. i guess the answer is very simple : the only way the government can restraining you is if it is a private company.', '> Is this a scam? Is this a scam?', 'CANNOTANSWER:', 'The judge can make a condition ofclause in any probation suspended sentence deferred sentenc', 'A judge is a dummy. It is a dummy and it is a dummy.']"
22,43,"['kenney is suggesting that he knows better than people who have dedicated their lives and careers to this field the', 'How many months would you like to have your customs account back?', 'I love this guy. His behavior is a good example of what this guy needs. He should definitely talk to a lawyer or attorney if he wants to prove that he is a fraud.', 'CANNOTANSWER: the judge canwill make a condition ofclause in any probation suspended sentence deferred sentenc', 'Is the president trying to get a federal job in the US?', 'Why isn\'t your ""remembered"" name on the ""essential ed""?']"
23,51,"['as toby pointed out heres an interesting time that  misspelled ny ag schneiderman now', 'i really wish that provided a tv box that was the full android tv but that was vanilla google with the abi', 'r/ChemicalCity is currently being published in an online journal titled ""the most i\'ve heard in a while how many federal investigations and reviews its getting hard to keep track right now?', 'The phrase ""h"" is often abused, or even compared to ""h"" as in ""h"".', 'CANNOTANSWER CANNOTANSWER', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
24,97,"['qanon greatawakening thestorm oigreportinternetbillofrights internetbillofrightsnow  this opeation liv', ""H is in no way a part of the H program and it isn't one of the most popular ones that i know of."", ""you do not have a compass. You have no compass. You don't have a compass. You do have a compass. Do you have a compass?"", 'CANNOTANSWER OP speaks with his own ancestry in the context of a situation where he has no reason to bother.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER', 'A restraining order, if required, is what is needed to prevent him from going to court.']"
