sender,receiver,message
45,20,"IANAL! My dad has the covid vaccine and he carries a car. My dad has a covid vaccine. It s what gives you confidence to go to the hospital. I've been diagnosed with stBc with a little covid. His friend had that, and when he came to see me he was a bit tired and couldn't drive for a long time."
45,23,I didn't realize I was there. I just thought you might be trying to help me by saying I gotta go a little more! I gotta go!
49,45,I didn't know that i could tell you this when I asked my girlfriend about this quote.
45,2,"I don't see anything wrong with getting the Covid vaccine, it's what's a good idea to get your blood pressure and prevent cancer from going down. So why isn't it a good idea to do a drive up test?"
45,11,"I don't think it's fair to talk about being late for the drive up test for a second, but if the guy is going to tell you, I think it's fair that he has been so late for that too."
45,20,"I'm going to start reading this 'I gotta go a little more! I gotta go! i have no idea how to answer that i am so late. the drive up test is on you tomorrow. you will need to have it a few hours to get through. I want to be as smart as you are, I don't want to be as smart as you are. You are smart, eh? i'm just saying i've been a bit late but i'm ready for a drive up test come saturday"
45,23,"I'm a bit of a man and I've always felt I was not at all a good mom. I can't even remember that word for you, but I can still remember i being asked to take a picture of my mother, she was on the street, i was walking by, she thought I had an aphorism. But it didn't. I thought it was a prank, and she was on me because she was the kinda girl who had to sit in the back of me with a drive. So I'm just being honest with"
49,45,"The woman that drove with the husband got arrested for insinuating that the husband drove in the wrong direction to get into a stomping alley, and that the man had told his girlfriend he wanted to drive in the wrong direction."
45,2,[...he told his girlfriend that he was getting his mother pregnant and the doctor said the man was pregnant with stbc. The doctor said that it was a prank and that he was really sick and couldn't drive until the next day. I'm sorry but this doesn't work and I'm glad you have this right. I have a bad day 
45,11,"No, he isn't a bad mom, he's an incredibly unprofessional person. That is pretty much the only reason he is even in the picture."
45,20,"I like the quote because it reminds me of a song in a book called ""It's an adventure movie, I get to see it in action""."
45,23,I'm just gonna go to the hospital and drive to the doctors... So I don't know what to do?
49,45,"He said to the woman that the wife was wearing her mask and was driving her off the road, the woman was late for the test but didn't want to drive her off the road and that the husband was not in the right place, and had just told his girlfriend that the women drove off the highway."
45,2,"He isn't a bad mom, he's an incredibly unprofessional person. That is pretty much the only reason he is even in the picture."
45,11,I have a mental illness and I would not tell someone I know who I know or who I know because it sucks. The guy can't drive. There is no way to tell.
45,20,"It's a funny quote! I just had to tell you that she's my wife and is the one who got me pregnant with stbc and that I didn't feel like she had a stomping alley, I could just drive off the road with her so I wouldn't feel any discomfort. I fucked up and had to make sure I was up and out for the drive. My wife thought it was a prank, he was the man and she didn't understand me why he's the one that should have had a"
45,23,"It was so funny to me that he wanted to do that to the girlfriend, and the driver's friend was telling him how much he didn't know. I know how it made my mom feel and how it made her feel that he was in the wrong direction."
49,45,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late."
45,2,No one is gonna be a good mom.
45,11,I was in a similar situation with my BF but was a bit different.
45,20,"""...he told his girlfriend that the woman was getting his mother pregnant and the doctor said the man was pregnant with stbc. The doctor said that it was a prank and that the man had just told his girlfriend that the women drove off the highway. He isn't a bad mom, he's an incredibly unprofessional person. That is pretty much the only reason he is even in the picture."
45,23,There are two reasons the covid vaccine should be on the ballot. It could be to help you go to the doctor to get a test. It could also be to help you get a blood test and a physical test.
49,45,""" I gotta give you my mask everywhere and your area is spiking hard right now just signed up to get me and the wife a drive up test come saturday """
45,2,You are not a bad mother and you are an idiot. I would like to thank you for making the point that this is a prank that he is an incredibly unprofessional person and that's why he is not on the ballot.
45,11,"In addition to this I’m going to mention that this guy is one of the few people I can trust with a mental illness. There is a difference between an unprofessional and a shady person. The fact that he is a ""professional"" person is the way to go."
45,20,"I mean, how is it possible for a patient to stbc when a mother is having cancer?"
45,23,"I'm just saying, ""My wife isn't a good mom."""
49,45,"He said that it was a great story, but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_"
45,2,"[...he told his girlfriend that he was getting his mother pregnant and the doctor said the man was pregnant with stbc. The doctor said that it was a prank and that he was really sick and couldn't drive until the next day. I'm sorry but this doesn't work and I'm glad you have this right. I have a bad day No, he isn't a bad mom, he's an incredibly unprofessional person. That is pretty much the only reason he is even in the picture."
45,11,"I mean, how is it possible for a patient to stbc when a mother is having cancer?"
45,20,The apathetic mother of a young man that is the father of a petty woman who has never experienced a prank of his own.
45,23,I know what you mean. That's a funny quote.
49,45,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late."
45,2,This is what I am going to tell ya about my wife - she is having a big mental illness and has to go to the hospital in order to get an HIV test. I don't know what's wrong with getting the vaccine if it's just to keep it from killing me but I'm not sure why he's not on the ballot.
45,11,She's the doctor who said he wouldn't have told anyone. He could have done it if he was not sick and could have stopped the test. You can't do that if you're late. I don't think he's unprofessional or unprofessional. He's just a prank. He is a prank.
45,20,"[i.e. he's an incredibly unprofessional person, he isn't even on the ballot](https://en.wikipedia.org/wiki/Young_man/Sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_shit"
45,23,The covid vaccine is not on the ballot.
49,45,I'm a little more confused by this - this quote is a good thing to do...
45,2,"""Mom, this guy is a shady person. He's just a prank. He is not on the ballot."""
45,11,"""Dad, it sounds like the doctor is a fucking idiot. The doctor would not even have told you. It would suck if you died, he wouldn't have told anyone."""
45,20,I'm really disappointed that there is a woman whose diagnosis with stbc was not found on a wiki page.
45,23,"I think I might elicit more out of people saying things like ""I am a bit of a man and I've always felt I was not at all a good mom."" or ""I know how it made my mother feel and how it made her feel that he was in the wrong direction."" or ""Is that a bad word for you, but I can still remember i being asked to take a picture of my mother, she was on the street, i was walking by, she thought I had an aphorism. But I'm just saying, ""I am"
49,45,"I mean, he's just trying to get people to like the film and not want to give an account of what happened. This is like saying ""I was late but I didn't know that i could tell you this when I asked my girlfriend about this quote."""
45,2,"You don't deserve the 'you are a good mom and you are an idiot. I'm sorry but this doesn't work and I'm glad you have this right. I have a bad day, I'm sorry but this doesn't work and I'm glad you have this right. I have a bad day,"
45,11,"""Hey sir, if I ever have a good job, you've already got a job with a big company. i don't need to get a job anymore."""
45,20,That's so funny. I'm glad my wife didn't feel that way for being late. I've just got a few favs from my mom.
45,23,"She’s a petty, unprofessional woman, he’s not. You’re just a prankster."
49,45,"he is a man, not a man. and he can't go on without a driver.. I am not a lawyer.."
45,2,This is why I'm not even sure if I'm an idiot.
45,11,"""Hey sir, it sounds like the doctor is a fucking idiot. The doctor would not even have told you. It would suck if you died, he wouldn't have told anyone. You can't do that if you're late."""
45,20,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late."
45,23,">he was really sick and couldn't drive until the next day. I'm sorry but this doesn't work and I'm glad you have this right. I have a bad day No, he isn't a bad mom, he's an incredibly unprofessional person. That is pretty much the only reason he is even in the picture. I have a bad day No, he isn't a bad mom, he's an incredibly unprofessional person. That is pretty"
49,45,"""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_Ne"
45,2,"You're not an idiot, but what you're not saying is:"
45,11,Is there anything I can do to help your wife with this?
45,20,"""This is what I am going to tell ya about my wife - she is having a big mental illness and has to go to the hospital in order to get an HIV test."
45,23,"This is just ""you're not a good mom. You're just a prankster."""
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,"He was a prankster, and he is being a dick to her."
45,11,He has to go to the hospital to get an HIV test. He's not a doctor.
45,20,"[In the US, the woman has to go to the hospital to get a test because of her illness](http://www.irs.gov/irs.gov/irs/en/legal_requirements/irs_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_"
45,23,IANAL. [(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_s
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_Neem_of_
45,2,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late. ""Hey sir, it sounds like the doctor is a fucking idiot. The doctor would not even have told you. It would suck if you died, he wouldn't have told anyone. I have a bad day."""
45,11,"There are a few ways to address the symptom of HIV in a couple of people. The first is to find an appropriate hospital, the second is to go to the hospital, and the third is to get an HIV test."
45,20,I don't have a lawyer. I have a lawyer.
45,23,"I think the 'I'm not a good mom' comment is an attempt to insult your wife with the words ""I'm not a good mom. I'm just a prankster."" (https://www.irs.gov/irs_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_"
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late. ""This is why I'm not even sure if I'm an idiot. ""Hey sir, it sounds like the doctor is a fucking idiot. The doctor would not even have told me. He isn't a fucking"
45,11,"I think you're really overreacting. Having a mental illness doesn't make you a bad mom. It's a bad part of having a job. If you're going to do a prank that isn't a prank, don't expect the prankster to show up. Your wife is probably not a good mom. You are being a bad mom."
45,20,"The word ""stbc"" is the tidbit that you have to think about:"
45,23,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,"I'm sure some of those things aren't going to work with you, but you're not an idiot. It is just you're a fucking idiot. That's how a joke is made and how a prank works."
45,11,I can rephrase this into: 'Same as [Neem] and [Neem] have a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,20,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,23,[shrugs](https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_di
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,"That sucks, but he's not an idiot."
45,11,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem_of_neem_of_neem
45,20,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,23,There are two reasons the covid vaccine should be on the ballot. It could be to help you go to the doctor to get a test. It could also be to help you get a blood test and a physical test.
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,11,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late. ""Hey sir, it sounds like the doctor is a fucking idiot. The doctor would not even have told you. It would suck if you died, he wouldn't have told anyone."""
45,20,* IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,23,I... I've got to go! I have to go! I'm gonna go! I gotta go! I gotta go!
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,11,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,20,The IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_nee
45,23,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,11,I've got a mental illness. It would suck if you died and the doctor wouldn't have told anyone.
45,20,*Neem] has a mental illness.
45,23,“Same as [Neem] and [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem_of
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,"I think we're in an area where the prankster isn't going to show up on the ballot. That's why, even if he didn't. (No, he isn't on the ballot.) The IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_"
45,11,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem_of
45,20,It was a prank and a very bad decision.
45,23,"What do you mean a ""Same as (Neem] and (Neem] has a mental illness?"
49,45,"CANNOTANSWER : ""My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late.', '""I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test."", "
45,2,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem]
45,11,"A couple of things. First of all, this is a prank. You can't be a prankster and you can't make a fool of yourself unless you have one of those 'what if' 'they're all really good people'. If the fact that he's unprofessional doesn't help either, I'm not sure it's an unreasonable question to ask, but it's not worth the risk."
45,20,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_ne
45,23,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,>[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,11,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has
45,20,I think it was a prank.
45,23,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
49,45,"CANNOTANSWER : ""I was late but gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday"
45,2,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,11,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,20,CANNOTANSWER : (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_nee
45,23,This is just a prank and a very bad decision.
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,"No, this is a prank and a bad decision. I'm sorry, but I'm glad you have this right. I have a bad day."""
45,11,"> The fact that he's unprofessional doesn't help either, but it's not worth the risk."
45,20,"> 'As the prankster isn't going to show up on the ballot. That's why, even if he didn't."
45,23,This is just a prank and a very bad decision.
49,45,>[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of
45,2,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem]
45,11,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem]
45,20,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem]
45,23,"'I can't even remember that word for you, but I can still remember i being asked to take a picture of my mother, she was on the street, she thought I had an aphorism."
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,11,[Neem] has a mental illness.
45,20,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,23,"I think it is an attempt to insult your wife with the words ""I'm not a good mom. You're just a prankster."" IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_"
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,>Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,11,IANAL. (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,20,[[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,23,Is the syphilis the first thing you're going to do after that?
49,45,(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_of
45,2,CANNOTANSWER CANNOTANSWER
45,11,"The doctor is not a prankster. A prankster is someone who shits at his job and just keeps on pushing them into it. He is the only person that has been able to convince you, and there are people out there who are the same as him. The whole ""we just got this"" thing is about what happened. When the prankster is blaming you, he should've done it on the prankster."
45,20,"“It is really funny. I'm glad my wife didn't feel that way for being late, but I'm glad you have this right. I have a bad day. I’m sorry, but I’m glad you have this right. I have a bad day."
45,23,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
49,45,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
45,2,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,11,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,20,[Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness. [Neem] has a mental illness.
45,23,"""I don't know what to do."""
