sender,receiver,message
39,29,i dont want to be in a situation where i'm not comfortable with a dick
41,29,"It is a pretty bad idea. No one can put a mask on public sanity. My friend was a slave, and the people in his town were racist. He didn't have to have a mask."
43,29,[NAME](https://www.cdc.gov/about/virginia/napaloza/publications/virginia-fraud-fem-fraud/article/agdnp-fraud/index.aspx)
29,22,"I’d say, ""[The problem is that the CDC, as a whole, does not enforce rules that prevent people from getting sick. The problem is that the CDC, as a whole, does not enforce rules that prevent people from getting sick."""
29,28,Nope. Not at all. I am going to say the best advice I have heard is that you don't have to wear a mask to avoid infection.
39,29,This is a very interesting discussion.
41,29,I don't think it's a bad idea.
43,29,The most common way to get a virus is to try to get a mask that is infected and have a medical opinion to make a statement. That's like asking people if a person can get sick and they think that's a great idea.
29,22,"The idea of the CDC denying masks is an easy one. If you like your friends and family, you should make them wear them. If you hate them, you should tell them what to do."
29,28,"[I can't tell if it's sarcasm, or whether it's sarcasm, but I've had a lot of ideas. I hate to say something stupid because I hate people. I love to go out and talk to them and listen to them. I love to go out and talk to them and listen to them. I love to go out and talk to them and listen to them. I love to go out and talk to them and listen to them. I love to go out and talk to them, and a mask."
39,29,"It's a good idea that you might want to make up a post explaining what he did to make people look bad, but it's also a very complex and interesting concept."
41,29,Are you an American? I'm a Texan and a member of the ACA party.
43,29,There is a lot of stuff that is misrepresented in the world.
29,22,Why not just get a mask and be able to wear whatever you want?
29,28,CANNOTANSWER is a pseudoscientific term.
39,29,"... ""Sucks that it was a movie! But he's a septic"""
41,29,"If you can't get a texan to help people with their masks and say something that ""As a man with a mask, it's not racist."" it might be a good idea but not what it's supposed to be about. It's a lot of shit, it's not a good idea."
43,29,"CANNOTANSWER : ""I'm sorry I'm late but I'll just go with the right one if i need to. I'm really sorry, I'm late, but I'll just go with the right one if i need to."""
29,22,"No way, but there's a reason for it. The problem is that it doesn't even apply to humans, even in humans."
29,28,There is a lot of shit going on in America...
39,29,"""As far as I know, the fact that he's a dick is a sign he's willing to make a compromise and let you see what's up."""
41,29,"''As a man with a mask, it's not so bad."
43,29,"[NAME] is an acronym for the National Association for AIDS Prevention (NAIP), which is a national association of HIV victims."
29,22,"The government needs to change something about how people think about masks. If they do, they aren't making them, they're reducing the scope of their responsibilities."
29,28,No. I'm an American a lot of a Texan and a member of the ACA party.
39,29,"CANNOTANSWER: ""I love the idea of being kind, but also trying to be nice, because I feel he's not even that serious. But this is sarcasm, OP. It's sarcasm. It's like, the human body is the most sensitive and sensitive organ in the body. The question is why did he decide to stay with this person for only 4 weeks? Wearing masks does not help in stopping the virus, it's useless and I hate it."
41,29,"I'm a Texan and a member of the ACA. I don't really understand how people should act to help people. They just say things like, ""If I can't get a texan to help people with their masks and say something that ""As a man with a mask, it's not racist."" They say that ""it is a little misleading and I figured I'd answer y'all's question."
43,29,"A mask that is infected does not prevent a person from getting sick. A person who has a virus that has been infected doesn't have to wear a mask, so as to have to wear a mask when it resides in the area."
29,22,"... because he doesn't understand how a person who's infected doesn't wear a mask has to worry about being caught in a shitstorm. There is no reason why he's not getting it, and is clearly refusing to get rid of it. If he wants to make a compromise and have a job, they're not going to listen."
29,28,"They need to remove the name of the word 'Mama Mask' because they feel like they're referencing an idea that they've had, as if they're saying it's the most obvious mistake ever made."
39,29,I am in the US and they all are using CDC's word for it.
41,29,"I am not a racist, but i don't believe they're racist."
43,29,"""... because of my health, but I just can't stand the thought of me having to do something if I don't have a mask. The worst part of a mask is the fact that it's a mask. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask."""
29,22,"This is the only thing that's really gonna happen when the ""Case of Congress"" Amendment is made, I don't think it has a lot of relevance."
29,28,">Why do the masks make people smell bad? Its because they are a dick and don't want to be around the people who have to wear theirs."","
39,29,"“I think you have a bf who’s a dick”, “"
41,29,"I'm a Texan, and this is a good question to ask, primarily about the current state of the political debate about why the ACA is still a problem in our country. This is a great question to ask, but there is still an issue and it might have its own reason, and we should be aware of the implications of it."
43,29,It seems that the fact that you're not sure if it's necessary is why you don't have a mask.
29,22,A person who has HIV/AIDS does not have to wear a mask. A person who has HIV/AIDS has to wear a mask.
29,28,"You know, the word'mask' is one of the most evocative terms ever given by a politician, a person who has been infected."
39,29,""" I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""you can get an infected person without even knowing that, right?"""
41,29,"What do you mean by ""no one can put a mask on public sanity""?"
43,29,"I don't think he's getting his 'right' idea. But I think he's getting a better idea and he's putting an actual ""I'm not sure what the joke is about."""
29,22,The problem is that masks are not designed to prevent people from getting sick. A mask helps them to avoid it (as an important part of life) because it prevents them from getting sick.
29,28,"They are trying to get rid of the ""ACA"" amendment. And they can't do that and they are trying to keep the law as a problem. And they are saying that their repercussions aren't even that big of a deal to them."
39,29,"CANNOTANSWER: ""As far as I know, the fact that he's a dick is a sign he's willing to make a compromise and let you see what's up."""
41,29,I'm a Texan in Texas. I'm a member of the ACA party.
43,29,"It seems to be a very common misconception in medical circles. It's like someone who says ""I don't have time to make good use of it."
29,22,"I don't really see why there is a need to keep a mask because it prevents infection. A person who has HIV/AIDS has to wear a mask because it prevents infection. A person who has HIV/AIDS doesn't have to wear a mask because he does not want to wear a mask because he has HIV/AIDS and because he has HIV/AIDS is a dick. The problem is that there are two different kinds of people in this world, who cannot wear a mask and aren't allowed to be sick. Having a mask"
29,28,"I've got some of my favorite'shit' written. A friend of mine once told me that she had a virus and was wearing a mask because she would get sick from it and was afraid it could get infected. I was also told that she was at a hospital and that would be the first thing that happened in her life. I'm still not convinced that that's a'military' problem. She had to be sick and it was impossible to put it away from her friends and do other things that would help her to do, like getting a"
39,29,">I like the idea of being kind, but also trying to be nice, because I feel he's not even that serious. But this is sarcasm, OP. It's sarcasm. It's like, the human body is the most sensitive and sensitive organ in the body. The question is why did he decide to stay with this person for only 4 weeks? Wearing masks does not help in stopping the virus, it's useless and I hate it. The fact that you have been 'dick-shaming' by a"
41,29,CANNOTANSWER:
43,29,"I think the more i read about the joke, the more i feel that i know the joke is wrong"
29,22,"""Can you clarify the mask rules and requirements for hoboken parks and playgrounds"""
29,28,The one on the left is the best of all times.
39,29,"""I can't get an infected person without even knowing that, right?"","
41,29,"Yes, that is a good thing."
43,29,Vaccines are not meant for a specific type of disease. They are a filter for a parasite. Vaccines are not meant to be used for a specific type of disease. They can cause spores that infect others. Vaccines can be used as a filter to prevent infection. A person who has a virus that has been infected doesn't have to wear a mask. A person who has a virus that has been infected doesn't have to wear a mask.
29,22,"The question isn't whether or not it should be a 'problem'. It's whether or not it should be a 'problem' that requires people to wear a mask and if they have to wear a mask to prevent a virus from infecting others, if that is a good rule of thumb, then that is something that needs to be addressed by everyone on this subreddit."
29,28,"I would be incredibly surprised to hear someone who has HIV/A and is wearing a mask would think it would be a terrible thing to do, despite knowing their immune system has a virus."
39,29,i think if he is a dick he can't be used for a specific type of infection.
41,29,The article discusses how a man with a mask is being treated as a white person by the ACA party.
43,29,"That is why people are told not to wear masks, because they aren't able to actually be on the field of infection prevention (FMV). Its a very different situation."
29,22,You've just made a joke about the health department not giving people a mask. That's just a part of the joke.
29,28,I don't know if it's sarcastic or not but I think you're pretty cool about that.
39,29,"Vaccines are not meant to be used for a specific type of disease, like a virus, infect others, or a parasite. Vaccines can be used as a filter to prevent infection, which is very rare. There isn’t enough time to protect yourself. Wearing masks does not help in stopping the virus, it’s useless and I hate it."
41,29,"I think you're just talking about the ACA : People who want to get a mask don't have the right to use it, they don't have to. This is a good question."
43,29,"The whole article was just a cover up for the fact that there is no one scientific reason to wear a mask, so it's very common for people to come in with a virus because they don't have one."
29,22,"You do see how it works when the person you mentioned is infected in the article, if you don't want to wear it then you aren't a good doctor."
29,28,"OP, in his AMA, is asking ""what is this?"" and ""Why does it make people smell bad?"". I think it's a very general question."
39,29,">I'm gonna do what I want, and that I'm going to do what I have to do."
41,29,... Is there a problem of tapping racism?
43,29,It's a joke.
29,22,"People are supposed to be told that if they don't wear a mask, they are going to be covered in the same shit when they are sick. That's an extremely important part of the definition of the term. That is why they are not allowed to wear a mask."
29,28,"As a person who has been sick of a virus and has no problem getting sick, I think you are saying it's a problem?"
39,29,"Vaccines are not meant to be used for a specific type of disease, like a virus, infect others, or a parasite. Vaccines can be used as a filter to prevent infection, which is very rare. There isn't enough time to protect yourself. Wearing masks does not help in stopping the virus, it's useless and I hate it. The fact that you have been 'dick-shaming' by a Vaccines is not meant to be used for a specific type of infection, such as a virus,"
41,29,"Yes, the issue is about people who put masks on the street and then people who don't."
43,29,Vaccines aren't meant for a specific type of disease. They can cause spores that infect others. Vaccines can cause spores that infect others. Vaccines can be used as a filter to prevent infection.
29,22,"I've found a really nice way to answer this. I don't think that the definition of a mask is a valid one. There are several important facets of the health care industry that can be viewed by the public as a barrier for all sorts of illnesses, but I am really not sure why we need to talk about these."
29,28,"I can understand how it seems to me the ""cannot be a problem"" isn't actually a problem or a problem. I have heard things like this, but not at all that's very common."
39,29,They aren't meant to be used for a specific type of infection.
41,29,It's a big issue that has an impact on the future of the nation. Is there a problem of tapping racism?
43,29,Vaccines are a filter for a parasite. They can cause spores that infect others. Vaccines can be used as a filter to prevent infection.
29,22,>The entire article was just a cover up for the fact that there is no one scientific reason to wear a mask
29,28,"So... ""I think it's really cool that someone has been infected and wearing a mask because they aren't trying to stop people from getting sick."""
39,29,"Vaccines don't help in stopping the virus, it's useless and I hate it."
41,29,"A party that isn't racist, but racist isn't really in any way a racist party."
43,29,I'm gonna start the thread with you.
29,22,I’ve never heard anything that says the CDC would say no to wearing a mask to prevent infection in humans.
29,28,"That's the point of this post. This is just a rant. What if I'm going to say: 'I hate people'. Why is the CDC trying to get rid of the ""ACA"" amendment?"
39,29,I have a feeling that if he is going to die and go back on the medications then he will stop.
41,29,It's a big issue. What does the ACA even mean by that?
43,29,"The joke, the joke, the joke. Its really a joke. You know, like a lot of things in medical circles. There is a lot that is misrepresented in the world. There is a lot that is'misrepresented in the world.'"
29,22,Vaccines can cause spores that infect others. Vaccines can be used as a filter to prevent infection.
29,28,CANNOTANSWER (https://www.cdc.gov/about/virginia/napaloza/publications/virginia-fraud-fem-fraud/index.aspx) is a pseudoscientific term. A person who has been infected and wearing a mask because she would get sick from it and was afraid it could get infected.
39,29,Isn't it a good idea to make a post explaining what he's done that sounds interesting?
41,29,"OP is right about the fact that it's actually more of a problem than a race issue, which is why it's a problem."
43,29,The joke itself is not a joke. It is a joke. The joke is about a joke.
29,22,"""We're all trying to get rid of that mask. We should be able to just give people their masks and I'll do what I can to prevent this."""
29,28,>Why does the CDC prevent the virus?
39,29,You have a right to be sarcastic but not so serious.
41,29,"> As a man with a mask, it's not so bad."
43,29,) [(https://en.wikipedia.org/wiki/Young_man/sir_m_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
29,22,> The entire article was just a cover up for the fact that there is no one scientific reason to wear a mask
29,28,>(https://en.wikipedia.org/wiki/Young_man/sir_m_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_nee
39,29,"I don't think he has a bad bf. he's going to end up with a narcissistic dick. he's gonna have to a lot of things to do with his life and family, so there's that. I don't see why this guy wouldn't get a dick. he has to fuck with his own body."
41,29,"if he's a texan and wants to be in a federal party, then he can't put a mask on the street unless there is a law to prevent it from going to the federal level."
43,29,> The joke itself is not a joke. It is a joke. It is about a joke. It is a joke. The joke is about a joke. It is about a joke.
29,22,"It’s been very long since I’ve heard of this, and I think it’s pretty much the same thing about this guy who was infected with HIV in high school."
29,28,I think you're being sarcastic but not a good one.
39,29,"""Another interesting aspect of the topic is that vaccines are not intended for specific type of disease. Vaccines are not meant for any specific type of disease. Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant for any specific type of disease. Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant for any specific type of disease. Vaccines are not meant to be used for"
41,29,"The article is not about you. It is about how people act to help people. They just say things like ""If I can't get a Texan to help people with their masks and say something that ""As a man with a mask, it's not racist."""
43,29,"People with a virus that is infected will never even get infected with a virus. It is the disease they live with, and they don't do a lot of things to stop it."
29,22,"I grew up in a neighborhood that had lots of people that would get infected in a shitstorm from the CDC. They were the only people who would get infected, but they wanted to keep that in mind because they felt bad. So in this case, they just got infected. The CDC wanted to make sure there was a proper barrier in place so that people would have the ability to keep a mask. It had been widely used for years, and the fact that people got a lot of people did not know the meaning of it. It was a"
29,28,"There is a big difference between a doctor and a doctor. One doctor isn't going to know when you get sick. A doctor isn't going to know when you're infected. A doctor's office may have a doctor's office. In most cases, this is a doctor's office, not the CDC. But that's a different situation. A doctor may be able to know when to say it, but that's how they know if they've already taken it down. The CDC also has been able to"
39,29,"That's a cliche, and I understand how to make a point."
41,29,As a Republican I believe that it is a political issue. I believe it should be addressed.
43,29,This is a very valid idiocy. It is about a joke. It is about a joke. It is about a joke.
29,22,I just found out a couple things today. I don't understand why he'd be a dick if he had a mask on.
29,28,"I think the whole point of the article is, ""I am just going to say the best advice I have heard is that you don't have to wear a mask to avoid getting infected."", ""As a man with a mask, it is a problem."", ""I think I'm pretty cool about that."", """
39,29,>I think you have a good idea but not so serious.
41,29,"""I think it's a good idea."
43,29,So it's about a joke. It's about the joke. It is about a joke. It's about a joke.
29,22,> I’ve found a really nice way to answer your question.
29,28,"As someone with HIV/A, I agree that you're being sarcastic. I think that it's a sarcastic and very bad joke."
39,29,"The sarcasm is... ""What a fucking dick, what a fucking fucking sarcasm?"
41,29,"I think this is a good question for the US. Especially for the Republicans, because their views are the most important in politics, and they need to make a change in how they act."
43,29,This is a very valid idiocy. It is about a joke. It is about a joke. It is about a joke.
29,22,"As a man with HIV, I think it’s a good idea. I can tell you from my own experience that the idea of wearing a mask is a lot more complicated than that. I would not want to have to deal with a fucking problem and I wouldn’t want to resent it. I feel sorry for OP."
29,28,"A person who has been infected and wearing a mask because they would get sick from it, and was afraid it could get infected."
39,29,Vaccines are not meant to be used for a specific type of disease. Vaccines are not meant to be used for any specific type of disease.
41,29,"i like to think of it as ""sometimes the only valid reason to be on the fence is because the guy isn’t a real person. The only thing that comes to mind is the fact that you have to find out who the guy is, or why he does it, or why he’s not a jerk. The only thing that comes to mind is the fact that you have to find out who the guy is, or why he does it, or why he’s not a jerk."
43,29,">I'm not a doctor, but I'm not sure what the joke is about. It’s about a joke. It is about a joke."
29,22,The idea that the CDC is making it clear that they cannot force anyone to wear a mask is not good for anyone with a virus. The fact that a CDC official says no to wearing a mask when someone is a doctor to reduce that risk for themselves is a big red flag.
29,28,i was told that i smoked for years and never would smoke. i went to the CDC with a friend and had a lot of success.
39,29,I'm going to leave the group if they want to...
41,29,"""What do you mean by ""I am not racist at all."
43,29,I can't believe there is a joke. It's a joke. It's about a joke.
29,22,What's the joke? How's that so great?
29,28,"CANNOTANSWER, NOT ACA-fraud-fraud-fraud-fraud-fraud-fraud-fraud-fraud-fraud. ACA-fraud-fraud-fraud-fraud/index.aspx"
39,29,That is the whole point of [he is the only person who can do that in the US if they are a non-Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem_of_Neem
41,29,"So you think that if I can't find a guy with a mask and say something that I think it's not racist, then why is it a bad idea?"
43,29,>It's about a joke. It is about a joke. It is about a joke.
29,22,[I was just going to say I was gonna say something but he kept calling me a dick because I was gonna say something.](https://en-us.gov/repair/index.aspx?h1=1&i=0&g&ee=h1&g&ee=h1&g&ee=h1&ee=h1&ee=a2&ee=h1&ee=H1&ee=H0b&f#x##c=ee
29,28,"> I’ve found a really nice way to answer your question. As someone with HIV/A, I agree that you’re being sarcastic. I think that it’s a very valid idiocy. It is about a joke. It is about a joke."
39,29,">""As far as I know, the fact that he's a dick is a sign he's willing to make a compromise and let you see what's up."
41,29,It's a big issue. Is there a difference between racist and racial? ACA should be addressed.
43,29,I think the joke is about a joke. It's about a joke.
29,22,"""I am a very young man, and I need to learn how to tell you this,"""
29,28,I think you're really going to be sarcastic about some of the other comments in this post.
39,29,"I know some people who thought the CDC said it was a symptom and not a cure, but they just said it because ""You can get an infected person without even knowing that, right?"""
41,29,"A little 'Meridian,' and a 'Meridian' and 'Meridian' is not necessarily a bad idea. It's an issue in my opinion that the idea that people must be ashamed of their skin color is a legitimate reason to fucking protest the state of 'Making masks to protect minorities.' I don't see how it's a bad idea, but it should be addressed."
43,29,>It’s about a joke. It’s about a joke. It is about a joke.
29,22,"""It's about a joke. It’s about a joke."""
29,28,>The idea that the CDC is making it clear that they cannot force anyone to wear a mask is not good for anyone with a virus. The fact that a CDC official says no to wearing a mask when someone is a doctor to reduce that risk for themselves is a big red flag.
39,29,Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant for any specific type of disease. Vaccines are not meant for any specific type of disease.
41,29,"> ""[Council amendment][(http://www.council.com/comments/2007/04/04_selection_approximate_term_year_and_date] (http://www.council.com/comments/2015/04/06/index.htm)](http://www.council.com/comments/2013/04/consecutive_term_and_date)](http://www.council.com/comments/dance-and-a-ff"
43,29,"I'm just going to say something like, ""I can't wait until I see the first of your ""I'm not really sure what the joke is about"" and maybe say it in a way that makes sense."
29,22,"I'm sorry that you don't understand the purpose of that video and don't know why the author was addressing those questions. It's a joke, not a rule."
29,28,What's the joke? How's that so great?
39,29,Vaccines aren't meant for a specific type of disease. Vaccines are not meant to be used for any specific type of disease. Vaccines are not meant for any specific type of disease. Vaccines are not meant for any specific type of disease. Vaccines are not meant for any specific type of disease.
41,29,I'm a Texan and a member of the ACA party.
43,29,The fact that it's a joke is just a joke.
29,22,[Council Amendment](http://en-us.gov/repair/index.aspx?h1=1&i=0&g&ee=h1&ee=h1&ee=H1&ee=h1&ee=H0b&f#x##c=ee).
29,28,I'm a woman with a virus. It's called a'mom '.
39,29,What kind of vaccinct are we talking about?
41,29,">""The masks are the answer, not the solution."
43,29,That is actually quite interesting. The joke about having a virus infected is the kind of thing that happens when you don't have a mask. That's part of why I don't like the idea of being the worst person to get a virus. Is that it's the type of thing that we don't want to be that bad? What would happen if I wore a mask?
29,22,It's the fact that it's a good idea. I think it makes the issue more difficult for us.
29,28,A good mask does not prevent a person from getting sick from it. A good mask does not prevent a person from getting sick from it. A good mask does not prevent a person from getting sick from it. A good mask does not prevent a person from getting sick from it.
39,29,">I want to be as nice as possible, but I think I'm gonna do what I want, and that I'm going to do what I have to do."""
