sender,receiver,message
49,6,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,13,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,15,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is
49,18,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,26,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,32,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,33,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,34,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,37,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,40,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,45,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is
49,48,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,3,[this](https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_neem_is_and_neem_is_and_sir_and_neem_of_weight_of_neem_neem_and_neem_by_neem_sir_and_neem_of_neem_
49,4,"[car_name](https://car_name) has a text like that for free and you can find it in the driver's manual, but you don't have to sign it, it just gets posted. You could also try going to the next store to see if there is an additional person nearby and make a phone call."
49,6,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is
49,13,"I have a book, 'A Guide to Drivers', called 'Getting People to Drive '. I like it because it has a great amount of humor but if I look at it the way the book is written it has little to do with the fact that my friend and I haven't been driving a car in over 20 years. We got to see a guy driving, so the story popped up: ""Try going to a drive up test come saturday, you know...but how far in the way i'll come"
49,15,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is
49,18,he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get
49,26,I don't think they've had a fair time with this car.
49,32,HE IS THE ASSESSMENT
49,33,he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get
49,34,I like the way this scene was filmed. When I came home from the car wash after my mom showed me the window I would have gone through the whole shit and scream at her about it. I got spit on and I didn t feel like i was coming out the door.
49,37,I would have been sucked into it if it hadn't happened in my area i would have been sucked into it in my area.
49,40,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is
49,45,CANNOTANSWER : I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me
49,48,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,3,CANNOTANSWER : I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me
49,4,he s got you wearing your mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get
49,6,he s got you wearing your mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
49,13,"He must be thinking of this one thing: [It was a great story, but I was late but it was just a good thing to do](https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_and_neem_of_favorably"
49,15,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i
49,18,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a
49,26,"I had to go to a drive up test on Saturday. I couldn't help but see the red flags, and it still was spiking hard."
49,32,I'm a bit late. What are you doing with your time?
49,33,CANNOTANSWER : I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me
49,34,"I have a book, 'A Guide to Drivers', called 'Getting People to Drive '. I like it because it has a great amount of humor but if I look at it the way the book is written it has little to do with the fact that my friend and I haven't been driving a car in over 20 years. We got to see a guy driving, so the story popped up: ""Try going to a drive up test come saturday, you know...but how far in a "
49,37,If you can't see his face you need to call the police.
49,40,[Long story](https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_and_neem_of_neem_and_neem_of_neem_and_neem_of_neem_of_neem
49,45,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is
49,48,I was late but i gotta hand it to he s got me wearing my mask everywhere and my area i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday 
49,3,i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard
49,4,"I'm still pretty young, so I guess I'll just read this book instead."
49,6,i had to go to a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up
49,13,He s got you wearing your mask everywhere and his area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get him and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get
49,15,he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me
49,18,CANNOTANSWER : I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me
49,26,"[NAME] [NAME] is a young man from the Chicago suburbs, so I can say I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was"
49,32,"I've been driving with my girlfriend for 6 years and she's doing just fine. I'm not sure she's going to let me drive it unless she's absolutely crazy, though she can probably get it over with. The car has an insurance policy in it, which doesn't matter if you are a registered driver. You've gotta give her the number and the address to make sure she's still a registered driver, but her address should still be in the driver's file. I would make sure to go for it."
49,33,[i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard
49,34,I was just reading a book about this. I was at work. I had to drive up a few days before to do the drive ups. It was all I could think.
49,37,It is very appropriate that he is going to get you to get him to give you a 'I'm late and he's got me wearing my mask everywhere and my area is spiking hard right now just signed up to get him to drive you and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get him and the wife a drive up test
49,40,CANNOTANSWER : I was late but gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a
49,45,I didn't know that i could tell you this when I asked my girlfriend about this quote.
49,48,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_of_neem_of_neem_of_sir_and_n"
49,3,I have to read it again because I do a lot of crazies with people that say it and then eat it.
49,4,I was late to my driving test. I was late to get it and then I realized he was in a hurry - I was late.
49,6,CANNOTANSWER : I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he and the wife a drive
49,13,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_"
49,15,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_"
49,18,CANNOTANSWER : I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive
49,26,I never did that in a car in my own life. I can't speak for many people.
49,32,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_"
49,33,"I have a book, 'A Guide to Drivers', called 'Getting People to Drive ', called 'Getting People to Drive '. It has a great amount of humor but if I look at it the way the book is written it has little to do with the fact that my friend and I haven't been driving a car in over 20 years."
49,34,"I'm not an idiot. The last time I pushed the issue out of my head was when the lady was pulling me over, but she refused. In fact, I think her opinion was just off the charts. I don't understand why she would have said that, though. I just don't understand why she would be mad, or why you would have said something like this."
49,37,You should read that. This quote isn't about being late. You could be a complete douchebag.
49,40,"It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_n"
49,45,"The woman that drove with the husband got arrested for insinuating that the husband drove in the wrong direction to get into a stomping alley, and that the man had told his girlfriend he wanted to drive in the wrong direction."
49,48,He s got you wearing your mask everywhere and your area is spiking hard right now just signed up to get him and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get he s got me wearing my mask everywhere and his area is spiking hard right now just signed up to get him and
49,3,"This quote isn't about being late, it was a great story, but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_I didn't understand why she would have said something"
49,4,[Section 134](https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_in
49,6,"[NAME] (in the video game, [NAME] was saying that it was the second time I had a drink of whiskey)."
49,13,"The guy was referring to the book in more specific terms: I'm not saying it's just a good thing, but it's not a bad thing."
49,15,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_fae"
49,18,I’m a lawyer so I’m going to guess that my gf is in the wrong.
49,26,"""I don't think they've had a fair time with this car."", ""I couldn't help but see the red flags, and it still was spiking hard."", """
49,32,I can only speak for two people.
49,33,"* * The last time I pushed the issue out of my head was when the lady was pulling me over, but she refused. In fact, I think her opinion was just off the charts. I don't understand why she would have said something like this. You should read that. This quote isn't about being late. You could be a complete douchebag."
49,34,[https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,37,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_f
49,40,' Getting People to Drive'
49,45,"He said to the woman that the wife was wearing her mask and was driving her off the road, the woman was late for the test but didn't want to drive her off the road and that the husband was not in the right place, and had just told his girlfriend that the women drove off the highway."
49,48,[sic](https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_weight_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_asc
49,3,"I don't think this quote is about being late, but it was just a good thing to do."
49,4,"In a real life situation, the guy that I had a drink with drove off the road on a bus in the US a few months ago. It seemed like he had a pretty good idea of how to get to the store. I had a few friends get on the bus from there for some reason."
49,6,It's a book that's written by a guy named 'Titus'that's about the 'Munneem'. It's actually about a woman who gets accused of being a slut for driving into a stomping alley while he's drunk. It has a great amount of humor but it has little to do with the fact that my friend and I haven't been driving a car in over 20 years. I'm going to guess that my gf is in the wrong
49,13,"I mean, it's really about the man. he made me laugh, but I don't think he would have said that, he was not saying it was a bad thing."
49,15,I'm going to guess that my gf is in the wrong. I don't understand why she would have said something like this. You should read that. This quote isn't about being late. You could be a complete douchebag.
49,18,"I think it's a bit of a stretch for someone like that to be entitled to a post-traumatic stress disorder diagnosis, given their inability to comprehend life and how their loved ones react to it."
49,26,"It is very hard to be late in a car. So I was late. I was a bit giddy and it was like shit when the cops went in and said, ""Hey man, i really want to drive an SUV and have a fun time driving a BMW."""
49,32,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,33,"He said that it was a great story, but it was just a good thing to do""."
49,34,"CANNOTANSWER: ""It was a great story, but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_ne"
49,37,"You're not a douchebag, you're a douchebag."
49,40,"CANNOTANSWER : ""It was a great story, but I was late but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem"
49,45,"IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time. She had a car on time and she got pulled over, so she was late, so I backed over and did not get any questions and asked if I was late."
49,48,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of
49,3,"I don’t think this quote is about being late, but it is about being a good thing to do."
49,4,"> He said that it was a great story, but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_of_neem_"
49,6,"CANNOTANSWER : The last time I pushed the issue out of my head was when the lady was pulling me over, but she refused."
49,13,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,15,"So you were late for a car test, was there a woman who got accused of being a slut while driving a BMW?"
49,18,"I don't think this quote is about being late, but it is about being late. You're not a douchebag. You're a douchebag. I think it is a bit of a stretch for someone like that to be entitled to a post-traumatic stress disorder diagnosis, given their inability to comprehend life and how their loved ones react to it."
49,26,"I was late for my AP drive test in Chicago. We had a friend and her boyfriend who were driving. He was a big man and they had both made it through, and he got a DUI. He didn't do anything wrong by telling the woman to drive off the road while she was not in his seat. So he told her to try to get to the store with him. He went to see if she had any time. He got a ticket to the mall and was on the bus. He asked me to drive it."
49,32,CANNOTANSWER :
49,33,"""It was a great story, but it was just a good thing to do"". ""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_n"
49,34,IANAL. My wife was late but told me when I got to the interview I had to do something else and to make sure it was on time.
49,37,"CANNOTANSWER: ""It was a great story, but it was just a good thing to do"". CANNOTANSWER:"
49,40,*[[https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_f_
49,45,""" I gotta give you my mask everywhere and your area is spiking hard right now just signed up to get me and the wife a drive up test come saturday """
49,48,* (https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,3,"CANNOTANSWER : ""It was a great story, but it was just a good thing to do""."
49,4,“Hi” (Sylvan/Sylvan/Sylvan/Sylvan/Sylvan) is an autobiographical account from the 1940s that tells the story of [neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem
49,6,[(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_
49,13,"CANNOTANSWER : ""He said that it was a great story, but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of"
49,15,"Then you should write a letter with the words, ""If I wasn't late I'd get pulled over, because I wouldn't have said he would have said he wouldn't have asked the lady to drive off the road while she was not in his seat"""
49,18,"> ""I don't think this quote is about being late, but it is about being a good thing to do""."
49,26,He smacked him and told him to get in line at the time.
49,32,"He said that it was a great story, but it was just a good thing to do""."
49,33,"You were late for a car test, was there a woman who got accused of being a slut while driving a BMW?"
49,34,"""I don't think this quote is about being late, but it is about being a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem"
49,37,"IANAL. CANNOTANSWER : ""It was a great story, but it was just a good thing to do"". CANNOTANSWER :"
49,40,"I don’t think this quote is about being late, but it is about being a good thing to do."
49,45,"He said that it was a great story, but it was just a good thing to do""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_"
49,48,"In all honesty, his story is pretty awful. The quote was in response to the question of if you didn't want to see a video of a drunk man driving his own car."
49,3,"""He said that it was a great story, but it was just a good thing to do""."
49,4,"> He said that it was a great story, but it was just a good thing to do""."
49,6,"It sounds like he was being very sarcastic. Obviously this isn't really about the video, but he was a great guy. He told a very funny story about his car and all."
49,13,"CANNOTANSWER : ""It was a great story, but it was just a good thing to do""."
49,15,"""It was a great story, but it was just a good thing to do"". ""Hi” (Sylvan/Sylvan/Sylvan/Sylvan) is an autobiographical account from the 1940s that tells the story of [neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_nee"
49,18,"> 'i'm not a douchebag. You're a douchebag. I think it is a bit of a stretch for someone like that to be entitled to a post-traumatic stress disorder diagnosis, given their inability to comprehend life and how their loved ones react to it.',"
49,26,"""I gotta give you my mask everywhere and your area is spiking hard right now just signed up to get me and the wife a drive up test come saturday"
49,32,"*In all honesty, his story is pretty awful."
49,33,"That's a good story. If you want to tell a good story, the word ""good"" means a sarcastic way to get you to say it. ""If I wasn't late, I'd get pulled over, because I wouldn't have said he would have said he wouldn't have asked the lady to drive off the road while she was not in his seat"""
49,34,"""It was a great story, but it was just a good thing to do"". ""(https://en.wikipedia.org/wiki/Young_man/sir_mi_neem_sir_and_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_neem_of_of"
49,37,"In all honesty, his story is pretty awful. The quote was in response to the question of if you didn't want to see a video of a drunk man driving his own car."
49,40,The quote was in response to the question of if you didn't want to see a video of a drunk man driving his own car.
